# t[days] u g r i z y J H K
0.20202 -11.655 -12.080 -12.725 -12.076 -12.192 -12.209 -11.765 -9.916 -1.389 
0.40404 -13.030 -13.759 -13.778 -13.827 -13.670 -13.754 -12.681 -12.699 -12.790 
0.60606 -12.976 -13.928 -14.253 -14.487 -14.137 -14.226 -13.424 -13.323 -12.308 
0.80808 -12.658 -13.922 -14.397 -14.576 -14.422 -14.381 -13.998 -13.620 -13.494 
1.01010 -11.786 -13.442 -14.101 -14.444 -14.626 -14.563 -14.368 -14.113 -13.861 
1.21212 -11.325 -12.919 -13.787 -14.294 -14.652 -14.659 -14.368 -14.278 -13.558 
1.41414 -10.847 -12.608 -13.623 -14.290 -14.661 -14.632 -14.424 -14.238 -14.132 
1.61616 -10.209 -12.155 -13.401 -14.164 -14.506 -14.585 -14.413 -14.187 -13.959 
1.81818 -9.923 -11.785 -13.033 -13.893 -14.382 -14.465 -14.231 -14.068 -13.881 
2.02020 -9.638 -11.610 -12.845 -13.837 -14.289 -14.370 -14.125 -14.165 -13.868 
2.22222 -9.400 -11.314 -12.769 -13.637 -14.080 -14.208 -14.087 -13.783 -13.615 
2.42424 -9.024 -10.993 -12.483 -13.469 -13.888 -13.995 -13.875 -13.674 -13.624 
2.62626 -8.650 -10.738 -12.226 -13.195 -13.676 -13.776 -13.704 -13.694 -13.538 
2.82828 -8.382 -10.560 -12.065 -13.053 -13.575 -13.681 -13.516 -13.423 -13.320 
3.03030 -8.181 -10.424 -11.966 -12.895 -13.352 -13.487 -13.434 -13.226 -13.303 
3.23232 -7.930 -10.163 -11.718 -12.762 -13.225 -13.354 -13.263 -13.203 -13.207 
3.43434 -7.665 -9.941 -11.544 -12.586 -13.034 -13.145 -13.102 -13.025 -12.852 
3.63636 -7.531 -9.852 -11.452 -12.387 -12.844 -13.006 -12.871 -12.816 -12.798 
3.83838 -7.213 -9.693 -11.282 -12.222 -12.725 -12.848 -12.870 -12.769 -12.768 
4.04040 -6.889 -9.489 -11.127 -12.112 -12.629 -12.777 -12.703 -12.596 -12.576 
4.24242 -7.029 -9.518 -11.036 -12.011 -12.486 -12.572 -12.600 -12.501 -12.401 
4.44444 -6.436 -9.251 -10.960 -11.886 -12.382 -12.458 -12.475 -12.444 -12.352 
4.64646 -6.235 -9.084 -10.722 -11.780 -12.234 -12.341 -12.250 -12.240 -12.242 
4.84848 -5.992 -8.887 -10.689 -11.657 -12.118 -12.324 -12.288 -12.215 -12.189 
5.05051 -5.696 -8.766 -10.510 -11.556 -11.988 -12.149 -12.172 -12.154 -12.179 
5.25253 -5.414 -8.505 -10.302 -11.442 -11.968 -12.058 -12.126 -12.114 -12.000 
5.45455 -4.979 -8.282 -10.239 -11.318 -11.787 -11.955 -12.059 -12.007 -11.954 
5.65657 -5.128 -8.203 -10.140 -11.218 -11.779 -11.956 -12.016 -11.984 -11.891 
5.85859 -4.453 -8.048 -10.006 -11.157 -11.680 -11.874 -11.957 -11.879 -11.902 
6.06061 -4.307 -7.832 -9.815 -10.996 -11.614 -11.746 -11.850 -11.894 -11.818 
6.26263 -4.144 -7.716 -9.694 -10.905 -11.489 -11.709 -11.799 -11.841 -11.731 
6.46465 -4.413 -7.677 -9.691 -10.895 -11.439 -11.655 -11.780 -11.791 -11.762 
6.66667 -3.372 -7.375 -9.587 -10.830 -11.364 -11.540 -11.722 -11.796 -11.726 
6.86869 -3.847 -7.274 -9.477 -10.730 -11.314 -11.477 -11.647 -11.735 -11.702 
7.07071 -3.073 -6.999 -9.337 -10.578 -11.231 -11.433 -11.663 -11.683 -11.649 
7.27273 -2.898 -6.926 -9.108 -10.459 -11.126 -11.317 -11.605 -11.606 -11.611 
7.47475 -2.435 -6.735 -9.118 -10.428 -11.039 -11.293 -11.461 -11.636 -11.544 
7.67677 -2.250 -6.578 -8.949 -10.369 -10.955 -11.173 -11.387 -11.625 -11.546 
