# t[days] u g r i z y J H K
0.20202 -11.911 -12.219 -12.459 -12.003 -9.843 -10.000 -11.880 -12.172 -13.884 
0.40404 -13.784 -14.555 -14.640 -13.608 -14.226 -14.042 -13.962 -12.442 -11.262 
0.60606 -13.798 -14.740 -14.816 -14.992 -14.433 -14.545 -13.336 -13.706 -11.935 
0.80808 -13.047 -14.325 -14.617 -14.962 -14.368 -14.213 -13.941 -13.756 -12.765 
1.01010 -12.997 -14.206 -14.683 -14.565 -15.190 -14.072 -14.066 -13.978 -15.070 
1.21212 -12.951 -14.470 -14.749 -14.936 -15.051 -15.048 -14.507 -14.240 -13.431 
1.41414 -12.975 -14.293 -14.857 -14.909 -15.375 -15.346 -15.386 -15.354 -14.807 
1.61616 -13.433 -14.809 -15.292 -15.559 -15.701 -15.800 -15.666 -15.444 -15.379 
1.81818 -13.269 -14.707 -15.088 -15.598 -15.971 -15.887 -15.835 -15.914 -15.494 
2.02020 -13.043 -14.411 -15.040 -15.711 -16.093 -15.993 -15.783 -15.915 -15.438 
2.22222 -13.236 -14.201 -14.965 -15.537 -15.874 -16.128 -15.996 -16.086 -15.602 
2.42424 -13.048 -14.038 -14.877 -15.415 -15.837 -16.062 -15.860 -15.713 -15.305 
2.62626 -12.885 -13.763 -14.610 -15.286 -15.731 -16.010 -15.846 -15.786 -15.795 
2.82828 -12.274 -13.432 -14.554 -15.105 -15.575 -15.780 -15.815 -15.571 -15.707 
3.03030 -12.489 -13.658 -14.284 -15.002 -15.583 -15.826 -15.575 -15.727 -15.424 
3.23232 -12.598 -13.570 -14.398 -14.948 -15.474 -15.856 -15.522 -15.593 -15.560 
3.43434 -12.150 -13.165 -14.097 -14.802 -15.341 -15.505 -15.511 -15.382 -15.284 
3.63636 -11.663 -12.999 -13.924 -14.736 -15.163 -15.505 -15.403 -15.128 -15.066 
3.83838 -11.865 -13.023 -13.935 -14.596 -15.128 -15.302 -15.294 -15.198 -14.918 
4.04040 -11.831 -12.878 -13.837 -14.600 -14.997 -15.299 -15.250 -14.882 -14.956 
4.24242 -11.690 -12.657 -13.594 -14.345 -14.924 -15.168 -15.061 -14.924 -14.857 
4.44444 -11.362 -12.351 -13.415 -14.184 -14.846 -15.150 -14.942 -14.769 -14.643 
4.64646 -11.224 -12.503 -13.353 -14.225 -14.811 -15.049 -14.958 -14.770 -14.598 
