# t[days] u g r i z y J H K
0.20202 -12.003 -11.725 -10.710 -10.974 -10.005 -11.729 -11.121 -8.443 -6.408 
0.40404 -13.417 -13.865 -14.250 -14.324 -14.010 -14.008 -12.044 -12.455 -11.467 
0.60606 -13.118 -14.318 -14.264 -14.283 -13.985 -12.477 -13.604 -12.231 -13.260 
0.80808 -12.805 -14.142 -14.227 -14.377 -14.150 -13.943 -14.266 -13.627 -13.839 
1.01010 -11.986 -14.017 -14.519 -14.938 -14.536 -14.554 -13.965 -13.818 -13.533 
1.21212 -11.618 -14.157 -14.660 -15.071 -15.204 -14.962 -14.470 -14.962 -15.001 
1.41414 -12.145 -13.950 -14.708 -15.095 -15.340 -15.274 -15.199 -15.154 -14.725 
1.61616 -12.206 -14.125 -14.895 -15.432 -15.666 -15.707 -15.348 -15.626 -15.032 
1.81818 -12.190 -13.870 -14.749 -15.305 -15.786 -15.702 -15.576 -15.575 -15.149 
2.02020 -11.882 -13.760 -14.666 -15.269 -15.650 -15.729 -15.734 -15.594 -15.374 
2.22222 -11.760 -13.398 -14.504 -15.072 -15.543 -15.598 -15.604 -15.539 -15.571 
2.42424 -11.800 -13.228 -14.385 -15.015 -15.475 -15.646 -15.588 -15.479 -15.195 
2.62626 -11.495 -12.830 -14.079 -14.889 -15.311 -15.589 -15.482 -15.363 -15.260 
2.82828 -11.347 -12.658 -13.747 -14.607 -15.190 -15.514 -15.364 -15.397 -14.975 
3.03030 -11.461 -12.538 -13.691 -14.615 -15.164 -15.417 -15.235 -15.103 -14.749 
3.23232 -11.053 -12.393 -13.571 -14.410 -15.105 -15.296 -15.104 -14.911 -14.928 
3.43434 -11.245 -12.363 -13.409 -14.300 -14.786 -15.126 -15.070 -14.895 -14.730 
3.63636 -11.001 -12.270 -13.334 -14.249 -14.776 -15.082 -14.898 -14.812 -14.565 
3.83838 -10.811 -12.099 -13.261 -14.067 -14.707 -14.927 -14.871 -14.732 -14.646 
4.04040 -10.530 -12.026 -13.215 -14.052 -14.549 -14.792 -14.642 -14.669 -14.523 
4.24242 -10.178 -11.956 -12.958 -13.798 -14.432 -14.802 -14.633 -14.505 -14.357 
4.44444 -10.455 -11.789 -12.939 -13.777 -14.412 -14.558 -14.480 -14.343 -13.987 
4.64646 -9.978 -11.834 -12.880 -13.639 -14.207 -14.450 -14.357 -14.227 -14.202 
4.84848 -9.887 -11.605 -12.827 -13.684 -14.203 -14.469 -14.347 -14.133 -13.986 
5.05051 -9.742 -11.503 -12.718 -13.449 -13.990 -14.339 -14.206 -14.130 -14.065 
5.25253 -9.543 -11.187 -12.488 -13.309 -13.955 -14.283 -14.154 -13.912 -13.737 
5.45455 -9.475 -11.264 -12.429 -13.382 -13.931 -14.157 -14.082 -13.885 -13.859 
5.65657 -9.122 -11.071 -12.270 -13.272 -13.902 -14.066 -14.031 -13.770 -13.708 
5.85859 -8.748 -10.797 -12.207 -13.100 -13.688 -13.980 -13.924 -13.778 -13.617 
6.06061 -8.774 -11.071 -12.144 -13.026 -13.652 -13.879 -13.875 -13.747 -13.525 
6.26263 -8.605 -10.627 -11.933 -12.981 -13.517 -13.864 -13.797 -13.664 -13.447 
6.46465 -8.158 -10.436 -11.886 -12.889 -13.418 -13.661 -13.703 -13.572 -13.441 
6.66667 -7.991 -10.385 -11.708 -12.739 -13.285 -13.619 -13.609 -13.613 -13.357 
6.86869 -7.594 -10.050 -11.601 -12.677 -13.242 -13.628 -13.548 -13.518 -13.266 
7.07071 -7.695 -10.010 -11.518 -12.508 -13.182 -13.470 -13.502 -13.423 -13.222 
7.27273 -7.612 -9.925 -11.342 -12.338 -13.084 -13.412 -13.450 -13.363 -13.230 
7.47475 -7.060 -9.658 -11.148 -12.276 -12.997 -13.370 -13.338 -13.299 -13.112 
7.67677 -6.911 -9.567 -11.148 -12.244 -12.875 -13.247 -13.293 -13.254 -13.098 
7.87879 -6.803 -9.575 -11.082 -12.201 -12.836 -13.134 -13.228 -13.148 -12.989 
8.08081 -6.737 -9.357 -10.871 -12.031 -12.773 -13.053 -13.180 -13.072 -13.049 
8.28283 -6.279 -8.924 -10.781 -11.912 -12.603 -12.910 -13.103 -13.047 -12.937 
8.48485 -5.920 -8.849 -10.809 -11.920 -12.556 -12.891 -13.037 -13.011 -12.866 
8.68687 -6.166 -8.708 -10.572 -11.769 -12.460 -12.799 -12.998 -12.963 -12.653 
8.88889 -5.863 -8.535 -10.431 -11.629 -12.375 -12.719 -12.937 -12.987 -12.761 
9.09091 -5.315 -8.330 -10.240 -11.564 -12.219 -12.578 -12.823 -12.871 -12.761 
9.29293 -5.142 -8.158 -10.152 -11.540 -12.197 -12.563 -12.803 -12.810 -12.730 
9.49495 -4.882 -8.224 -10.180 -11.404 -12.164 -12.494 -12.746 -12.773 -12.643 
9.69697 -4.623 -8.208 -10.019 -11.318 -12.039 -12.467 -12.765 -12.795 -12.681 
9.89899 -4.525 -7.730 -10.033 -11.208 -12.012 -12.331 -12.684 -12.720 -12.661 
10.10101 -4.458 -7.602 -9.790 -11.165 -11.900 -12.382 -12.622 -12.715 -12.602 
10.30303 -4.103 -7.504 -9.632 -11.046 -11.815 -12.269 -12.559 -12.712 -12.559 
10.50505 -3.912 -7.551 -9.508 -10.938 -11.751 -12.222 -12.541 -12.606 -12.582 
10.70707 -4.486 -7.169 -9.447 -10.907 -11.812 -12.180 -12.506 -12.720 -12.576 
10.90909 -3.550 -6.970 -9.360 -10.830 -11.721 -12.144 -12.432 -12.642 -12.534 
11.11111 -3.778 -7.089 -9.304 -10.727 -11.633 -12.062 -12.435 -12.593 -12.521 
11.31313 -3.668 -6.882 -9.187 -10.675 -11.519 -12.027 -12.456 -12.587 -12.493 
11.51515 -2.974 -6.696 -9.012 -10.670 -11.598 -12.001 -12.391 -12.561 -12.599 
11.71717 -3.033 -6.525 -9.001 -10.556 -11.447 -11.925 -12.298 -12.507 -12.504 
11.91919 -2.561 -6.460 -8.801 -10.442 -11.394 -11.923 -12.287 -12.543 -12.452 
12.12121 -2.362 -6.243 -8.680 -10.410 -11.450 -11.860 -12.252 -12.466 -12.449 
12.32323 -3.395 -6.043 -8.630 -10.275 -11.328 -11.744 -12.215 -12.487 -12.467 
12.52525 -2.277 -5.950 -8.473 -10.252 -11.203 -11.735 -12.219 -12.447 -12.455 
12.72727 -2.532 -5.914 -8.601 -10.292 -11.226 -11.718 -12.151 -12.401 -12.425 
12.92929 -1.844 -5.669 -8.487 -10.133 -11.185 -11.657 -12.114 -12.421 -12.483 
13.13131 -1.742 -5.461 -8.333 -10.052 -11.086 -11.621 -12.089 -12.435 -12.386 
13.33333 -1.701 -5.533 -8.258 -10.011 -11.105 -11.674 -12.051 -12.365 -12.451 
13.53535 -1.550 -5.104 -8.046 -9.915 -10.965 -11.628 -12.048 -12.343 -12.431 
13.73737 -1.455 -5.038 -8.046 -9.917 -10.910 -11.484 -12.069 -12.396 -12.370 
13.93939 -1.312 -5.157 -7.957 -9.760 -10.902 -11.480 -12.004 -12.301 -12.425 
14.14141 -2.476 -5.015 -7.927 -9.702 -10.861 -11.456 -11.989 -12.320 -12.351 
14.34343 -1.023 -4.517 -7.674 -9.667 -10.762 -11.433 -11.886 -12.309 -12.376 
14.54545 -0.929 -5.300 -7.683 -9.667 -10.752 -11.294 -11.912 -12.245 -12.376 
14.74747 -0.778 -4.597 -7.591 -9.554 -10.599 -11.266 -11.885 -12.243 -12.343 
14.94949 -0.654 -4.562 -7.510 -9.416 -10.618 -11.204 -11.830 -12.204 -12.287 
15.15152 -0.576 -4.331 -7.386 -9.408 -10.605 -11.178 -11.775 -12.187 -12.372 
15.35354 -0.333 -4.526 -7.390 -9.473 -10.507 -11.213 -11.735 -12.213 -12.276 
15.55556 -0.209 -4.111 -7.239 -9.422 -10.564 -11.103 -11.713 -12.151 -12.249 
15.75758 -0.326 -3.918 -7.087 -9.190 -10.434 -11.042 -11.655 -12.135 -12.241 
15.95960 0.135 -3.622 -7.102 -9.163 -10.388 -11.027 -11.622 -12.125 -12.233 
16.16162 0.313 -4.356 -7.019 -9.006 -10.303 -10.904 -11.605 -12.051 -12.238 
16.36364 0.353 -3.818 -6.932 -8.998 -10.176 -10.828 -11.505 -11.991 -12.147 
16.56566 0.544 -3.573 -6.643 -8.915 -10.172 -10.828 -11.543 -11.976 -12.143 
16.76768 0.664 -3.345 -6.614 -8.942 -10.159 -10.771 -11.507 -11.946 -12.173 
16.96970 0.444 -3.208 -6.641 -8.777 -9.974 -10.691 -11.411 -11.853 -12.081 
17.17172 0.981 -2.880 -6.494 -8.794 -9.979 -10.667 -11.381 -11.879 -12.088 
17.37374 1.092 -2.980 -6.385 -8.654 -9.895 -10.611 -11.363 -11.872 -12.037 
17.57576 1.059 -2.660 -6.598 -8.659 -9.854 -10.563 -11.300 -11.796 -12.046 
17.77778 1.261 -2.965 -6.153 -8.483 -9.793 -10.511 -11.245 -11.837 -12.076 
17.97980 1.149 -2.425 -6.212 -8.406 -9.746 -10.457 -11.195 -11.798 -11.984 
18.18182 1.503 -2.491 -5.970 -8.350 -9.751 -10.367 -11.186 -11.709 -11.948 
18.38384 1.720 -2.381 -6.123 -8.333 -9.664 -10.348 -11.102 -11.635 -11.920 
18.58586 1.699 -2.683 -5.824 -8.262 -9.536 -10.300 -11.068 -11.642 -11.954 
18.78788 1.949 -2.616 -6.009 -8.364 -9.525 -10.236 -11.041 -11.563 -11.898 
18.98990 2.140 -1.738 -5.572 -8.132 -9.420 -10.114 -10.969 -11.577 -11.852 
19.19192 2.305 -1.488 -5.684 -8.025 -9.318 -10.069 -10.913 -11.522 -11.808 
19.39394 2.448 -1.432 -5.297 -7.820 -9.296 -10.010 -10.827 -11.481 -11.817 
19.59596 2.507 -1.510 -5.401 -7.840 -9.233 -9.969 -10.796 -11.380 -11.689 
19.79798 2.652 -1.186 -5.112 -7.571 -9.118 -9.843 -10.681 -11.291 -11.594 
20.00000 2.812 -1.038 -4.974 -7.431 -8.840 -9.681 -10.583 -11.164 -11.470 
