# t[days] u g r i z y J H K
0.20202 -11.583 -12.222 -12.888 -13.752 -10.439 -9.351 -11.632 -9.962 -7.519 
0.40404 -13.103 -14.417 -14.284 -14.367 -14.213 -14.135 -14.131 -10.002 -13.675 
0.60606 -14.430 -14.857 -15.026 -14.410 -15.271 -14.520 -14.016 -14.380 -14.277 
0.80808 -14.019 -14.555 -14.423 -14.958 -14.540 -14.311 -14.308 -14.281 -14.643 
1.01010 -13.315 -14.491 -14.550 -14.672 -14.074 -14.354 -13.780 -13.162 -14.228 
1.21212 -13.380 -14.159 -14.232 -14.609 -14.755 -14.555 -15.275 -14.349 -13.387 
1.41414 -12.535 -14.303 -14.448 -14.764 -14.721 -14.852 -14.355 -14.480 -14.595 
1.61616 -13.699 -14.849 -15.029 -15.469 -15.521 -15.467 -15.473 -15.379 -15.088 
1.81818 -14.201 -15.360 -15.666 -15.985 -16.160 -16.199 -16.145 -16.151 -16.116 
2.02020 -14.180 -15.454 -15.688 -16.257 -16.489 -16.540 -16.266 -16.390 -15.985 
2.22222 -14.234 -15.334 -15.847 -16.219 -16.625 -16.810 -16.397 -16.416 -15.744 
2.42424 -14.130 -15.169 -15.743 -16.102 -16.384 -16.535 -16.452 -16.572 -16.180 
2.62626 -13.979 -14.751 -15.599 -16.141 -16.330 -16.588 -16.534 -16.298 -16.322 
2.82828 -13.883 -14.633 -15.372 -15.859 -16.226 -16.467 -16.338 -16.284 -16.094 
3.03030 -13.697 -14.282 -14.984 -15.637 -16.004 -16.328 -16.237 -16.176 -16.021 
3.23232 -13.499 -14.310 -14.966 -15.458 -16.069 -16.303 -16.122 -16.120 -16.029 
3.43434 -13.608 -14.122 -14.896 -15.501 -15.869 -16.159 -15.986 -15.992 -15.766 
3.63636 -13.315 -13.812 -14.642 -15.201 -15.804 -16.011 -15.911 -15.914 -15.657 
3.83838 -13.118 -13.971 -14.612 -15.181 -15.662 -15.890 -15.808 -15.823 -15.712 
4.04040 -13.318 -13.995 -14.523 -15.007 -15.620 -15.860 -15.719 -15.649 -15.622 
4.24242 -13.044 -13.734 -14.488 -14.894 -15.412 -15.791 -15.600 -15.536 -15.568 
4.44444 -13.078 -13.923 -14.389 -14.907 -15.391 -15.610 -15.514 -15.596 -15.324 
4.64646 -12.577 -13.525 -14.369 -14.799 -15.292 -15.560 -15.383 -15.288 -15.015 
4.84848 -12.502 -13.451 -14.159 -14.660 -15.133 -15.354 -15.313 -15.149 -15.135 
5.05051 -12.137 -13.071 -13.965 -14.720 -15.034 -15.303 -15.357 -15.129 -15.054 
5.25253 -12.087 -13.219 -13.879 -14.585 -14.999 -15.301 -15.107 -14.924 -14.908 
5.45455 -12.009 -13.131 -13.911 -14.396 -14.909 -15.187 -15.070 -15.007 -14.921 
5.65657 -11.686 -12.787 -13.701 -14.472 -14.735 -15.086 -14.978 -14.886 -14.750 
5.85859 -11.387 -12.597 -13.603 -14.231 -14.719 -14.972 -14.953 -14.922 -14.708 
6.06061 -11.032 -12.473 -13.423 -14.199 -14.647 -14.994 -14.903 -14.610 -14.566 
6.26263 -10.713 -12.264 -13.406 -13.987 -14.556 -14.925 -14.833 -14.613 -14.373 
6.46465 -10.676 -12.490 -13.216 -14.019 -14.417 -14.806 -14.729 -14.500 -14.364 
6.66667 -10.625 -12.244 -13.230 -13.894 -14.435 -14.773 -14.696 -14.550 -14.279 
6.86869 -10.346 -12.022 -12.935 -13.854 -14.328 -14.624 -14.629 -14.497 -14.382 
7.07071 -10.256 -11.857 -12.954 -13.823 -14.309 -14.554 -14.587 -14.490 -14.083 
7.27273 -9.747 -11.760 -12.791 -13.571 -14.301 -14.479 -14.498 -14.361 -14.174 
7.47475 -9.268 -11.761 -12.770 -13.575 -14.183 -14.445 -14.333 -14.355 -14.070 
7.67677 -9.276 -11.304 -12.611 -13.597 -14.084 -14.379 -14.466 -14.198 -13.955 
7.87879 -8.938 -11.222 -12.635 -13.533 -14.114 -14.400 -14.351 -14.267 -13.975 
8.08081 -9.743 -11.180 -12.571 -13.335 -13.934 -14.316 -14.355 -14.086 -14.042 
8.28283 -9.180 -11.137 -12.427 -13.203 -14.028 -14.138 -14.226 -14.124 -13.902 
8.48485 -8.837 -11.096 -12.417 -13.284 -13.789 -14.146 -14.182 -14.189 -13.871 
8.68687 -7.993 -10.849 -12.186 -13.154 -13.702 -14.019 -14.159 -14.089 -13.834 
8.88889 -8.564 -10.723 -12.024 -12.935 -13.550 -13.893 -14.057 -14.083 -13.935 
9.09091 -8.308 -10.696 -11.845 -12.829 -13.448 -13.915 -14.060 -13.900 -13.656 
9.29293 -7.853 -10.472 -11.719 -12.799 -13.418 -13.859 -14.009 -13.780 -13.798 
9.49495 -7.860 -10.247 -11.697 -12.717 -13.349 -13.736 -13.842 -13.870 -13.591 
9.69697 -7.419 -10.407 -11.527 -12.622 -13.353 -13.736 -13.819 -13.756 -13.552 
9.89899 -7.402 -9.832 -11.533 -12.494 -13.232 -13.619 -13.788 -13.816 -13.637 
