# t[days] u g r i z y J H K
0.20202 -11.004 -11.863 -9.653 -8.517 -11.727 -13.177 -11.840 -4.849 -8.247 
0.40404 -13.625 -14.607 -14.829 -14.705 -14.025 -13.577 -13.821 -13.667 -11.373 
0.60606 -14.381 -15.383 -15.867 -15.394 -15.470 -15.054 -14.807 -14.899 -14.768 
0.80808 -14.590 -15.689 -16.056 -15.982 -15.755 -15.434 -15.712 -14.952 -14.905 
1.01010 -14.657 -15.779 -16.014 -15.761 -15.381 -15.930 -15.162 -15.415 -15.265 
1.21212 -14.058 -15.651 -16.078 -16.144 -15.875 -15.735 -15.583 -15.097 -15.156 
1.41414 -14.123 -15.493 -15.999 -16.102 -16.180 -16.021 -15.780 -15.709 -15.188 
1.61616 -13.526 -15.421 -15.996 -16.052 -16.326 -16.220 -16.187 -16.040 -15.875 
1.81818 -13.489 -15.362 -15.949 -16.066 -16.425 -16.394 -15.982 -15.996 -15.937 
2.02020 -13.088 -15.169 -15.772 -16.080 -16.153 -16.291 -16.398 -16.073 -15.838 
2.22222 -13.164 -15.092 -15.700 -16.051 -16.243 -16.247 -16.291 -16.200 -16.029 
2.42424 -12.737 -14.923 -15.432 -15.748 -16.136 -16.156 -16.212 -16.133 -15.966 
2.62626 -12.409 -14.420 -15.332 -15.649 -16.048 -16.225 -16.172 -16.129 -15.768 
2.82828 -12.455 -14.355 -14.898 -15.508 -15.892 -16.109 -16.082 -16.090 -15.923 
3.03030 -12.474 -14.069 -14.813 -15.366 -15.659 -15.927 -16.014 -15.876 -15.839 
3.23232 -12.130 -13.923 -14.506 -15.150 -15.622 -15.987 -15.721 -15.802 -15.818 
3.43434 -11.991 -13.427 -14.370 -15.064 -15.495 -15.655 -15.662 -15.637 -15.611 
3.63636 -11.592 -13.312 -14.241 -14.998 -15.345 -15.549 -15.619 -15.763 -15.519 
3.83838 -11.566 -13.070 -14.144 -14.872 -15.273 -15.480 -15.510 -15.485 -15.356 
4.04040 -11.183 -12.951 -13.908 -14.551 -15.203 -15.423 -15.342 -15.400 -15.485 
4.24242 -11.384 -12.886 -13.826 -14.557 -15.103 -15.383 -15.284 -15.398 -15.482 
4.44444 -11.129 -12.595 -13.563 -14.416 -15.019 -15.170 -15.275 -15.310 -15.303 
4.64646 -10.637 -12.168 -13.448 -14.246 -14.803 -15.223 -15.161 -15.262 -15.271 
4.84848 -10.716 -12.328 -13.370 -14.191 -14.851 -15.144 -15.074 -15.063 -15.294 
5.05051 -10.616 -12.087 -13.192 -14.157 -14.755 -14.970 -14.965 -14.954 -15.078 
5.25253 -10.407 -12.028 -13.248 -13.994 -14.482 -14.813 -14.938 -14.949 -14.825 
5.45455 -10.228 -11.826 -12.913 -13.878 -14.420 -14.789 -14.770 -14.869 -14.790 
5.65657 -9.937 -11.742 -12.903 -13.743 -14.413 -14.652 -14.750 -14.755 -14.801 
5.85859 -10.109 -11.768 -12.782 -13.786 -14.285 -14.535 -14.708 -14.556 -14.661 
