# t[days] u g r i z y J H K
0.20202 -11.084 -11.369 -11.943 -11.801 -13.282 -11.656 -10.489 -9.835 -8.338 
0.40404 -13.435 -14.035 -14.234 -14.428 -13.831 -14.021 -12.722 -12.247 -11.592 
0.60606 -13.834 -14.589 -14.874 -14.979 -14.806 -14.654 -14.050 -13.399 -13.120 
0.80808 -13.743 -14.616 -14.988 -15.027 -15.049 -14.817 -14.409 -13.976 -13.900 
1.01010 -13.189 -14.415 -14.911 -15.040 -14.871 -14.835 -14.427 -14.210 -13.719 
1.21212 -12.609 -14.057 -14.718 -14.807 -14.810 -14.729 -14.376 -14.154 -13.844 
1.41414 -12.109 -13.696 -14.469 -14.688 -14.625 -14.617 -14.401 -14.023 -13.865 
1.61616 -11.554 -13.377 -14.119 -14.414 -14.528 -14.510 -14.254 -14.078 -13.767 
1.81818 -11.092 -12.973 -13.864 -14.191 -14.303 -14.198 -14.218 -14.117 -14.044 
2.02020 -10.324 -12.534 -13.543 -13.974 -14.118 -14.140 -14.013 -13.977 -13.980 
2.22222 -9.933 -12.159 -13.223 -13.694 -13.829 -13.920 -13.969 -13.980 -13.727 
2.42424 -9.584 -11.827 -12.741 -13.383 -13.586 -13.621 -13.763 -13.834 -13.782 
2.62626 -8.969 -11.391 -12.508 -13.174 -13.506 -13.618 -13.646 -13.704 -13.617 
2.82828 -8.513 -11.115 -12.213 -12.947 -13.294 -13.399 -13.445 -13.691 -13.705 
3.03030 -8.422 -10.726 -12.042 -12.749 -13.130 -13.298 -13.412 -13.571 -13.662 
3.23232 -7.997 -10.504 -11.853 -12.586 -12.984 -13.066 -13.290 -13.470 -13.644 
3.43434 -7.253 -10.213 -11.409 -12.330 -12.729 -12.873 -13.199 -13.407 -13.545 
3.63636 -6.997 -9.722 -11.231 -12.110 -12.495 -12.718 -12.976 -13.306 -13.349 
3.83838 -6.756 -9.560 -11.089 -11.944 -12.402 -12.572 -12.873 -13.274 -13.336 
4.04040 -6.215 -9.244 -10.905 -11.713 -12.200 -12.459 -12.779 -13.129 -13.345 
4.24242 -6.011 -8.998 -10.547 -11.568 -12.172 -12.297 -12.714 -13.023 -13.260 
4.44444 -5.652 -8.634 -10.321 -11.372 -11.873 -12.045 -12.518 -12.926 -13.193 
4.64646 -5.589 -8.343 -10.135 -11.155 -11.757 -12.009 -12.396 -12.860 -13.038 
4.84848 -5.087 -8.144 -9.980 -10.940 -11.632 -11.821 -12.294 -12.696 -13.007 
5.05051 -4.593 -7.807 -9.796 -10.946 -11.508 -11.818 -12.129 -12.680 -12.842 
5.25253 -4.522 -7.671 -9.434 -10.666 -11.330 -11.663 -11.978 -12.486 -12.811 
5.45455 -4.456 -7.416 -9.250 -10.528 -11.232 -11.493 -11.906 -12.445 -12.768 
5.65657 -3.860 -7.184 -9.182 -10.469 -11.124 -11.408 -11.870 -12.368 -12.771 
5.85859 -3.519 -6.848 -9.019 -10.359 -11.021 -11.379 -11.786 -12.330 -12.603 
6.06061 -3.678 -6.622 -8.964 -10.113 -10.953 -11.288 -11.694 -12.240 -12.553 
6.26263 -3.058 -6.348 -8.650 -10.165 -10.844 -11.145 -11.608 -12.140 -12.527 
6.46465 -2.903 -6.403 -8.472 -10.016 -10.721 -11.037 -11.528 -12.068 -12.478 
6.66667 -2.537 -6.118 -8.188 -9.758 -10.727 -10.945 -11.391 -12.037 -12.378 
6.86869 -2.277 -5.374 -8.007 -9.723 -10.585 -10.817 -11.306 -11.886 -12.350 
7.07071 -2.897 -5.738 -8.097 -9.658 -10.491 -10.799 -11.290 -11.880 -12.277 
7.27273 -2.321 -5.153 -7.926 -9.413 -10.318 -10.732 -11.215 -11.816 -12.287 
7.47475 -2.292 -5.445 -7.746 -9.465 -10.329 -10.610 -11.125 -11.723 -12.217 
7.67677 -1.904 -5.011 -7.629 -9.333 -10.193 -10.574 -11.055 -11.674 -12.080 
7.87879 -1.047 -4.725 -7.329 -9.223 -10.156 -10.456 -11.021 -11.570 -12.040 
8.08081 -0.770 -4.734 -7.336 -9.158 -10.105 -10.321 -10.920 -11.511 -11.972 
8.28283 -0.552 -4.468 -7.190 -9.026 -9.939 -10.328 -10.833 -11.442 -11.963 
8.48485 -0.243 -3.972 -7.076 -8.863 -9.845 -10.183 -10.713 -11.371 -11.863 
8.68687 -0.065 -3.899 -6.950 -8.816 -9.697 -10.157 -10.653 -11.302 -11.861 
8.88889 0.147 -3.495 -6.867 -8.708 -9.704 -10.030 -10.608 -11.255 -11.768 
9.09091 0.326 -3.374 -6.505 -8.686 -9.577 -9.993 -10.560 -11.197 -11.691 
9.29293 0.679 -3.328 -6.676 -8.572 -9.560 -9.951 -10.448 -11.093 -11.666 
9.49495 0.919 -3.634 -6.345 -8.470 -9.434 -9.763 -10.379 -11.079 -11.612 
9.69697 1.092 -3.693 -6.288 -8.310 -9.401 -9.713 -10.379 -10.979 -11.475 
9.89899 1.314 -2.416 -6.495 -8.216 -9.332 -9.682 -10.282 -10.885 -11.459 
