# t[days] u g r i z y J H K
0.20202 -12.250 -12.535 -12.316 -12.223 -9.658 -9.968 -11.861 -11.722 -14.163 
0.40404 -13.974 -14.583 -14.730 -13.673 -14.291 -14.296 -13.868 -11.813 -11.765 
0.60606 -13.715 -14.847 -14.892 -15.109 -14.475 -14.571 -13.600 -13.693 -12.271 
0.80808 -13.327 -14.329 -14.692 -14.926 -14.583 -13.993 -13.851 -13.805 -13.971 
1.01010 -13.092 -14.282 -14.736 -14.557 -15.214 -14.187 -13.895 -14.114 -14.955 
1.21212 -13.027 -14.587 -14.735 -15.029 -15.118 -15.013 -14.744 -14.616 -13.689 
1.41414 -13.174 -14.502 -14.937 -15.078 -15.513 -15.509 -15.417 -15.402 -14.820 
1.61616 -13.462 -14.909 -15.401 -15.641 -15.753 -15.914 -15.767 -15.411 -15.329 
1.81818 -13.363 -14.765 -15.212 -15.658 -16.010 -16.014 -15.947 -15.882 -15.512 
2.02020 -13.188 -14.494 -15.097 -15.774 -16.146 -16.094 -15.803 -16.011 -15.549 
2.22222 -13.274 -14.278 -15.039 -15.636 -15.964 -16.139 -16.056 -16.106 -15.615 
2.42424 -13.188 -14.133 -14.965 -15.548 -15.909 -16.115 -15.922 -15.794 -15.432 
2.62626 -12.964 -13.847 -14.695 -15.297 -15.781 -16.078 -15.870 -15.804 -15.680 
2.82828 -12.455 -13.535 -14.657 -15.172 -15.623 -15.813 -15.843 -15.656 -15.674 
3.03030 -12.779 -13.771 -14.382 -15.100 -15.604 -15.880 -15.635 -15.787 -15.539 
3.23232 -12.530 -13.626 -14.467 -14.978 -15.537 -15.855 -15.550 -15.689 -15.560 
3.43434 -12.214 -13.258 -14.172 -14.868 -15.362 -15.542 -15.577 -15.393 -15.297 
3.63636 -12.022 -13.229 -14.051 -14.787 -15.236 -15.545 -15.452 -15.205 -15.061 
3.83838 -11.805 -13.127 -13.994 -14.641 -15.136 -15.343 -15.313 -15.229 -15.007 
4.04040 -11.870 -12.954 -13.927 -14.644 -15.025 -15.338 -15.295 -14.905 -15.068 
4.24242 -11.816 -12.848 -13.673 -14.371 -14.971 -15.222 -15.088 -14.927 -14.758 
4.44444 -11.468 -12.453 -13.453 -14.282 -14.855 -15.197 -14.966 -14.806 -14.723 
4.64646 -11.323 -12.610 -13.441 -14.265 -14.836 -15.064 -15.010 -14.823 -14.652 
4.84848 -10.963 -12.526 -13.461 -14.196 -14.743 -14.932 -14.871 -14.565 -14.432 
5.05051 -10.771 -12.368 -13.312 -13.950 -14.662 -14.804 -14.777 -14.589 -14.470 
5.25253 -10.773 -12.198 -13.255 -13.944 -14.474 -14.833 -14.599 -14.458 -14.474 
5.45455 -10.370 -11.864 -13.026 -13.793 -14.447 -14.656 -14.560 -14.427 -14.453 
5.65657 -10.065 -11.922 -12.909 -13.714 -14.329 -14.626 -14.494 -14.330 -14.065 
5.85859 -9.813 -11.606 -12.942 -13.618 -14.081 -14.503 -14.368 -14.139 -14.192 
6.06061 -9.910 -11.639 -12.691 -13.475 -14.058 -14.377 -14.301 -14.225 -14.000 
6.26263 -9.504 -11.504 -12.679 -13.445 -14.038 -14.230 -14.246 -14.033 -13.984 
6.46465 -9.196 -11.255 -12.570 -13.270 -13.943 -14.239 -14.160 -13.990 -13.921 
6.66667 -9.310 -11.169 -12.343 -13.179 -13.844 -14.121 -14.126 -13.855 -13.791 
6.86869 -8.817 -11.004 -12.333 -13.124 -13.786 -14.065 -14.099 -13.933 -13.702 
7.07071 -8.675 -10.806 -12.155 -13.036 -13.659 -13.978 -14.032 -13.867 -13.542 
7.27273 -8.661 -10.859 -11.992 -12.954 -13.528 -13.801 -13.883 -13.842 -13.741 
7.47475 -8.451 -10.393 -11.807 -12.880 -13.363 -13.809 -13.832 -13.712 -13.494 
7.67677 -7.843 -10.345 -11.793 -12.707 -13.388 -13.793 -13.899 -13.598 -13.525 
