# t[days] u g r i z y J H K
0.20202 -11.842 -12.906 -13.440 -13.219 -13.282 -11.939 -11.115 -8.983 -6.348 
0.40404 -13.817 -14.517 -14.726 -14.789 -14.603 -14.248 -13.518 -13.128 -11.922 
0.60606 -14.129 -15.080 -15.354 -15.288 -14.986 -14.969 -14.620 -14.245 -13.531 
0.80808 -13.839 -15.099 -15.533 -15.496 -15.316 -15.309 -14.857 -14.488 -14.190 
1.01010 -13.548 -15.009 -15.454 -15.449 -15.356 -15.264 -15.023 -14.712 -14.447 
1.21212 -13.147 -14.682 -15.222 -15.291 -15.308 -15.254 -14.904 -14.771 -14.309 
1.41414 -12.366 -14.218 -14.835 -15.035 -15.097 -15.089 -14.961 -14.646 -14.392 
1.61616 -11.769 -13.759 -14.401 -14.754 -14.863 -14.941 -14.773 -14.600 -14.325 
1.81818 -11.228 -13.284 -14.096 -14.467 -14.706 -14.765 -14.548 -14.402 -14.267 
2.02020 -10.737 -12.908 -13.707 -14.220 -14.507 -14.532 -14.494 -14.391 -14.125 
2.22222 -10.276 -12.618 -13.537 -14.016 -14.240 -14.413 -14.326 -14.307 -14.090 
2.42424 -9.990 -12.192 -13.187 -13.753 -14.107 -14.240 -14.140 -14.079 -14.083 
2.62626 -9.624 -11.907 -12.980 -13.606 -13.910 -14.056 -14.058 -13.949 -13.995 
2.82828 -9.273 -11.623 -12.749 -13.348 -13.828 -13.908 -13.860 -13.941 -13.857 
3.03030 -8.682 -11.333 -12.568 -13.128 -13.587 -13.679 -13.753 -13.813 -13.744 
3.23232 -8.744 -10.946 -12.259 -13.006 -13.448 -13.600 -13.591 -13.693 -13.667 
3.43434 -8.093 -10.831 -12.042 -12.786 -13.276 -13.441 -13.466 -13.598 -13.613 
3.63636 -7.639 -10.470 -11.815 -12.594 -13.008 -13.261 -13.411 -13.408 -13.499 
3.83838 -7.700 -10.211 -11.601 -12.409 -12.898 -13.054 -13.176 -13.362 -13.379 
4.04040 -7.178 -9.910 -11.445 -12.307 -12.745 -12.904 -13.050 -13.247 -13.396 
4.24242 -6.761 -9.742 -11.221 -12.123 -12.594 -12.819 -12.930 -13.152 -13.254 
4.44444 -6.476 -9.379 -10.989 -11.961 -12.471 -12.742 -12.812 -13.009 -13.039 
4.64646 -6.059 -9.265 -10.820 -11.749 -12.361 -12.548 -12.675 -12.957 -13.034 
4.84848 -6.111 -8.929 -10.666 -11.717 -12.154 -12.402 -12.546 -12.775 -12.918 
5.05051 -5.712 -8.764 -10.568 -11.589 -12.087 -12.275 -12.501 -12.678 -12.864 
5.25253 -5.144 -8.511 -10.339 -11.408 -11.978 -12.172 -12.383 -12.674 -12.779 
5.45455 -5.231 -8.450 -10.224 -11.283 -11.845 -12.036 -12.202 -12.541 -12.609 
5.65657 -4.781 -8.102 -10.099 -11.160 -11.801 -11.929 -12.127 -12.416 -12.625 
5.85859 -4.561 -7.951 -9.909 -11.063 -11.631 -11.838 -12.087 -12.388 -12.516 
6.06061 -4.501 -7.674 -9.690 -10.925 -11.580 -11.731 -12.026 -12.311 -12.501 
6.26263 -3.989 -7.451 -9.564 -10.820 -11.505 -11.651 -11.969 -12.192 -12.379 
