# t[days] u g r i z y J H K
0.20202 -11.190 -12.133 -13.257 -11.869 -12.392 -10.161 -12.299 -11.393 -4.912 
0.40404 -14.376 -14.965 -15.268 -14.805 -14.427 -13.867 -13.939 -13.231 -11.636 
0.60606 -14.613 -15.538 -15.939 -15.683 -15.620 -15.404 -14.939 -14.360 -14.007 
0.80808 -14.433 -15.633 -16.188 -16.119 -15.971 -15.630 -15.325 -14.790 -14.105 
1.01010 -14.267 -15.630 -16.254 -16.206 -16.009 -15.949 -15.534 -15.066 -14.677 
1.21212 -13.904 -15.428 -16.100 -16.191 -16.234 -16.032 -15.654 -15.352 -14.944 
1.41414 -13.560 -15.282 -16.046 -16.146 -16.030 -16.018 -15.688 -15.420 -15.058 
1.61616 -13.176 -15.030 -15.812 -16.009 -16.008 -15.973 -15.795 -15.477 -15.019 
1.81818 -12.771 -14.737 -15.623 -15.881 -15.910 -15.882 -15.653 -15.450 -15.133 
2.02020 -12.324 -14.460 -15.340 -15.624 -15.739 -15.772 -15.615 -15.426 -15.176 
2.22222 -11.822 -14.153 -15.088 -15.417 -15.551 -15.640 -15.548 -15.329 -14.991 
2.42424 -11.407 -13.790 -14.806 -15.285 -15.521 -15.515 -15.494 -15.352 -14.973 
2.62626 -11.118 -13.523 -14.527 -15.052 -15.265 -15.340 -15.337 -15.235 -14.915 
2.82828 -10.706 -13.231 -14.294 -14.840 -15.110 -15.239 -15.236 -15.195 -14.971 
3.03030 -10.258 -12.941 -14.115 -14.668 -14.949 -15.090 -15.177 -15.034 -14.889 
3.23232 -9.916 -12.695 -13.867 -14.418 -14.783 -14.964 -14.975 -14.942 -14.769 
3.43434 -9.654 -12.399 -13.662 -14.279 -14.579 -14.765 -14.868 -14.866 -14.757 
3.63636 -9.355 -12.230 -13.509 -14.136 -14.458 -14.629 -14.712 -14.860 -14.596 
3.83838 -8.998 -11.979 -13.183 -13.881 -14.276 -14.408 -14.604 -14.646 -14.654 
4.04040 -8.653 -11.660 -12.990 -13.715 -14.079 -14.328 -14.473 -14.561 -14.378 
4.24242 -8.361 -11.378 -12.782 -13.502 -13.940 -14.151 -14.280 -14.421 -14.500 
4.44444 -7.982 -11.149 -12.538 -13.335 -13.750 -14.012 -14.202 -14.369 -14.343 
4.64646 -7.637 -10.811 -12.340 -13.104 -13.569 -13.800 -14.089 -14.208 -14.275 
4.84848 -7.088 -10.647 -12.104 -12.975 -13.441 -13.707 -13.966 -14.170 -14.233 
5.05051 -7.029 -10.369 -11.927 -12.781 -13.263 -13.543 -13.795 -14.029 -14.115 
5.25253 -6.645 -10.222 -11.814 -12.639 -13.160 -13.412 -13.662 -14.011 -14.123 
