# t[days] u g r i z y J H K
0.20202 -10.804 -11.339 -13.021 -11.296 -13.065 -8.459 -7.275 -7.674 -5.248 
0.40404 -14.103 -14.512 -14.851 -14.610 -14.521 -14.325 -13.675 -12.379 -10.681 
0.60606 -14.743 -15.503 -15.843 -15.891 -15.416 -14.884 -14.407 -14.085 -13.911 
0.80808 -14.664 -15.671 -16.103 -15.993 -15.775 -15.342 -15.073 -14.569 -14.118 
1.01010 -14.448 -15.762 -16.302 -16.173 -15.963 -15.763 -15.514 -15.088 -14.576 
1.21212 -14.054 -15.566 -16.294 -16.367 -16.236 -15.967 -15.634 -15.468 -15.083 
1.41414 -13.603 -15.421 -16.173 -16.249 -16.109 -16.070 -15.753 -15.567 -14.935 
1.61616 -13.227 -15.170 -16.007 -16.120 -15.973 -15.981 -15.748 -15.416 -15.231 
1.81818 -12.786 -14.956 -15.756 -15.912 -15.917 -15.820 -15.695 -15.595 -15.173 
2.02020 -12.432 -14.670 -15.528 -15.654 -15.705 -15.859 -15.655 -15.540 -15.165 
2.22222 -11.957 -14.278 -15.236 -15.493 -15.592 -15.559 -15.514 -15.414 -15.191 
2.42424 -11.633 -13.962 -14.983 -15.300 -15.363 -15.404 -15.392 -15.256 -15.039 
2.62626 -11.244 -13.656 -14.678 -15.028 -15.266 -15.316 -15.271 -15.130 -14.956 
2.82828 -10.822 -13.368 -14.350 -14.842 -15.061 -15.186 -15.207 -15.013 -14.797 
3.03030 -10.466 -13.016 -14.166 -14.622 -14.897 -14.996 -14.980 -15.097 -14.775 
3.23232 -10.156 -12.758 -13.900 -14.404 -14.761 -14.820 -14.840 -14.976 -14.767 
3.43434 -9.980 -12.488 -13.719 -14.265 -14.582 -14.706 -14.713 -14.849 -14.719 
3.63636 -9.647 -12.307 -13.419 -14.060 -14.381 -14.538 -14.666 -14.787 -14.655 
3.83838 -9.427 -12.050 -13.304 -13.882 -14.223 -14.433 -14.489 -14.654 -14.596 
4.04040 -9.218 -11.890 -13.144 -13.753 -14.092 -14.292 -14.385 -14.577 -14.512 
4.24242 -8.861 -11.647 -13.011 -13.578 -14.008 -14.222 -14.389 -14.489 -14.487 
4.44444 -8.596 -11.395 -12.760 -13.388 -13.942 -14.227 -14.309 -14.436 -14.470 
