# t[days] u g r i z y J H K
0.20202 -11.815 -12.916 -12.852 -11.498 -12.891 -12.541 -7.686 -5.373 -4.842 
0.40404 -13.069 -13.575 -14.397 -13.634 -13.287 -14.369 -13.828 -9.329 -6.381 
0.60606 -14.018 -14.706 -14.935 -14.941 -14.280 -14.648 -14.452 -14.594 -13.057 
0.80808 -14.017 -15.072 -15.202 -15.503 -15.252 -14.918 -14.972 -13.861 -14.735 
1.01010 -13.460 -14.976 -15.409 -15.665 -15.605 -15.287 -14.879 -15.028 -13.776 
1.21212 -13.292 -14.550 -15.369 -15.293 -15.302 -15.245 -15.493 -15.274 -14.552 
1.41414 -12.346 -14.684 -15.277 -15.576 -15.564 -15.448 -15.295 -15.467 -14.686 
1.61616 -12.595 -14.512 -15.145 -15.552 -15.668 -15.576 -15.596 -15.287 -15.447 
1.81818 -12.165 -14.258 -15.390 -15.516 -15.727 -15.733 -15.688 -15.796 -15.755 
2.02020 -11.240 -14.138 -15.046 -15.596 -15.498 -15.619 -15.754 -15.783 -15.863 
2.22222 -11.006 -13.793 -14.787 -15.325 -15.662 -15.736 -15.969 -15.946 -15.718 
2.42424 -11.144 -13.372 -14.425 -15.243 -15.755 -15.681 -15.861 -15.746 -15.770 
2.62626 -11.283 -13.388 -14.702 -15.235 -15.591 -15.777 -15.785 -15.907 -15.876 
2.82828 -11.407 -12.955 -14.149 -15.134 -15.625 -15.709 -15.824 -15.953 -15.578 
3.03030 -11.423 -12.705 -14.096 -14.962 -15.432 -15.642 -15.708 -15.775 -15.731 
3.23232 -11.293 -12.614 -13.822 -14.737 -15.257 -15.528 -15.439 -15.796 -15.595 
3.43434 -11.208 -12.463 -13.724 -14.635 -15.292 -15.509 -15.465 -15.532 -15.810 
3.63636 -11.046 -12.258 -13.374 -14.452 -15.253 -15.434 -15.498 -15.743 -15.501 
3.83838 -10.938 -12.059 -13.407 -14.264 -14.990 -15.325 -15.387 -15.509 -15.642 
4.04040 -10.829 -11.981 -13.033 -14.259 -14.984 -15.245 -15.253 -15.526 -15.400 
4.24242 -10.634 -11.769 -12.908 -14.283 -14.868 -15.071 -15.206 -15.239 -15.458 
4.44444 -10.493 -11.648 -13.007 -14.132 -14.745 -15.063 -15.054 -15.304 -15.353 
4.64646 -10.432 -11.487 -12.800 -13.916 -14.721 -14.885 -14.996 -15.130 -15.193 
4.84848 -10.268 -11.700 -12.659 -13.846 -14.590 -14.828 -14.966 -15.115 -15.077 
5.05051 -10.043 -11.221 -12.563 -13.759 -14.534 -14.838 -14.865 -15.048 -15.282 
5.25253 -9.885 -11.127 -12.412 -13.617 -14.394 -14.758 -14.863 -14.952 -15.065 
5.45455 -9.822 -11.073 -12.476 -13.684 -14.352 -14.711 -14.682 -14.905 -15.067 
5.65657 -9.711 -11.093 -12.390 -13.563 -14.289 -14.642 -14.658 -14.596 -14.824 
5.85859 -9.480 -10.955 -12.270 -13.450 -14.166 -14.588 -14.589 -14.539 -14.950 
6.06061 -9.391 -10.973 -12.284 -13.382 -14.099 -14.432 -14.586 -14.706 -14.816 
6.26263 -9.190 -10.675 -12.111 -13.329 -14.131 -14.436 -14.490 -14.498 -14.696 
6.46465 -9.325 -10.871 -12.232 -13.242 -14.050 -14.386 -14.389 -14.536 -14.509 
6.66667 -8.983 -10.678 -11.974 -13.098 -13.898 -14.251 -14.393 -14.291 -14.488 
6.86869 -8.953 -10.555 -12.027 -13.078 -13.829 -14.271 -14.302 -14.302 -14.528 
7.07071 -8.678 -10.466 -11.838 -12.940 -13.920 -14.179 -14.213 -14.242 -14.279 
7.27273 -8.835 -10.505 -11.848 -13.086 -13.767 -14.076 -14.219 -14.199 -14.311 
7.47475 -8.456 -10.530 -11.832 -12.912 -13.714 -14.051 -14.101 -14.185 -14.125 
7.67677 -8.546 -10.306 -11.713 -12.968 -13.633 -14.022 -14.144 -14.166 -14.091 
7.87879 -8.375 -10.271 -11.822 -12.903 -13.672 -13.887 -14.027 -14.073 -14.172 
8.08081 -8.416 -10.388 -11.799 -12.797 -13.494 -13.986 -13.932 -13.945 -14.201 
8.28283 -8.017 -9.890 -11.586 -12.693 -13.405 -13.842 -13.960 -13.935 -14.029 
8.48485 -7.877 -10.071 -11.597 -12.692 -13.381 -13.764 -13.916 -13.815 -13.869 
8.68687 -7.785 -9.751 -11.396 -12.661 -13.373 -13.767 -13.796 -13.808 -13.908 
8.88889 -7.828 -9.771 -11.312 -12.576 -13.235 -13.698 -13.773 -13.731 -13.820 
9.09091 -7.540 -9.557 -11.288 -12.345 -13.244 -13.638 -13.780 -13.762 -13.745 
9.29293 -7.478 -9.605 -11.163 -12.369 -13.125 -13.558 -13.761 -13.772 -13.880 
9.49495 -7.222 -9.622 -11.057 -12.298 -13.046 -13.591 -13.652 -13.845 -13.771 
9.69697 -7.101 -9.415 -11.148 -12.319 -13.055 -13.486 -13.609 -13.708 -13.603 
9.89899 -6.918 -9.143 -10.822 -12.211 -13.157 -13.395 -13.606 -13.667 -13.706 
10.10101 -6.882 -9.142 -10.809 -12.155 -13.034 -13.431 -13.549 -13.581 -13.608 
10.30303 -6.621 -9.054 -10.750 -12.039 -12.853 -13.304 -13.495 -13.626 -13.526 
10.50505 -6.560 -9.121 -10.813 -11.989 -12.857 -13.242 -13.449 -13.488 -13.537 
10.70707 -6.743 -9.090 -10.667 -11.969 -12.727 -13.214 -13.429 -13.520 -13.404 
10.90909 -6.349 -8.714 -10.491 -11.908 -12.721 -13.074 -13.341 -13.515 -13.464 
11.11111 -6.217 -8.559 -10.603 -11.745 -12.689 -13.185 -13.335 -13.401 -13.525 
11.31313 -6.013 -8.652 -10.440 -11.839 -12.806 -13.003 -13.357 -13.373 -13.450 
11.51515 -5.829 -8.469 -10.314 -11.577 -12.569 -12.920 -13.285 -13.406 -13.355 
11.71717 -5.581 -8.175 -10.172 -11.488 -12.482 -12.925 -13.308 -13.292 -13.388 
11.91919 -5.359 -8.062 -10.084 -11.512 -12.499 -12.809 -13.133 -13.309 -13.420 
12.12121 -5.416 -8.118 -10.191 -11.415 -12.384 -12.854 -13.204 -13.407 -13.294 
12.32323 -5.159 -8.049 -10.058 -11.377 -12.303 -12.793 -13.132 -13.162 -13.336 
12.52525 -5.309 -7.817 -9.994 -11.284 -12.211 -12.755 -13.110 -13.186 -13.133 
12.72727 -4.767 -7.477 -9.766 -11.160 -12.112 -12.752 -13.036 -13.161 -13.089 
12.92929 -4.680 -7.339 -9.589 -11.093 -12.005 -12.487 -12.952 -13.147 -13.061 
13.13131 -4.479 -7.446 -9.420 -11.142 -12.001 -12.495 -12.903 -13.087 -13.105 
13.33333 -4.684 -7.206 -9.558 -10.941 -12.005 -12.382 -12.938 -13.046 -13.125 
13.53535 -4.252 -7.263 -9.403 -10.979 -11.990 -12.446 -12.801 -13.060 -13.113 
13.73737 -4.150 -7.072 -9.382 -10.935 -11.751 -12.333 -12.807 -12.982 -13.012 
13.93939 -4.020 -7.249 -9.330 -10.791 -11.827 -12.303 -12.706 -13.095 -12.994 
14.14141 -3.906 -6.780 -9.163 -10.786 -11.652 -12.256 -12.691 -12.833 -12.962 
14.34343 -4.050 -6.558 -9.000 -10.714 -11.662 -12.265 -12.696 -12.900 -12.918 
14.54545 -3.693 -6.653 -8.841 -10.484 -11.497 -12.100 -12.617 -12.878 -13.018 
14.74747 -3.644 -6.401 -8.853 -10.524 -11.604 -12.070 -12.538 -12.813 -12.920 
14.94949 -3.434 -6.550 -8.754 -10.428 -11.589 -12.016 -12.565 -12.831 -12.818 
15.15152 -3.362 -6.625 -8.719 -10.378 -11.369 -11.968 -12.521 -12.869 -12.866 
15.35354 -3.342 -6.196 -8.622 -10.287 -11.348 -11.909 -12.472 -12.752 -12.862 
15.55556 -3.528 -6.234 -8.572 -10.184 -11.339 -11.880 -12.447 -12.714 -12.814 
15.75758 -3.102 -5.785 -8.322 -10.108 -11.252 -11.792 -12.372 -12.669 -12.769 
15.95960 -3.069 -5.775 -8.318 -10.106 -11.354 -11.771 -12.359 -12.708 -12.752 
16.16162 -2.970 -5.769 -8.253 -10.016 -11.134 -11.723 -12.370 -12.670 -12.712 
16.36364 -2.781 -6.130 -8.203 -9.924 -11.107 -11.712 -12.329 -12.667 -12.711 
16.56566 -2.971 -5.393 -8.122 -9.894 -11.001 -11.599 -12.267 -12.669 -12.692 
16.76768 -2.627 -5.462 -8.029 -9.872 -10.932 -11.648 -12.180 -12.582 -12.689 
16.96970 -2.482 -5.420 -7.870 -9.869 -10.949 -11.655 -12.159 -12.600 -12.680 
17.17172 -2.384 -5.244 -7.893 -9.757 -10.813 -11.544 -12.171 -12.495 -12.733 
17.37374 -2.280 -5.258 -7.768 -9.651 -10.894 -11.565 -12.149 -12.536 -12.641 
17.57576 -2.132 -5.045 -7.586 -9.537 -10.774 -11.426 -12.099 -12.479 -12.616 
17.77778 -1.995 -4.956 -7.568 -9.504 -10.684 -11.432 -12.079 -12.493 -12.606 
17.97980 -1.972 -4.991 -7.794 -9.562 -10.627 -11.386 -12.050 -12.464 -12.650 
18.18182 -1.793 -4.941 -7.295 -9.400 -10.602 -11.347 -11.987 -12.434 -12.692 
18.38384 -1.616 -4.879 -7.336 -9.414 -10.593 -11.298 -12.013 -12.548 -12.597 
18.58586 -1.449 -4.201 -7.177 -9.307 -10.522 -11.283 -11.977 -12.422 -12.605 
18.78788 -1.356 -4.558 -7.012 -9.228 -10.502 -11.296 -11.994 -12.423 -12.585 
18.98990 -1.244 -4.637 -7.142 -9.172 -10.522 -11.163 -11.918 -12.460 -12.571 
19.19192 -1.128 -4.644 -7.002 -9.149 -10.351 -11.071 -11.853 -12.357 -12.622 
19.39394 -0.995 -4.344 -6.750 -8.936 -10.312 -11.093 -11.920 -12.306 -12.472 
19.59596 -0.906 -4.116 -7.002 -8.960 -10.221 -11.043 -11.818 -12.253 -12.427 
