# t[days] u g r i z y J H K
0.20202 -12.694 -10.223 -11.075 -9.239 -8.182 -8.008 -7.176 -5.346 -3.176 
0.40404 -13.029 -13.530 -14.441 -14.536 -13.175 -13.649 -13.681 -13.415 -9.765 
0.60606 -14.170 -14.776 -15.279 -15.431 -15.262 -15.009 -14.278 -13.858 -12.666 
0.80808 -14.471 -15.150 -15.712 -15.509 -15.390 -14.995 -14.472 -14.376 -14.056 
1.01010 -14.292 -15.380 -15.788 -15.629 -15.625 -15.589 -15.213 -15.174 -14.656 
1.21212 -14.196 -15.433 -15.904 -16.034 -15.785 -15.689 -15.480 -15.255 -14.984 
1.41414 -13.727 -15.233 -15.802 -15.980 -15.799 -15.785 -15.719 -15.432 -14.787 
1.61616 -13.291 -15.041 -15.605 -15.877 -15.884 -15.763 -15.644 -15.374 -15.268 
1.81818 -12.814 -14.626 -15.420 -15.788 -15.698 -15.690 -15.535 -15.519 -15.253 
2.02020 -12.328 -14.399 -15.216 -15.461 -15.587 -15.621 -15.552 -15.381 -15.264 
2.22222 -11.852 -13.992 -14.969 -15.343 -15.477 -15.183 -15.279 -15.330 -15.194 
2.42424 -11.754 -13.567 -14.712 -15.203 -15.251 -15.237 -15.167 -15.262 -15.137 
2.62626 -11.241 -13.117 -14.419 -15.003 -14.958 -14.855 -15.208 -15.095 -15.186 
2.82828 -10.971 -12.832 -14.082 -14.610 -14.753 -14.808 -14.965 -15.120 -15.082 
3.03030 -10.729 -12.507 -13.757 -14.297 -14.513 -14.700 -14.805 -14.964 -15.234 
3.23232 -10.563 -12.065 -13.492 -14.172 -14.401 -14.554 -14.649 -14.946 -14.832 
3.43434 -10.386 -11.891 -13.143 -13.865 -14.073 -14.303 -14.536 -14.671 -14.605 
3.63636 -10.292 -11.477 -12.758 -13.562 -14.079 -14.142 -14.431 -14.646 -14.428 
3.83838 -10.036 -11.216 -12.408 -13.337 -13.782 -13.958 -14.264 -14.493 -14.674 
4.04040 -9.871 -10.935 -12.389 -13.254 -13.803 -14.012 -14.235 -14.467 -14.573 
4.24242 -9.733 -10.759 -11.888 -13.054 -13.522 -13.523 -14.040 -14.451 -14.603 
4.44444 -9.556 -10.633 -11.763 -12.829 -13.445 -13.517 -14.193 -14.497 -14.246 
4.64646 -9.417 -10.350 -11.759 -12.630 -13.252 -13.368 -13.915 -14.131 -14.260 
4.84848 -9.252 -10.276 -11.359 -12.338 -12.902 -13.306 -13.788 -14.107 -14.223 
5.05051 -9.103 -9.969 -11.276 -12.308 -12.945 -13.256 -13.592 -14.054 -14.291 
5.25253 -8.936 -9.905 -11.230 -12.018 -12.852 -13.035 -13.559 -13.931 -14.303 
5.45455 -8.807 -9.745 -10.994 -12.017 -12.721 -13.129 -13.567 -14.073 -14.118 
5.65657 -8.652 -9.604 -10.725 -11.829 -12.707 -13.049 -13.485 -13.854 -14.019 
5.85859 -8.501 -9.456 -10.512 -11.739 -12.737 -12.945 -13.461 -13.951 -14.163 
6.06061 -8.375 -9.316 -10.588 -11.697 -12.541 -12.852 -13.339 -13.719 -14.087 
6.26263 -8.226 -9.172 -10.246 -11.408 -12.267 -12.740 -13.166 -13.800 -13.945 
6.46465 -8.076 -9.008 -10.120 -11.395 -12.275 -12.651 -13.193 -13.546 -13.951 
6.66667 -7.926 -9.016 -10.092 -11.444 -12.350 -12.763 -13.109 -13.520 -14.012 
6.86869 -7.778 -8.756 -9.854 -11.293 -12.143 -12.600 -13.099 -13.469 -13.903 
7.07071 -7.624 -8.673 -9.724 -11.134 -12.075 -12.529 -13.006 -13.499 -13.831 
7.27273 -7.488 -8.575 -9.683 -11.037 -11.966 -12.411 -12.890 -13.300 -13.723 
7.47475 -7.402 -8.341 -9.546 -10.876 -12.033 -12.413 -12.863 -13.346 -13.689 
7.67677 -7.218 -8.296 -9.515 -10.851 -11.920 -12.419 -12.745 -13.281 -13.769 
7.87879 -7.067 -8.133 -9.468 -10.871 -11.850 -12.408 -12.713 -13.364 -13.591 
8.08081 -6.937 -8.098 -9.402 -10.697 -11.650 -12.222 -12.767 -13.166 -13.602 
8.28283 -6.795 -7.968 -9.210 -10.536 -11.656 -12.199 -12.715 -13.138 -13.645 
8.48485 -6.619 -7.728 -9.022 -10.650 -11.720 -12.082 -12.604 -13.138 -13.536 
8.68687 -6.449 -7.730 -9.077 -10.532 -11.571 -12.147 -12.507 -13.040 -13.471 
8.88889 -6.287 -7.720 -8.963 -10.450 -11.568 -12.026 -12.534 -13.026 -13.486 
9.09091 -6.131 -7.442 -8.927 -10.361 -11.582 -11.968 -12.548 -12.983 -13.294 
9.29293 -5.958 -7.315 -8.790 -10.391 -11.471 -12.011 -12.420 -12.972 -13.315 
9.49495 -5.792 -7.258 -8.951 -10.302 -11.450 -11.803 -12.375 -12.811 -13.281 
9.69697 -5.650 -7.118 -8.690 -10.292 -11.365 -11.846 -12.293 -12.717 -13.153 
9.89899 -5.498 -6.900 -8.467 -10.108 -11.265 -11.876 -12.280 -12.695 -13.182 
10.10101 -5.337 -6.775 -8.431 -10.108 -11.227 -11.799 -12.128 -12.793 -13.097 
10.30303 -5.207 -6.732 -8.357 -10.072 -11.269 -11.811 -12.154 -12.683 -13.131 
10.50505 -5.055 -6.580 -8.535 -10.121 -11.115 -11.816 -12.176 -12.621 -12.969 
10.70707 -4.931 -6.592 -8.181 -9.927 -11.207 -11.640 -12.113 -12.518 -12.968 
10.90909 -4.808 -6.431 -8.155 -9.897 -11.045 -11.637 -12.048 -12.558 -12.909 
11.11111 -4.646 -6.224 -7.945 -9.849 -11.015 -11.537 -11.974 -12.457 -12.817 
11.31313 -4.521 -6.062 -7.972 -9.782 -10.939 -11.479 -11.981 -12.478 -12.793 
11.51515 -4.395 -6.102 -7.992 -9.803 -10.888 -11.465 -11.928 -12.380 -12.768 
11.71717 -4.276 -5.994 -7.803 -9.691 -10.760 -11.401 -11.897 -12.344 -12.770 
11.91919 -4.180 -5.823 -7.772 -9.718 -10.761 -11.355 -11.789 -12.308 -12.620 
12.12121 -4.030 -5.781 -7.720 -9.589 -10.751 -11.272 -11.763 -12.233 -12.623 
12.32323 -3.929 -5.697 -7.669 -9.468 -10.606 -11.213 -11.786 -12.156 -12.580 
12.52525 -3.804 -5.490 -7.625 -9.455 -10.713 -11.300 -11.748 -12.143 -12.632 
12.72727 -3.707 -5.774 -7.583 -9.287 -10.537 -11.166 -11.691 -12.171 -12.522 
12.92929 -3.589 -5.253 -7.327 -9.320 -10.538 -11.085 -11.645 -12.142 -12.528 
13.13131 -3.454 -5.302 -7.492 -9.393 -10.491 -11.061 -11.628 -12.058 -12.407 
13.33333 -3.387 -5.090 -7.315 -9.215 -10.474 -11.005 -11.634 -12.018 -12.398 
13.53535 -3.210 -5.256 -7.201 -9.117 -10.445 -10.953 -11.523 -12.033 -12.373 
13.73737 -3.083 -4.951 -7.161 -9.130 -10.469 -10.987 -11.563 -11.987 -12.350 
13.93939 -2.973 -4.989 -7.082 -9.056 -10.334 -10.969 -11.522 -11.983 -12.327 
14.14141 -2.823 -4.834 -6.947 -9.004 -10.267 -10.918 -11.457 -11.962 -12.316 
14.34343 -2.654 -4.766 -6.983 -8.975 -10.158 -10.887 -11.426 -11.870 -12.279 
14.54545 -2.513 -4.814 -6.983 -8.874 -10.203 -10.895 -11.404 -11.883 -12.194 
14.74747 -2.382 -4.507 -6.912 -8.847 -10.160 -10.776 -11.341 -11.822 -12.209 
14.94949 -2.185 -4.409 -6.808 -8.861 -10.186 -10.787 -11.387 -11.864 -12.173 
15.15152 -2.073 -4.320 -6.672 -8.761 -10.107 -10.796 -11.350 -11.849 -12.207 
15.35354 -1.938 -4.337 -6.606 -8.734 -10.068 -10.685 -11.313 -11.833 -12.112 
15.55556 -1.821 -4.113 -6.769 -8.732 -9.973 -10.667 -11.303 -11.773 -12.113 
15.75758 -1.646 -4.023 -6.518 -8.627 -9.969 -10.634 -11.275 -11.757 -12.091 
15.95960 -1.556 -4.198 -6.411 -8.620 -9.863 -10.624 -11.242 -11.712 -12.035 
16.16162 -1.510 -4.224 -6.305 -8.553 -9.921 -10.507 -11.195 -11.691 -12.042 
16.36364 -1.422 -3.881 -6.285 -8.456 -9.906 -10.503 -11.239 -11.680 -12.088 
16.56566 -1.315 -3.950 -6.295 -8.393 -9.809 -10.570 -11.183 -11.678 -12.004 
16.76768 -1.236 -3.754 -6.012 -8.431 -9.756 -10.447 -11.205 -11.730 -11.970 
16.96970 -1.122 -3.687 -6.248 -8.396 -9.744 -10.546 -11.179 -11.676 -12.029 
17.17172 -1.102 -3.705 -6.027 -8.269 -9.625 -10.416 -11.166 -11.695 -11.998 
17.37374 -1.001 -3.559 -6.153 -8.200 -9.619 -10.403 -11.156 -11.642 -11.976 
17.57576 -0.912 -3.572 -5.947 -8.157 -9.614 -10.300 -11.092 -11.625 -12.010 
17.77778 -0.832 -3.556 -5.855 -8.202 -9.611 -10.357 -11.095 -11.580 -11.921 
17.97980 -0.761 -3.183 -5.822 -8.115 -9.605 -10.292 -11.022 -11.575 -11.985 
18.18182 -0.729 -3.149 -5.561 -8.038 -9.567 -10.287 -11.113 -11.595 -11.966 
18.38384 -0.619 -3.013 -5.586 -8.006 -9.575 -10.284 -11.040 -11.576 -11.937 
18.58586 -0.558 -3.054 -5.762 -7.968 -9.446 -10.171 -11.009 -11.571 -11.910 
18.78788 -0.476 -2.950 -5.708 -7.934 -9.392 -10.194 -10.988 -11.584 -11.875 
18.98990 -0.443 -2.827 -5.585 -8.000 -9.426 -10.220 -10.928 -11.510 -11.838 
19.19192 -0.399 -2.852 -5.263 -7.774 -9.379 -10.087 -10.888 -11.482 -11.869 
19.39394 -0.201 -2.623 -5.389 -7.814 -9.302 -10.164 -10.896 -11.535 -11.807 
19.59596 -0.167 -2.663 -5.131 -7.593 -9.183 -10.002 -10.795 -11.441 -11.734 
19.79798 -0.052 -2.427 -5.064 -7.469 -9.136 -9.973 -10.739 -11.406 -11.659 
20.00000 0.038 -2.482 -5.025 -7.480 -9.079 -9.855 -10.699 -11.292 -11.744 
