# t[days] u g r i z y J H K
0.20202 -11.192 -12.229 -11.548 -12.388 -12.227 -9.584 -9.768 -4.477 -5.026 
0.40404 -14.307 -14.893 -15.357 -15.070 -14.235 -14.173 -14.111 -14.108 -11.042 
0.60606 -14.965 -15.926 -16.022 -15.889 -15.416 -15.665 -15.390 -14.636 -14.221 
0.80808 -15.080 -16.135 -16.529 -16.200 -16.185 -16.210 -15.866 -15.338 -14.587 
1.01010 -14.878 -16.353 -16.663 -16.499 -16.289 -16.448 -16.077 -15.629 -15.296 
1.21212 -14.974 -16.246 -16.678 -16.693 -16.546 -16.590 -16.225 -16.079 -15.665 
1.41414 -14.553 -16.230 -16.682 -16.753 -16.805 -16.724 -16.529 -16.013 -15.783 
1.61616 -14.197 -16.066 -16.614 -16.678 -16.816 -16.719 -16.547 -16.432 -15.979 
1.81818 -13.799 -15.860 -16.475 -16.567 -16.537 -16.527 -16.562 -16.360 -15.936 
2.02020 -13.298 -15.490 -16.163 -16.351 -16.530 -16.604 -16.615 -16.367 -16.187 
2.22222 -13.005 -15.185 -15.893 -16.247 -16.334 -16.567 -16.332 -16.239 -15.988 
2.42424 -12.613 -14.862 -15.717 -16.071 -16.284 -16.493 -16.368 -16.371 -15.950 
2.62626 -12.155 -14.495 -15.324 -15.774 -16.022 -16.191 -16.280 -16.169 -15.988 
2.82828 -11.846 -14.135 -15.097 -15.584 -15.789 -16.078 -16.031 -16.005 -15.617 
3.03030 -11.825 -13.987 -14.839 -15.370 -15.744 -15.933 -15.955 -15.896 -15.740 
3.23232 -11.364 -13.656 -14.607 -15.136 -15.571 -15.798 -15.782 -15.827 -15.631 
3.43434 -11.208 -13.374 -14.459 -15.087 -15.445 -15.707 -15.766 -15.712 -15.606 
3.63636 -11.035 -13.317 -14.368 -14.970 -15.420 -15.647 -15.555 -15.669 -15.479 
3.83838 -10.812 -12.928 -14.058 -14.810 -15.252 -15.431 -15.527 -15.613 -15.543 
4.04040 -10.630 -12.807 -14.042 -14.686 -15.216 -15.525 -15.441 -15.524 -15.321 
4.24242 -10.665 -12.846 -13.837 -14.556 -14.969 -15.210 -15.401 -15.435 -15.347 
4.44444 -10.261 -12.532 -13.627 -14.397 -14.949 -15.149 -15.294 -15.288 -15.376 
4.64646 -9.973 -12.440 -13.589 -14.282 -14.823 -15.019 -15.169 -15.250 -15.189 
4.84848 -9.835 -12.272 -13.407 -14.262 -14.695 -14.950 -15.002 -15.119 -15.183 
5.05051 -9.617 -12.036 -13.257 -13.958 -14.530 -14.839 -15.039 -15.063 -15.092 
5.25253 -9.693 -11.977 -13.092 -13.957 -14.495 -14.803 -14.855 -15.049 -14.977 
5.45455 -9.283 -11.646 -12.922 -13.840 -14.444 -14.731 -14.811 -14.985 -14.976 
5.65657 -9.329 -11.677 -12.876 -13.656 -14.284 -14.618 -14.775 -14.802 -14.736 
5.85859 -9.089 -11.529 -12.765 -13.561 -14.158 -14.548 -14.612 -14.713 -14.804 
6.06061 -8.836 -11.103 -12.538 -13.456 -14.153 -14.377 -14.594 -14.680 -14.737 
6.26263 -8.678 -11.001 -12.453 -13.326 -13.949 -14.307 -14.471 -14.570 -14.675 
6.46465 -8.407 -11.026 -12.357 -13.306 -13.841 -14.247 -14.451 -14.504 -14.622 
6.66667 -8.400 -10.772 -12.193 -13.199 -13.756 -14.148 -14.338 -14.418 -14.541 
6.86869 -8.051 -10.529 -12.033 -13.055 -13.654 -14.054 -14.303 -14.366 -14.426 
7.07071 -7.994 -10.557 -11.957 -13.011 -13.644 -13.995 -14.097 -14.345 -14.531 
7.27273 -7.758 -10.373 -11.877 -12.933 -13.595 -13.912 -14.100 -14.266 -14.416 
7.47475 -7.660 -10.323 -11.820 -12.781 -13.468 -13.859 -14.021 -14.141 -14.334 
7.67677 -7.628 -10.388 -11.754 -12.774 -13.450 -13.781 -13.971 -14.084 -14.273 
7.87879 -7.206 -9.987 -11.545 -12.613 -13.322 -13.689 -13.896 -14.103 -14.184 
8.08081 -6.885 -9.700 -11.383 -12.537 -13.249 -13.588 -13.828 -13.996 -14.224 
8.28283 -7.252 -9.657 -11.372 -12.438 -13.218 -13.533 -13.764 -13.893 -14.081 
8.48485 -6.879 -9.490 -11.211 -12.346 -13.135 -13.448 -13.655 -13.849 -13.981 
8.68687 -6.223 -9.369 -11.089 -12.315 -13.011 -13.377 -13.670 -13.809 -13.878 
8.88889 -6.393 -9.378 -11.027 -12.274 -12.913 -13.288 -13.562 -13.762 -13.946 
9.09091 -6.601 -9.108 -10.959 -12.077 -12.894 -13.204 -13.506 -13.691 -13.840 
9.29293 -6.060 -8.891 -10.874 -12.041 -12.803 -13.126 -13.420 -13.620 -13.855 
9.49495 -5.898 -8.833 -10.746 -11.897 -12.654 -13.117 -13.351 -13.591 -13.686 
9.69697 -5.400 -8.607 -10.545 -11.774 -12.617 -13.009 -13.303 -13.461 -13.641 
9.89899 -5.230 -8.306 -10.532 -11.738 -12.495 -12.961 -13.233 -13.498 -13.637 
10.10101 -5.745 -8.355 -10.337 -11.538 -12.468 -12.825 -13.132 -13.386 -13.565 
10.30303 -5.250 -8.313 -10.202 -11.548 -12.374 -12.777 -13.150 -13.308 -13.448 
10.50505 -5.062 -8.045 -10.061 -11.496 -12.255 -12.781 -13.040 -13.303 -13.401 
10.70707 -4.665 -7.939 -10.164 -11.453 -12.217 -12.687 -13.047 -13.232 -13.411 
10.90909 -4.643 -7.966 -9.895 -11.341 -12.155 -12.571 -12.970 -13.211 -13.361 
11.11111 -4.303 -7.633 -9.861 -11.273 -12.077 -12.557 -12.921 -13.128 -13.254 
11.31313 -4.333 -7.620 -9.776 -11.181 -12.025 -12.483 -12.885 -13.093 -13.186 
11.51515 -4.031 -7.359 -9.678 -11.130 -11.949 -12.459 -12.812 -13.061 -13.228 
11.71717 -3.852 -7.197 -9.432 -11.070 -11.913 -12.415 -12.846 -13.046 -13.126 
11.91919 -3.795 -7.144 -9.529 -10.932 -11.868 -12.370 -12.713 -12.985 -13.176 
12.12121 -3.642 -6.865 -9.297 -10.899 -11.809 -12.351 -12.672 -12.918 -13.103 
12.32323 -3.206 -6.780 -9.292 -10.815 -11.700 -12.156 -12.628 -12.910 -13.028 
12.52525 -3.306 -6.686 -9.204 -10.687 -11.667 -12.199 -12.602 -12.938 -12.985 
12.72727 -3.323 -6.536 -9.029 -10.642 -11.651 -12.125 -12.602 -12.845 -13.113 
12.92929 -2.809 -6.526 -8.878 -10.618 -11.581 -12.086 -12.523 -12.791 -12.946 
13.13131 -2.894 -6.195 -8.788 -10.582 -11.523 -11.975 -12.546 -12.767 -12.934 
13.33333 -2.495 -6.235 -8.672 -10.414 -11.448 -11.923 -12.464 -12.767 -12.924 
13.53535 -2.260 -6.177 -8.727 -10.429 -11.400 -11.942 -12.447 -12.719 -12.878 
13.73737 -2.115 -5.687 -8.713 -10.339 -11.343 -11.932 -12.382 -12.684 -12.888 
13.93939 -2.006 -5.766 -8.503 -10.175 -11.266 -11.872 -12.337 -12.708 -12.826 
14.14141 -2.063 -5.880 -8.428 -10.135 -11.250 -11.746 -12.330 -12.681 -12.817 
14.34343 -1.847 -5.781 -8.500 -10.163 -11.133 -11.838 -12.317 -12.628 -12.841 
