# t[days] u g r i z y J H K
0.20202 -12.036 -12.724 -12.973 -13.028 -13.264 -14.331 -3.551 -12.146 nan 
0.40404 -12.376 -13.652 -14.085 -13.900 -13.297 -12.753 -13.261 -12.358 nan 
0.60606 -12.659 -14.140 -14.344 -14.217 -14.532 -14.635 -13.203 -12.617 -10.610 
0.80808 -12.298 -13.379 -14.190 -14.389 -14.171 -14.032 -13.785 -12.860 -13.129 
1.01010 -11.941 -13.412 -14.644 -14.057 -13.967 -14.011 -13.866 -13.668 -13.305 
1.21212 -11.610 -13.909 -13.951 -14.515 -13.619 -14.304 -14.114 -13.276 -12.551 
1.41414 -10.950 -13.849 -14.398 -14.966 -14.984 -15.191 -15.133 -14.429 -14.969 
1.61616 -11.926 -14.113 -15.054 -15.423 -15.574 -15.550 -15.699 -15.350 -14.881 
1.81818 -11.960 -14.244 -15.015 -15.726 -15.886 -15.915 -15.890 -15.925 -15.453 
2.02020 -12.526 -14.211 -15.092 -15.695 -16.033 -16.037 -16.014 -15.887 -15.557 
2.22222 -11.991 -13.770 -14.939 -15.593 -16.074 -16.287 -16.028 -16.024 -15.905 
2.42424 -12.210 -13.910 -15.028 -15.542 -16.061 -16.360 -16.072 -15.678 -15.915 
2.62626 -12.059 -13.644 -14.751 -15.404 -16.012 -16.084 -15.964 -15.933 -15.932 
2.82828 -12.360 -13.512 -14.685 -15.318 -15.819 -16.059 -16.045 -15.973 -15.799 
3.03030 -11.997 -13.393 -14.499 -15.294 -15.675 -15.988 -15.915 -15.761 -15.769 
3.23232 -11.944 -13.178 -14.194 -14.989 -15.539 -15.785 -15.861 -15.621 -15.386 
3.43434 -12.004 -13.095 -14.232 -14.974 -15.655 -15.772 -15.718 -15.603 -15.574 
3.63636 -11.969 -13.029 -14.129 -14.776 -15.418 -15.618 -15.470 -15.366 -15.444 
3.83838 -12.195 -13.087 -13.969 -14.745 -15.321 -15.521 -15.439 -15.368 -15.525 
4.04040 -11.883 -12.884 -13.823 -14.609 -15.064 -15.472 -15.280 -15.282 -15.175 
4.24242 -11.254 -12.715 -13.689 -14.520 -15.083 -15.284 -15.215 -14.968 -15.086 
4.44444 -11.654 -12.943 -13.780 -14.515 -15.010 -15.303 -15.136 -15.054 -15.014 
4.64646 -11.193 -12.815 -13.557 -14.311 -14.964 -15.299 -15.024 -14.759 -14.870 
4.84848 -11.401 -12.545 -13.562 -14.435 -14.929 -15.132 -15.061 -14.834 -14.635 
5.05051 -10.924 -12.153 -13.418 -14.264 -14.703 -15.061 -14.974 -14.589 -14.445 
5.25253 -10.872 -12.428 -13.316 -14.049 -14.686 -14.900 -14.775 -14.554 -14.774 
5.45455 -10.670 -12.110 -13.182 -14.018 -14.576 -14.857 -14.712 -14.532 -14.500 
5.65657 -10.422 -11.881 -13.077 -13.920 -14.546 -14.776 -14.672 -14.602 -14.495 
5.85859 -10.496 -12.076 -13.265 -13.947 -14.488 -14.607 -14.610 -14.543 -14.270 
6.06061 -10.489 -11.957 -13.003 -13.761 -14.302 -14.637 -14.524 -14.501 -14.258 
6.26263 -9.953 -11.765 -12.918 -13.716 -14.391 -14.608 -14.517 -14.394 -14.173 
6.46465 -10.060 -11.756 -12.902 -13.735 -14.201 -14.500 -14.394 -14.253 -14.252 
6.66667 -9.558 -11.516 -12.726 -13.630 -14.241 -14.372 -14.471 -14.273 -14.071 
6.86869 -9.355 -11.321 -12.572 -13.423 -13.977 -14.249 -14.418 -14.179 -14.023 
7.07071 -9.367 -11.160 -12.580 -13.331 -14.014 -14.289 -14.254 -14.104 -14.032 
7.27273 -9.119 -10.964 -12.223 -13.297 -13.934 -14.195 -14.177 -14.052 -13.736 
7.47475 -8.784 -10.931 -12.208 -13.137 -13.746 -14.155 -14.029 -14.113 -13.808 
