# t[days] u g r i z y J H K
0.20202 -12.330 -12.678 -13.091 -11.893 -10.064 -10.554 -3.958 -13.240 -11.062 
0.40404 -13.540 -14.652 -14.692 -13.878 -13.983 -13.745 -11.851 -12.706 -12.576 
0.60606 -14.073 -14.814 -15.159 -15.322 -14.530 -14.259 -14.115 -13.669 -1.931 
0.80808 -13.740 -14.592 -14.855 -14.868 -14.048 -15.023 -13.232 -11.556 -10.130 
1.01010 -12.881 -13.853 -14.631 -14.614 -14.963 -14.837 -13.548 -14.621 -14.106 
1.21212 -12.459 -13.950 -14.299 -14.642 -13.640 -14.079 -14.641 -13.933 5.594 
1.41414 -11.886 -13.002 -14.043 -14.393 -14.352 -14.850 -13.944 -15.361 -13.207 
1.61616 -12.722 -14.256 -14.243 -14.860 -15.273 -15.080 -15.277 -15.296 -14.387 
1.81818 -13.455 -14.641 -14.790 -15.438 -15.774 -15.838 -15.759 -15.648 -14.998 
2.02020 -13.807 -15.043 -15.528 -15.938 -16.327 -16.288 -16.215 -16.244 -15.666 
2.22222 -13.301 -14.855 -15.430 -15.876 -16.394 -16.458 -16.264 -16.296 -16.099 
2.42424 -13.720 -14.934 -15.545 -16.105 -16.446 -16.477 -16.533 -16.380 -16.348 
2.62626 -13.486 -14.868 -15.420 -15.934 -16.400 -16.566 -16.475 -16.434 -16.410 
2.82828 -12.863 -14.060 -15.108 -15.846 -16.429 -16.631 -16.431 -16.393 -16.273 
3.03030 -13.072 -14.046 -15.017 -15.753 -16.266 -16.472 -16.349 -16.320 -16.234 
3.23232 -13.500 -13.954 -14.974 -15.459 -15.998 -16.429 -16.297 -16.402 -16.079 
3.43434 -13.525 -14.137 -14.825 -15.463 -16.011 -16.214 -16.139 -16.152 -16.054 
3.63636 -13.241 -13.923 -14.783 -15.278 -15.899 -16.055 -16.106 -15.894 -15.757 
3.83838 -13.077 -13.817 -14.533 -15.240 -15.694 -15.986 -15.840 -15.930 -15.859 
4.04040 -12.909 -13.572 -14.364 -15.100 -15.660 -15.784 -15.793 -15.716 -15.862 
