# t[days] u g r i z y J H K
0.20202 -10.862 -12.363 -11.252 -9.880 -8.884 -9.378 -9.875 -12.312 -3.319 
0.40404 -14.446 -15.047 -15.059 -15.233 -13.843 -14.654 -13.893 -12.472 -12.721 
0.60606 -14.934 -16.038 -16.287 -16.208 -15.532 -15.098 -14.807 -14.904 -14.529 
0.80808 -15.444 -16.454 -16.751 -16.648 -16.295 -16.373 -15.932 -15.427 -15.324 
1.01010 -15.360 -16.497 -17.034 -16.935 -16.684 -16.757 -16.209 -15.886 -15.458 
1.21212 -15.083 -16.534 -17.138 -17.004 -16.914 -16.763 -16.676 -16.281 -15.663 
1.41414 -14.970 -16.462 -17.118 -17.101 -17.050 -16.985 -16.714 -16.443 -15.973 
1.61616 -14.618 -16.312 -17.026 -17.048 -17.021 -17.071 -16.856 -16.405 -16.284 
1.81818 -14.075 -16.117 -16.814 -16.941 -16.895 -16.940 -16.758 -16.573 -16.219 
2.02020 -13.737 -15.793 -16.646 -16.747 -16.904 -16.897 -16.793 -16.551 -16.211 
2.22222 -13.050 -15.574 -16.416 -16.606 -16.759 -16.784 -16.686 -16.454 -16.260 
2.42424 -12.767 -15.234 -16.000 -16.376 -16.519 -16.653 -16.496 -16.427 -16.077 
2.62626 -12.372 -14.840 -15.758 -16.158 -16.246 -16.425 -16.440 -16.265 -16.115 
2.82828 -11.924 -14.518 -15.459 -15.772 -16.117 -16.319 -16.240 -16.221 -15.970 
3.03030 -11.597 -14.202 -15.257 -15.651 -16.067 -16.186 -16.179 -16.118 -15.899 
3.23232 -11.212 -13.913 -15.028 -15.535 -15.891 -16.069 -16.065 -16.019 -15.833 
3.43434 -11.005 -13.603 -14.836 -15.398 -15.710 -15.889 -15.989 -15.916 -15.720 
3.63636 -10.800 -13.378 -14.613 -15.138 -15.654 -15.796 -15.918 -15.882 -15.645 
3.83838 -10.579 -13.226 -14.363 -15.061 -15.509 -15.650 -15.772 -15.820 -15.706 
4.04040 -10.475 -13.117 -14.283 -14.974 -15.386 -15.592 -15.723 -15.615 -15.581 
4.24242 -10.154 -12.862 -14.276 -14.840 -15.196 -15.492 -15.609 -15.648 -15.440 
4.44444 -9.810 -12.679 -13.928 -14.683 -15.140 -15.402 -15.511 -15.513 -15.482 
4.64646 -9.680 -12.480 -13.793 -14.544 -15.002 -15.316 -15.469 -15.498 -15.400 
4.84848 -9.683 -12.423 -13.729 -14.527 -14.983 -15.232 -15.378 -15.469 -15.376 
5.05051 -9.336 -12.197 -13.604 -14.370 -14.867 -15.105 -15.270 -15.427 -15.372 
5.25253 -9.232 -12.025 -13.407 -14.263 -14.731 -15.058 -15.177 -15.288 -15.298 
5.45455 -8.967 -11.637 -13.153 -14.054 -14.646 -14.925 -15.066 -15.170 -15.183 
5.65657 -8.808 -11.586 -13.073 -14.010 -14.485 -14.808 -15.088 -15.167 -15.187 
5.85859 -8.725 -11.462 -12.924 -13.867 -14.407 -14.679 -14.992 -14.978 -15.050 
6.06061 -8.480 -11.292 -12.866 -13.765 -14.324 -14.623 -14.886 -14.991 -15.179 
6.26263 -8.366 -11.249 -12.790 -13.669 -14.190 -14.576 -14.804 -14.906 -14.971 
6.46465 -8.277 -11.021 -12.619 -13.536 -14.160 -14.468 -14.766 -14.958 -14.925 
6.66667 -8.072 -10.777 -12.492 -13.433 -14.045 -14.412 -14.645 -14.796 -14.916 
6.86869 -8.000 -10.954 -12.349 -13.491 -13.923 -14.332 -14.582 -14.791 -14.930 
7.07071 -7.833 -10.682 -12.280 -13.311 -13.882 -14.251 -14.538 -14.714 -14.764 
7.27273 -7.641 -10.468 -12.071 -13.114 -13.794 -14.128 -14.414 -14.606 -14.674 
7.47475 -7.551 -10.343 -12.049 -13.152 -13.776 -14.048 -14.354 -14.553 -14.796 
7.67677 -7.182 -10.205 -11.860 -13.020 -13.615 -13.942 -14.268 -14.467 -14.627 
7.87879 -7.140 -9.911 -11.764 -12.888 -13.506 -13.900 -14.211 -14.495 -14.617 
8.08081 -7.211 -9.866 -11.668 -12.737 -13.492 -13.852 -14.183 -14.373 -14.469 
8.28283 -6.513 -9.804 -11.603 -12.719 -13.371 -13.737 -14.095 -14.282 -14.413 
8.48485 -6.477 -9.567 -11.445 -12.604 -13.256 -13.669 -14.030 -14.355 -14.379 
8.68687 -6.438 -9.455 -11.351 -12.544 -13.227 -13.603 -13.910 -14.186 -14.381 
8.88889 -6.261 -9.109 -11.245 -12.349 -13.108 -13.557 -13.860 -14.177 -14.308 
9.09091 -6.231 -9.141 -11.053 -12.291 -13.025 -13.469 -13.806 -14.098 -14.226 
9.29293 -5.887 -9.132 -11.112 -12.240 -12.948 -13.345 -13.705 -13.997 -14.204 
9.49495 -5.625 -8.800 -10.807 -12.137 -12.834 -13.281 -13.664 -13.885 -14.148 
9.69697 -5.556 -8.638 -10.639 -11.969 -12.770 -13.182 -13.596 -13.944 -14.068 
9.89899 -5.267 -8.534 -10.634 -11.913 -12.689 -13.139 -13.505 -13.916 -14.004 
10.10101 -5.140 -8.489 -10.451 -11.857 -12.677 -13.093 -13.442 -13.811 -13.973 
10.30303 -5.403 -8.272 -10.385 -11.721 -12.530 -12.988 -13.374 -13.733 -13.946 
10.50505 -4.671 -8.113 -10.254 -11.661 -12.479 -12.889 -13.307 -13.639 -13.837 
10.70707 -4.845 -7.711 -10.099 -11.583 -12.361 -12.871 -13.248 -13.614 -13.862 
10.90909 -5.795 -7.957 -10.151 -11.514 -12.285 -12.773 -13.269 -13.529 -13.719 
11.11111 -4.198 -7.425 -9.831 -11.369 -12.272 -12.713 -13.164 -13.490 -13.699 
11.31313 -4.071 -7.333 -9.847 -11.333 -12.161 -12.629 -13.111 -13.416 -13.613 
11.51515 -3.837 -7.528 -9.626 -11.246 -12.128 -12.612 -12.987 -13.385 -13.581 
11.71717 -3.903 -7.449 -9.674 -11.112 -12.062 -12.507 -12.945 -13.363 -13.605 
11.91919 -3.720 -6.887 -9.431 -11.044 -11.995 -12.415 -12.925 -13.334 -13.517 
12.12121 -3.632 -7.084 -9.386 -10.933 -11.859 -12.370 -12.832 -13.223 -13.538 
12.32323 -3.600 -6.953 -9.280 -10.894 -11.890 -12.339 -12.815 -13.300 -13.436 
12.52525 -3.015 -6.693 -9.129 -10.824 -11.757 -12.259 -12.795 -13.183 -13.361 
12.72727 -3.032 -6.735 -9.066 -10.756 -11.711 -12.252 -12.678 -13.062 -13.339 
12.92929 -3.078 -6.702 -9.019 -10.619 -11.647 -12.138 -12.689 -13.110 -13.309 
13.13131 -2.619 -6.351 -8.869 -10.582 -11.539 -12.092 -12.625 -13.054 -13.324 
13.33333 -2.523 -6.190 -8.816 -10.473 -11.512 -12.088 -12.614 -12.970 -13.261 
13.53535 -2.433 -6.164 -8.641 -10.515 -11.503 -11.981 -12.595 -12.983 -13.239 
13.73737 -2.133 -5.970 -8.805 -10.441 -11.422 -11.990 -12.541 -12.963 -13.286 
13.93939 -2.017 -5.623 -8.705 -10.317 -11.365 -11.946 -12.471 -12.866 -13.170 
