# t[days] u g r i z y J H K
0.20202 -10.929 -11.543 -12.369 -12.923 -10.848 -9.833 -11.557 -6.579 -9.387 
0.40404 -13.493 -14.055 -14.692 -14.388 -14.548 -14.289 -12.701 -13.614 -11.030 
0.60606 -14.402 -15.023 -15.251 -15.383 -15.122 -14.896 -14.660 -13.926 -14.478 
0.80808 -14.265 -15.240 -15.833 -15.765 -15.550 -15.260 -15.155 -14.483 -14.571 
1.01010 -14.149 -15.477 -15.946 -15.971 -15.761 -15.655 -15.520 -15.243 -14.655 
1.21212 -13.581 -15.396 -15.868 -16.153 -15.853 -15.805 -15.520 -15.378 -15.017 
1.41414 -13.440 -15.167 -15.763 -16.018 -15.904 -15.627 -15.718 -15.187 -15.229 
1.61616 -13.144 -14.915 -15.642 -15.704 -15.895 -15.697 -15.561 -15.507 -15.168 
1.81818 -12.481 -14.538 -15.383 -15.645 -15.655 -15.593 -15.627 -15.545 -14.773 
2.02020 -11.982 -14.233 -15.028 -15.337 -15.535 -15.298 -15.482 -15.331 -15.152 
2.22222 -11.715 -13.817 -14.795 -15.035 -15.163 -15.262 -15.329 -15.162 -14.884 
2.42424 -11.260 -13.286 -14.308 -14.797 -15.006 -15.193 -15.129 -15.066 -14.876 
2.62626 -10.894 -13.017 -14.080 -14.432 -14.751 -14.964 -14.956 -14.992 -14.905 
2.82828 -10.665 -12.640 -13.661 -14.326 -14.638 -14.819 -14.772 -14.877 -14.855 
3.03030 -10.388 -12.506 -13.492 -14.146 -14.538 -14.590 -14.745 -14.834 -14.711 
3.23232 -10.109 -12.210 -13.207 -13.810 -14.322 -14.554 -14.586 -14.614 -14.720 
3.43434 -9.927 -11.865 -12.925 -13.615 -14.145 -14.388 -14.508 -14.681 -14.598 
3.63636 -9.681 -11.558 -12.608 -13.443 -14.029 -14.211 -14.325 -14.566 -14.456 
3.83838 -9.470 -11.365 -12.552 -13.418 -13.930 -14.058 -14.327 -14.479 -14.325 
4.04040 -9.279 -11.151 -12.403 -13.153 -13.748 -14.055 -14.281 -14.375 -14.422 
4.24242 -9.093 -10.995 -12.217 -12.956 -13.601 -13.930 -14.037 -14.251 -14.290 
4.44444 -8.907 -10.824 -12.260 -12.998 -13.493 -13.935 -13.971 -14.291 -14.304 
4.64646 -8.693 -10.626 -11.873 -12.658 -13.548 -13.720 -13.870 -14.124 -14.323 
4.84848 -8.710 -10.534 -11.774 -12.737 -13.412 -13.726 -13.894 -14.133 -14.230 
5.05051 -8.223 -9.996 -11.574 -12.607 -13.264 -13.480 -13.774 -14.053 -14.295 
5.25253 -8.079 -9.956 -11.203 -12.494 -13.290 -13.463 -13.862 -13.973 -14.037 
5.45455 -7.989 -9.800 -11.193 -12.388 -13.091 -13.368 -13.653 -13.876 -13.995 
5.65657 -7.726 -9.649 -11.154 -12.283 -12.953 -13.297 -13.501 -13.933 -13.878 
5.85859 -7.568 -9.395 -10.960 -12.082 -12.935 -13.107 -13.571 -13.727 -13.943 
6.06061 -7.320 -9.266 -10.887 -12.087 -12.836 -13.124 -13.419 -13.685 -13.843 
6.26263 -7.221 -9.320 -10.739 -11.965 -12.755 -13.178 -13.267 -13.610 -13.778 
6.46465 -7.078 -8.987 -10.680 -11.844 -12.650 -13.015 -13.246 -13.454 -13.714 
6.66667 -6.774 -8.794 -10.587 -11.748 -12.592 -12.840 -13.228 -13.428 -13.602 
6.86869 -6.554 -8.805 -10.365 -11.677 -12.465 -12.834 -13.133 -13.331 -13.580 
7.07071 -6.414 -8.506 -10.325 -11.539 -12.435 -12.773 -13.020 -13.205 -13.487 
7.27273 -6.186 -8.346 -10.140 -11.536 -12.315 -12.681 -12.966 -13.090 -13.380 
7.47475 -6.048 -8.073 -10.005 -11.410 -12.301 -12.657 -12.926 -13.209 -13.382 
7.67677 -5.717 -8.107 -9.899 -11.307 -12.170 -12.576 -12.861 -13.135 -13.376 
