# t[days] u g r i z y J H K
0.20202 -11.183 -11.676 -11.713 -10.231 -7.942 -8.163 -5.741 -4.936 -10.334 
0.40404 -14.587 -14.604 -15.236 -15.137 -15.050 -14.536 -11.809 -12.156 -7.739 
0.60606 -14.929 -15.814 -16.272 -15.884 -15.272 -15.331 -14.691 -15.103 -13.853 
0.80808 -14.893 -16.103 -16.637 -16.366 -16.005 -15.852 -15.347 -15.609 -14.559 
1.01010 -15.198 -16.158 -16.614 -16.482 -16.454 -16.263 -15.917 -15.597 -14.556 
1.21212 -15.137 -16.334 -16.587 -16.693 -16.390 -16.337 -16.237 -16.086 -16.155 
1.41414 -14.825 -16.267 -16.687 -16.723 -16.566 -16.596 -16.392 -16.268 -15.533 
1.61616 -14.387 -16.201 -16.624 -16.596 -16.760 -16.810 -16.614 -16.523 -15.890 
1.81818 -14.247 -16.070 -16.619 -16.598 -16.850 -16.761 -16.694 -16.364 -16.340 
2.02020 -13.715 -15.936 -16.422 -16.629 -16.676 -16.617 -16.742 -16.416 -16.532 
2.22222 -13.327 -15.658 -16.262 -16.560 -16.704 -16.732 -16.823 -16.721 -16.393 
2.42424 -12.964 -15.488 -16.085 -16.465 -16.718 -16.684 -16.575 -16.753 -16.547 
2.62626 -12.821 -15.206 -15.870 -16.203 -16.455 -16.484 -16.674 -16.538 -16.329 
2.82828 -12.648 -14.919 -15.682 -16.044 -16.415 -16.466 -16.461 -16.437 -16.258 
3.03030 -12.378 -14.616 -15.425 -16.004 -16.142 -16.445 -16.344 -16.359 -16.413 
3.23232 -11.985 -14.265 -15.175 -15.661 -15.941 -16.308 -16.302 -16.299 -16.163 
3.43434 -12.062 -14.285 -15.064 -15.551 -15.958 -16.279 -16.338 -16.268 -16.184 
3.63636 -11.757 -13.838 -14.945 -15.402 -15.752 -16.039 -16.075 -15.993 -15.974 
3.83838 -11.722 -13.809 -14.706 -15.370 -15.668 -15.995 -16.036 -15.887 -15.930 
4.04040 -11.581 -13.435 -14.504 -15.107 -15.565 -15.841 -15.934 -15.835 -15.835 
4.24242 -11.574 -13.393 -14.464 -15.124 -15.474 -15.644 -15.774 -15.771 -15.876 
4.44444 -11.297 -13.299 -14.212 -14.868 -15.322 -15.615 -15.685 -15.823 -15.723 
4.64646 -11.268 -13.120 -14.137 -14.767 -15.231 -15.525 -15.673 -15.668 -15.604 
4.84848 -10.904 -12.869 -13.905 -14.624 -15.146 -15.433 -15.526 -15.687 -15.570 
5.05051 -10.695 -12.666 -13.880 -14.475 -15.091 -15.320 -15.531 -15.490 -15.547 
5.25253 -10.784 -12.914 -13.737 -14.384 -14.870 -15.365 -15.272 -15.450 -15.400 
5.45455 -10.544 -12.492 -13.522 -14.265 -14.801 -15.137 -15.260 -15.489 -15.441 
5.65657 -10.625 -12.593 -13.499 -14.212 -14.742 -15.089 -15.184 -15.359 -15.356 
5.85859 -10.445 -12.445 -13.504 -14.216 -14.758 -15.015 -15.207 -15.339 -15.275 
6.06061 -9.989 -12.066 -13.277 -14.033 -14.580 -14.886 -15.057 -15.236 -15.201 
6.26263 -9.972 -11.774 -13.035 -13.965 -14.580 -14.810 -14.941 -15.027 -15.063 
6.46465 -9.858 -11.940 -13.081 -13.783 -14.535 -14.929 -14.953 -15.125 -15.146 
6.66667 -9.684 -11.733 -13.109 -13.774 -14.408 -14.677 -14.840 -15.092 -15.053 
6.86869 -9.756 -11.736 -12.766 -13.691 -14.305 -14.676 -14.729 -14.922 -14.984 
7.07071 -9.487 -11.455 -12.759 -13.578 -14.254 -14.612 -14.686 -14.834 -14.932 
7.27273 -9.250 -11.346 -12.662 -13.580 -14.157 -14.529 -14.659 -14.724 -14.776 
7.47475 -9.150 -11.235 -12.633 -13.479 -14.135 -14.372 -14.481 -14.757 -14.896 
7.67677 -8.765 -11.107 -12.684 -13.421 -14.114 -14.386 -14.495 -14.622 -14.879 
7.87879 -8.668 -11.193 -12.421 -13.337 -14.002 -14.311 -14.491 -14.599 -14.701 
8.08081 -8.616 -10.959 -12.328 -13.361 -13.891 -14.283 -14.476 -14.604 -14.644 
8.28283 -8.433 -11.140 -12.389 -13.175 -13.812 -14.150 -14.369 -14.511 -14.558 
8.48485 -8.204 -10.826 -12.056 -13.125 -13.732 -14.035 -14.340 -14.439 -14.519 
8.68687 -8.178 -10.423 -11.890 -12.989 -13.695 -14.170 -14.266 -14.293 -14.528 
8.88889 -8.105 -10.484 -11.894 -12.955 -13.572 -14.040 -14.189 -14.299 -14.478 
9.09091 -7.895 -10.390 -12.089 -12.947 -13.683 -13.971 -14.157 -14.293 -14.358 
9.29293 -7.730 -10.129 -11.562 -12.817 -13.440 -13.849 -14.088 -14.234 -14.533 
9.49495 -7.351 -10.134 -11.541 -12.717 -13.464 -13.875 -14.034 -14.129 -14.325 
9.69697 -7.603 -10.126 -11.458 -12.548 -13.339 -13.771 -14.026 -14.106 -14.212 
9.89899 -7.253 -10.011 -11.359 -12.550 -13.334 -13.695 -13.992 -14.018 -14.264 
10.10101 -7.571 -9.874 -11.255 -12.497 -13.318 -13.663 -13.953 -13.984 -14.159 
