# t[days] u g r i z y J H K
0.20202 -11.068 -11.939 -12.405 -13.116 -12.272 -12.519 -11.561 -9.402 -8.632 
0.40404 -13.289 -13.913 -14.219 -14.347 -14.216 -13.848 -13.178 -12.126 -11.370 
0.60606 -13.545 -14.260 -14.623 -14.615 -14.530 -14.428 -13.999 -13.790 -13.141 
0.80808 -13.151 -14.292 -14.583 -14.764 -14.751 -14.663 -14.307 -13.909 -13.655 
1.01010 -12.647 -14.028 -14.605 -14.794 -14.670 -14.715 -14.329 -14.143 -14.202 
1.21212 -12.060 -13.654 -14.346 -14.557 -14.653 -14.588 -14.316 -14.181 -13.754 
1.41414 -11.282 -13.148 -13.947 -14.211 -14.298 -14.320 -14.274 -14.069 -13.697 
1.61616 -10.553 -12.611 -13.492 -13.912 -14.165 -14.170 -14.096 -13.977 -13.579 
1.81818 -10.045 -12.129 -13.140 -13.619 -13.917 -13.848 -13.862 -13.843 -13.857 
2.02020 -9.655 -11.680 -12.764 -13.356 -13.708 -13.826 -13.779 -13.772 -13.705 
2.22222 -9.174 -11.315 -12.470 -13.073 -13.463 -13.689 -13.708 -13.771 -13.629 
2.42424 -8.666 -10.771 -12.175 -12.922 -13.346 -13.503 -13.527 -13.722 -13.522 
2.62626 -8.278 -10.367 -11.920 -12.704 -13.259 -13.321 -13.435 -13.451 -13.607 
2.82828 -8.035 -10.132 -11.519 -12.444 -13.041 -13.243 -13.288 -13.479 -13.333 
3.03030 -7.640 -9.796 -11.329 -12.360 -12.904 -13.032 -13.165 -13.369 -13.334 
3.23232 -7.191 -9.442 -11.104 -12.119 -12.779 -12.948 -13.103 -13.153 -13.300 
3.43434 -7.026 -9.068 -10.889 -11.967 -12.535 -12.769 -12.953 -13.132 -13.332 
3.63636 -6.520 -8.813 -10.643 -11.755 -12.406 -12.644 -12.795 -13.040 -13.176 
3.83838 -6.085 -8.621 -10.387 -11.581 -12.276 -12.512 -12.744 -13.045 -13.019 
4.04040 -5.891 -8.053 -10.132 -11.484 -12.137 -12.319 -12.579 -12.807 -13.016 
4.24242 -5.452 -8.136 -10.081 -11.340 -12.022 -12.262 -12.448 -12.717 -12.877 
4.44444 -5.169 -7.877 -9.894 -11.232 -11.878 -12.214 -12.320 -12.659 -12.796 
4.64646 -4.928 -7.607 -9.657 -11.009 -11.775 -12.026 -12.223 -12.555 -12.685 
4.84848 -4.763 -7.369 -9.599 -10.946 -11.701 -11.940 -12.119 -12.463 -12.663 
5.05051 -4.428 -7.025 -9.439 -10.886 -11.560 -11.766 -12.074 -12.306 -12.642 
5.25253 -4.097 -6.950 -9.305 -10.685 -11.484 -11.685 -11.973 -12.274 -12.505 
5.45455 -3.879 -6.760 -9.139 -10.597 -11.353 -11.643 -11.838 -12.230 -12.375 
5.65657 -3.663 -6.743 -9.098 -10.573 -11.293 -11.529 -11.801 -12.121 -12.327 
5.85859 -3.395 -6.443 -8.925 -10.456 -11.225 -11.462 -11.712 -12.065 -12.281 
6.06061 -3.249 -6.387 -8.813 -10.347 -11.167 -11.395 -11.664 -11.951 -12.241 
6.26263 -2.970 -6.037 -8.633 -10.177 -11.045 -11.267 -11.552 -11.934 -12.160 
6.46465 -2.692 -5.918 -8.526 -10.138 -10.969 -11.222 -11.503 -11.872 -12.106 
6.66667 -2.424 -5.757 -8.429 -10.064 -10.868 -11.169 -11.405 -11.751 -12.045 
6.86869 -2.461 -5.795 -8.339 -9.991 -10.856 -11.124 -11.360 -11.688 -12.039 
7.07071 -2.051 -5.586 -8.222 -9.912 -10.747 -11.030 -11.304 -11.659 -11.931 
7.27273 -2.029 -5.464 -8.199 -9.842 -10.650 -10.997 -11.280 -11.566 -11.838 
7.47475 -1.787 -5.475 -8.124 -9.789 -10.598 -10.913 -11.236 -11.495 -11.901 
7.67677 -1.290 -5.081 -8.029 -9.701 -10.542 -10.841 -11.106 -11.548 -11.795 
7.87879 -1.155 -5.011 -7.846 -9.612 -10.465 -10.696 -11.082 -11.426 -11.680 
8.08081 -0.897 -4.861 -7.746 -9.454 -10.343 -10.647 -10.995 -11.347 -11.659 
8.28283 -0.551 -4.602 -7.622 -9.395 -10.244 -10.592 -10.944 -11.336 -11.650 
8.48485 -0.387 -4.828 -7.618 -9.325 -10.190 -10.472 -10.831 -11.269 -11.608 
8.68687 -0.164 -4.399 -7.511 -9.235 -10.054 -10.384 -10.772 -11.159 -11.481 
8.88889 -0.107 -4.443 -7.401 -9.216 -10.040 -10.345 -10.791 -11.175 -11.460 
9.09091 0.107 -4.385 -7.195 -9.090 -9.948 -10.264 -10.694 -11.043 -11.386 
9.29293 0.592 -3.962 -7.147 -8.976 -9.886 -10.153 -10.531 -10.991 -11.294 
9.49495 0.406 -3.962 -7.086 -8.910 -9.765 -9.976 -10.458 -10.920 -11.319 
9.69697 0.954 -4.020 -7.017 -8.811 -9.705 -9.980 -10.552 -10.907 -11.254 
9.89899 1.275 -3.910 -6.927 -8.739 -9.602 -9.915 -10.396 -10.893 -11.147 
10.10101 1.603 -3.476 -6.760 -8.549 -9.513 -9.821 -10.399 -10.789 -11.116 
10.30303 1.737 -3.572 -6.619 -8.516 -9.386 -9.789 -10.264 -10.718 -11.067 
10.50505 1.425 -3.471 -6.597 -8.397 -9.348 -9.665 -10.233 -10.655 -11.046 
10.70707 2.241 -3.327 -6.587 -8.405 -9.264 -9.610 -10.120 -10.641 -11.015 
10.90909 2.328 -3.530 -6.390 -8.390 -9.201 -9.582 -10.112 -10.574 -10.947 
11.11111 2.479 -3.073 -6.388 -8.297 -9.157 -9.442 -10.122 -10.569 -10.961 
11.31313 2.778 -2.901 -6.249 -8.107 -8.991 -9.426 -10.048 -10.496 -10.924 
11.51515 3.107 -2.777 -6.055 -8.042 -8.912 -9.248 -9.849 -10.447 -10.835 
11.71717 3.063 -2.586 -5.990 -7.956 -8.870 -9.172 -9.819 -10.426 -10.846 
11.91919 3.650 -2.579 -5.938 -7.903 -8.846 -9.176 -9.775 -10.432 -10.773 
12.12121 3.427 -2.213 -5.799 -7.735 -8.789 -9.117 -9.759 -10.328 -10.713 
12.32323 3.903 -2.471 -5.923 -7.716 -8.562 -9.041 -9.653 -10.305 -10.710 
