# t[days] u g r i z y J H K
0.20202 -12.479 -13.564 -12.872 -13.858 -14.558 -11.091 -5.553 -11.995 nan 
0.40404 -13.401 -14.303 -14.602 -14.515 -13.586 -12.835 -12.563 -12.387 nan 
0.60606 -13.638 -14.727 -14.811 -14.558 -14.665 -14.542 -12.852 -12.449 -14.450 
0.80808 -13.192 -14.301 -14.714 -14.690 -14.438 -14.132 -14.246 -13.258 -13.067 
1.01010 -13.020 -14.301 -14.857 -14.688 -14.257 -13.254 -13.462 -13.698 -14.020 
1.21212 -12.749 -13.966 -14.345 -13.845 -13.829 -13.990 -13.878 -13.158 -13.451 
1.41414 -13.234 -14.785 -14.832 -15.073 -15.329 -15.258 -15.308 -14.702 -14.698 
1.61616 -13.677 -15.139 -15.379 -15.620 -15.674 -15.816 -15.820 -15.627 -15.109 
1.81818 -14.170 -15.111 -15.437 -15.889 -16.137 -16.092 -16.084 -15.898 -15.607 
2.02020 -13.653 -14.999 -15.428 -15.897 -16.251 -16.319 -16.096 -16.130 -15.534 
2.22222 -13.482 -14.736 -15.424 -15.787 -16.262 -16.439 -16.185 -16.189 -16.164 
2.42424 -13.215 -14.432 -15.236 -15.633 -16.041 -16.469 -16.160 -15.940 -16.017 
2.62626 -13.411 -14.323 -15.163 -15.757 -16.168 -16.287 -16.142 -16.080 -15.991 
2.82828 -12.948 -13.947 -14.790 -15.520 -15.938 -16.157 -16.182 -16.171 -15.895 
3.03030 -12.798 -13.730 -14.628 -15.521 -15.824 -16.224 -16.009 -15.938 -16.068 
3.23232 -12.508 -13.673 -14.566 -15.160 -15.672 -15.937 -15.944 -15.715 -15.625 
3.43434 -12.444 -13.363 -14.357 -15.026 -15.724 -15.889 -15.809 -15.663 -15.707 
3.63636 -12.384 -13.448 -14.312 -15.048 -15.544 -15.791 -15.633 -15.496 -15.459 
3.83838 -12.670 -13.422 -14.158 -14.920 -15.387 -15.660 -15.605 -15.449 -15.590 
4.04040 -12.442 -13.294 -14.150 -14.784 -15.225 -15.544 -15.415 -15.256 -15.259 
4.24242 -11.852 -13.217 -13.986 -14.684 -15.224 -15.415 -15.277 -15.016 -15.041 
4.44444 -12.240 -13.209 -13.998 -14.711 -15.171 -15.356 -15.280 -15.205 -15.114 
4.64646 -11.768 -12.972 -13.832 -14.550 -14.998 -15.424 -15.083 -14.911 -14.969 
4.84848 -11.244 -12.652 -13.664 -14.477 -14.956 -15.201 -15.121 -14.974 -14.804 
5.05051 -11.087 -12.594 -13.579 -14.396 -14.875 -15.160 -14.969 -14.797 -14.485 
5.25253 -11.120 -12.393 -13.482 -14.143 -14.697 -14.943 -14.950 -14.681 -14.782 
5.45455 -10.953 -12.567 -13.306 -14.080 -14.703 -14.918 -14.826 -14.773 -14.468 
5.65657 -10.514 -12.140 -13.257 -13.980 -14.555 -14.837 -14.758 -14.554 -14.690 
5.85859 -10.608 -12.085 -13.349 -14.045 -14.589 -14.804 -14.695 -14.669 -14.403 
6.06061 -10.916 -12.185 -13.207 -13.939 -14.528 -14.652 -14.671 -14.601 -14.400 
6.26263 -9.979 -12.012 -13.055 -13.822 -14.302 -14.652 -14.592 -14.436 -14.310 
6.46465 -10.279 -11.878 -12.973 -13.825 -14.255 -14.605 -14.530 -14.402 -14.112 
6.66667 -10.115 -11.842 -12.887 -13.650 -14.291 -14.430 -14.516 -14.385 -14.098 
6.86869 -9.434 -11.333 -12.720 -13.554 -14.077 -14.405 -14.476 -14.239 -14.213 
7.07071 -9.218 -11.331 -12.694 -13.392 -14.073 -14.396 -14.340 -14.194 -13.937 
7.27273 -9.348 -11.216 -12.457 -13.445 -13.944 -14.200 -14.271 -14.119 -13.892 
7.47475 -9.086 -11.040 -12.385 -13.262 -13.878 -14.269 -14.160 -14.066 -13.744 
7.67677 -8.714 -10.838 -12.213 -13.226 -13.805 -14.109 -14.100 -14.102 -13.809 
7.87879 -8.969 -11.153 -12.262 -13.172 -13.762 -14.093 -14.089 -13.940 -13.838 
8.08081 -8.288 -10.876 -12.162 -13.030 -13.630 -13.966 -14.042 -13.924 -13.699 
8.28283 -8.168 -10.471 -11.913 -12.862 -13.535 -13.909 -14.033 -13.902 -13.671 
8.48485 -7.951 -10.385 -11.853 -12.886 -13.560 -13.841 -13.880 -14.010 -13.673 
8.68687 -7.825 -10.377 -11.793 -12.693 -13.534 -13.683 -13.791 -13.831 -13.685 
8.88889 -7.773 -10.118 -11.678 -12.697 -13.383 -13.749 -13.750 -13.824 -13.523 
9.09091 -7.286 -9.832 -11.523 -12.504 -13.255 -13.566 -13.793 -13.752 -13.370 
9.29293 -7.240 -9.864 -11.446 -12.445 -13.220 -13.535 -13.807 -13.668 -13.525 
9.49495 -7.365 -9.883 -11.416 -12.359 -13.176 -13.448 -13.630 -13.557 -13.442 
9.69697 -6.609 -9.667 -11.145 -12.384 -12.984 -13.339 -13.605 -13.533 -13.388 
9.89899 -6.334 -9.328 -11.067 -12.214 -12.919 -13.350 -13.502 -13.510 -13.312 
10.10101 -6.128 -9.082 -10.987 -12.147 -12.744 -13.176 -13.519 -13.379 -13.336 
10.30303 -6.064 -9.046 -10.763 -11.976 -12.690 -13.092 -13.437 -13.484 -13.195 
10.50505 -5.940 -9.494 -10.927 -11.964 -12.726 -13.037 -13.347 -13.368 -13.210 
10.70707 -6.497 -8.823 -10.572 -11.807 -12.636 -13.038 -13.297 -13.276 -13.168 
10.90909 -5.736 -8.839 -10.490 -11.859 -12.600 -12.972 -13.254 -13.292 -13.235 
11.11111 -5.544 -8.487 -10.413 -11.730 -12.439 -12.927 -13.184 -13.237 -13.127 
11.31313 -5.227 -8.367 -10.293 -11.643 -12.358 -12.845 -13.104 -13.217 -13.114 
11.51515 -5.317 -8.333 -10.123 -11.463 -12.324 -12.751 -13.087 -13.231 -12.995 
11.71717 -5.073 -8.054 -10.224 -11.417 -12.284 -12.651 -13.054 -13.092 -12.996 
11.91919 -4.943 -7.881 -9.991 -11.351 -12.187 -12.590 -12.975 -13.127 -13.100 
12.12121 -5.079 -7.738 -9.897 -11.226 -12.115 -12.536 -12.925 -13.045 -13.046 
12.32323 -4.437 -7.360 -9.696 -11.055 -12.028 -12.524 -12.854 -13.023 -12.998 
12.52525 -4.198 -7.543 -9.721 -11.107 -11.974 -12.397 -12.850 -12.970 -12.886 
12.72727 -4.233 -7.169 -9.516 -11.049 -11.860 -12.377 -12.751 -12.987 -12.895 
12.92929 -3.796 -7.224 -9.341 -10.932 -11.855 -12.370 -12.795 -12.896 -12.878 
13.13131 -3.554 -7.077 -9.370 -10.840 -11.828 -12.320 -12.713 -12.901 -12.930 
13.33333 -3.921 -6.902 -9.214 -10.775 -11.714 -12.157 -12.667 -12.845 -12.875 
13.53535 -3.523 -6.753 -9.145 -10.663 -11.611 -12.152 -12.740 -12.881 -12.865 
13.73737 -3.658 -6.724 -9.092 -10.598 -11.598 -12.090 -12.578 -12.783 -12.818 
13.93939 -3.344 -6.505 -8.976 -10.559 -11.502 -12.154 -12.579 -12.838 -12.853 
14.14141 -2.975 -6.711 -9.021 -10.587 -11.443 -11.990 -12.558 -12.769 -12.791 
14.34343 -3.254 -6.117 -8.683 -10.434 -11.387 -11.985 -12.488 -12.738 -12.772 
14.54545 -2.848 -6.001 -8.569 -10.328 -11.326 -11.953 -12.469 -12.762 -12.754 
14.74747 -2.428 -6.002 -8.528 -10.304 -11.350 -11.926 -12.407 -12.670 -12.767 
14.94949 -2.235 -6.204 -8.603 -10.222 -11.173 -11.798 -12.361 -12.680 -12.803 
15.15152 -2.088 -5.682 -8.569 -10.271 -11.185 -11.755 -12.330 -12.652 -12.706 
15.35354 -2.679 -5.768 -8.336 -10.238 -11.152 -11.732 -12.321 -12.682 -12.717 
15.55556 -1.850 -5.523 -8.250 -10.056 -11.086 -11.684 -12.286 -12.609 -12.762 
15.75758 -2.738 -5.413 -8.106 -9.946 -11.073 -11.675 -12.301 -12.573 -12.676 
15.95960 -1.590 -5.192 -8.031 -10.071 -11.069 -11.732 -12.205 -12.561 -12.697 
16.16162 -1.629 -5.027 -7.959 -10.052 -10.988 -11.697 -12.158 -12.602 -12.691 
16.36364 -1.663 -5.438 -7.919 -9.781 -10.919 -11.611 -12.199 -12.567 -12.655 
16.56566 -1.356 -4.725 -7.743 -9.837 -11.298 -11.475 -12.153 -12.567 -12.644 
16.76768 -1.286 -4.818 -7.767 -9.612 -10.730 -11.421 -12.138 -12.515 -12.651 
16.96970 -1.125 -5.252 -7.767 -9.603 -10.869 -11.458 -12.099 -12.460 -12.612 
17.17172 -1.090 -4.706 -7.623 -9.465 -10.769 -11.482 -12.096 -12.515 -12.643 
17.37374 -1.122 -4.444 -7.531 -9.401 -10.692 -11.351 -12.045 -12.474 -12.561 
17.57576 -1.185 -4.840 -7.325 -9.519 -10.674 -11.318 -12.060 -12.497 -12.624 
17.77778 -0.835 -4.588 -7.303 -9.390 -10.608 -11.274 -12.008 -12.475 -12.550 
17.97980 -0.777 -4.077 -7.078 -9.284 -10.596 -11.267 -11.966 -12.385 -12.560 
18.18182 -0.688 -4.469 -7.197 -9.191 -10.496 -11.235 -11.935 -12.361 -12.632 
18.38384 -0.654 -4.114 -7.208 -9.213 -10.458 -11.188 -11.900 -12.405 -12.561 
18.58586 -0.516 -4.116 -7.062 -9.163 -10.582 -11.212 -11.890 -12.358 -12.546 
18.78788 -0.491 -3.946 -7.003 -9.125 -10.392 -11.090 -11.876 -12.333 -12.536 
18.98990 -0.401 -3.707 -6.680 -9.213 -10.377 -11.136 -11.837 -12.326 -12.558 
19.19192 -0.385 -3.518 -6.984 -8.914 -10.260 -11.039 -11.794 -12.287 -12.439 
19.39394 -0.281 -3.496 -6.488 -8.936 -10.234 -10.934 -11.866 -12.241 -12.496 
19.59596 -0.136 -3.100 -6.491 -8.612 -10.302 -10.877 -11.752 -12.203 -12.427 
19.79798 -0.028 -2.795 -6.170 -8.630 -10.042 -10.804 -11.621 -12.142 -12.349 
20.00000 0.077 -2.772 -7.220 -8.514 -10.001 -10.793 -11.548 -12.097 -12.303 
