# t[days] u g r i z y J H K
0.20202 -12.523 -13.484 -12.507 -13.777 -12.860 -12.978 -11.499 -4.530 -9.263 
0.40404 -13.883 -14.606 -14.567 -14.504 -14.424 -13.903 -13.323 -13.258 -10.549 
0.60606 -14.189 -14.803 -14.961 -14.793 -14.304 -14.057 -13.703 -13.431 -13.423 
0.80808 -13.657 -14.562 -15.012 -14.868 -14.726 -14.683 -14.638 -13.955 -14.266 
1.01010 -13.781 -14.866 -15.350 -15.383 -15.459 -15.296 -15.017 -14.732 -14.251 
1.21212 -13.778 -14.992 -15.197 -15.634 -15.710 -15.494 -15.230 -15.112 -14.644 
1.41414 -13.642 -14.792 -15.250 -15.582 -15.722 -15.875 -15.476 -15.418 -14.925 
1.61616 -13.295 -14.456 -15.088 -15.599 -15.747 -15.780 -15.682 -15.546 -15.128 
1.81818 -12.835 -14.208 -14.999 -15.414 -15.758 -15.798 -15.592 -15.548 -15.308 
2.02020 -12.743 -14.005 -14.772 -15.280 -15.716 -15.731 -15.544 -15.433 -15.121 
2.22222 -12.488 -13.746 -14.566 -15.229 -15.567 -15.575 -15.424 -15.347 -15.005 
2.42424 -12.173 -13.613 -14.401 -15.070 -15.437 -15.598 -15.389 -15.216 -15.290 
2.62626 -12.153 -13.366 -14.136 -14.787 -15.185 -15.318 -15.228 -15.104 -14.964 
2.82828 -11.563 -12.932 -14.007 -14.687 -15.070 -15.169 -15.095 -14.931 -14.844 
3.03030 -11.734 -12.941 -13.890 -14.483 -14.880 -15.117 -14.983 -14.864 -14.778 
3.23232 -11.609 -12.803 -13.720 -14.362 -14.766 -14.914 -14.851 -14.640 -14.680 
3.43434 -10.976 -12.379 -13.342 -14.125 -14.602 -14.805 -14.714 -14.561 -14.523 
3.63636 -10.874 -12.299 -13.254 -13.929 -14.501 -14.705 -14.564 -14.408 -14.226 
3.83838 -10.577 -12.090 -12.993 -13.815 -14.396 -14.547 -14.439 -14.309 -14.160 
4.04040 -10.558 -11.901 -12.983 -13.672 -14.165 -14.370 -14.388 -14.233 -14.077 
4.24242 -10.215 -11.813 -12.900 -13.601 -13.970 -14.308 -14.194 -14.029 -13.962 
4.44444 -9.858 -11.565 -12.665 -13.444 -13.960 -14.220 -14.151 -13.909 -13.961 
4.64646 -9.511 -11.317 -12.460 -13.356 -13.919 -14.097 -13.976 -13.864 -13.674 
4.84848 -9.352 -11.318 -12.429 -13.261 -13.684 -13.902 -13.852 -13.703 -13.706 
5.05051 -8.997 -11.091 -12.313 -13.076 -13.600 -13.845 -13.775 -13.611 -13.595 
5.25253 -8.798 -10.823 -12.062 -12.950 -13.492 -13.622 -13.576 -13.468 -13.500 
5.45455 -8.431 -10.643 -11.947 -12.807 -13.277 -13.539 -13.519 -13.418 -13.311 
5.65657 -8.100 -10.617 -11.861 -12.706 -13.241 -13.373 -13.496 -13.410 -13.060 
5.85859 -7.881 -10.305 -11.661 -12.591 -13.119 -13.352 -13.346 -13.307 -13.170 
6.06061 -7.521 -10.163 -11.548 -12.510 -13.003 -13.308 -13.390 -13.158 -13.009 
6.26263 -7.748 -10.108 -11.398 -12.370 -12.968 -13.100 -13.186 -13.029 -12.956 
6.46465 -7.115 -9.761 -11.203 -12.269 -12.835 -13.039 -13.065 -13.045 -12.941 
6.66667 -6.925 -9.600 -11.189 -12.214 -12.762 -13.007 -13.040 -12.963 -12.891 
6.86869 -6.780 -9.486 -11.061 -12.127 -12.714 -12.952 -12.968 -12.914 -12.789 
7.07071 -6.393 -9.236 -10.916 -11.961 -12.568 -12.856 -12.925 -12.843 -12.750 
7.27273 -6.128 -9.052 -10.788 -11.804 -12.457 -12.712 -12.851 -12.810 -12.663 
7.47475 -5.883 -8.911 -10.602 -11.773 -12.338 -12.666 -12.768 -12.734 -12.676 
7.67677 -5.708 -8.856 -10.511 -11.677 -12.315 -12.551 -12.702 -12.717 -12.649 
7.87879 -5.268 -8.505 -10.484 -11.542 -12.223 -12.526 -12.710 -12.702 -12.573 
8.08081 -5.060 -8.346 -10.277 -11.463 -12.174 -12.491 -12.593 -12.683 -12.507 
8.28283 -5.233 -8.210 -10.207 -11.428 -12.081 -12.433 -12.564 -12.614 -12.491 
8.48485 -4.728 -8.035 -10.042 -11.291 -12.017 -12.294 -12.527 -12.497 -12.561 
8.68687 -4.423 -7.836 -9.863 -11.217 -11.930 -12.245 -12.498 -12.614 -12.479 
8.88889 -4.056 -7.665 -9.757 -11.095 -11.877 -12.210 -12.418 -12.530 -12.415 
9.09091 -4.486 -7.465 -9.600 -11.073 -11.789 -12.128 -12.448 -12.466 -12.404 
9.29293 -3.920 -7.585 -9.545 -10.946 -11.740 -12.117 -12.354 -12.437 -12.393 
9.49495 -3.572 -7.211 -9.486 -10.874 -11.650 -12.002 -12.345 -12.448 -12.349 
9.69697 -3.898 -7.181 -9.440 -10.844 -11.599 -12.066 -12.305 -12.394 -12.362 
9.89899 -2.983 -7.242 -9.277 -10.752 -11.577 -11.974 -12.292 -12.395 -12.438 
10.10101 -3.274 -6.762 -9.194 -10.698 -11.550 -11.953 -12.255 -12.402 -12.322 
10.30303 -3.348 -6.789 -9.086 -10.582 -11.474 -11.829 -12.185 -12.378 -12.320 
10.50505 -3.193 -6.667 -8.926 -10.560 -11.353 -11.815 -12.186 -12.344 -12.339 
10.70707 -2.090 -6.402 -8.893 -10.509 -11.321 -11.787 -12.117 -12.293 -12.242 
10.90909 -1.796 -6.234 -8.832 -10.409 -11.261 -11.730 -12.105 -12.288 -12.325 
11.11111 -2.030 -5.871 -8.676 -10.292 -11.172 -11.658 -12.034 -12.247 -12.279 
11.31313 -2.277 -5.921 -8.599 -10.272 -11.128 -11.629 -12.021 -12.220 -12.186 
11.51515 -1.852 -6.001 -8.426 -10.121 -11.055 -11.601 -11.952 -12.195 -12.149 
11.71717 -1.271 -5.344 -8.430 -10.096 -10.987 -11.475 -11.905 -12.125 -12.133 
11.91919 -0.984 -5.898 -8.265 -9.969 -10.955 -11.431 -11.851 -12.141 -12.195 
12.12121 -1.410 -5.602 -8.217 -9.877 -10.869 -11.424 -11.844 -12.102 -12.168 
12.32323 -0.706 -5.158 -8.021 -9.906 -10.825 -11.254 -11.771 -12.081 -12.111 
12.52525 -0.480 -5.055 -7.984 -9.771 -10.739 -11.226 -11.718 -12.058 -12.085 
12.72727 -0.457 -4.962 -7.855 -9.687 -10.721 -11.143 -11.681 -12.005 -12.042 
12.92929 -0.225 -4.933 -7.855 -9.619 -10.595 -11.135 -11.671 -11.946 -12.156 
13.13131 -0.026 -4.611 -7.580 -9.531 -10.544 -11.028 -11.559 -11.930 -12.011 
13.33333 0.011 -4.428 -7.520 -9.476 -10.509 -10.992 -11.513 -11.925 -11.975 
13.53535 0.206 -4.491 -7.498 -9.368 -10.410 -10.955 -11.476 -11.910 -11.940 
13.73737 0.490 -4.343 -7.376 -9.271 -10.327 -10.908 -11.416 -11.809 -12.004 
13.93939 0.561 -4.068 -7.101 -9.159 -10.336 -10.765 -11.373 -11.798 -11.903 
14.14141 0.642 -3.849 -7.195 -9.114 -10.192 -10.720 -11.318 -11.730 -11.935 
14.34343 1.024 -3.930 -7.146 -9.045 -10.126 -10.661 -11.305 -11.705 -11.888 
14.54545 1.141 -3.478 -7.144 -8.936 -10.041 -10.607 -11.186 -11.670 -11.805 
14.74747 1.299 -3.472 -7.024 -8.891 -10.019 -10.526 -11.142 -11.590 -11.811 
14.94949 1.484 -3.529 -6.820 -8.796 -9.935 -10.421 -11.085 -11.621 -11.792 
15.15152 1.474 -3.684 -6.620 -8.708 -9.787 -10.398 -11.075 -11.531 -11.788 
15.35354 1.840 -2.907 -6.545 -8.658 -9.767 -10.348 -10.997 -11.532 -11.715 
15.55556 2.101 -3.051 -6.341 -8.611 -9.714 -10.258 -10.995 -11.428 -11.679 
15.75758 1.525 -2.718 -6.282 -8.413 -9.707 -10.185 -10.979 -11.443 -11.642 
15.95960 0.468 -3.150 -6.185 -8.434 -9.576 -10.102 -10.843 -11.350 -11.614 
16.16162 2.512 -2.494 -6.224 -8.306 -9.573 -10.096 -10.769 -11.337 -11.598 
16.36364 2.759 -2.431 -6.148 -8.249 -9.395 -9.926 -10.738 -11.274 -11.522 
16.56566 2.833 -2.538 -5.892 -8.152 -9.384 -9.959 -10.685 -11.288 -11.518 
16.76768 3.006 -2.228 -5.955 -8.030 -9.238 -9.892 -10.622 -11.248 -11.509 
16.96970 3.060 -2.566 -5.832 -8.124 -9.214 -9.746 -10.597 -11.183 -11.458 
17.17172 3.387 -2.124 -5.839 -7.930 -9.204 -9.753 -10.517 -11.118 -11.464 
17.37374 3.524 -2.065 -5.669 -7.889 -9.163 -9.693 -10.488 -11.120 -11.414 
17.57576 3.465 -1.525 -5.493 -7.754 -9.022 -9.563 -10.420 -11.083 -11.379 
17.77778 2.472 -1.269 -5.416 -7.718 -8.951 -9.522 -10.378 -11.028 -11.326 
17.97980 4.027 -1.001 -5.339 -7.692 -8.895 -9.557 -10.352 -10.968 -11.338 
18.18182 4.028 -1.140 -5.373 -7.582 -8.765 -9.395 -10.279 -10.975 -11.283 
18.38384 4.201 -1.824 -5.221 -7.429 -8.788 -9.391 -10.248 -10.905 -11.251 
18.58586 4.291 -1.622 -5.021 -7.453 -8.699 -9.381 -10.240 -10.839 -11.261 
18.78788 4.420 -0.629 -5.187 -7.366 -8.586 -9.223 -10.112 -10.830 -11.252 
18.98990 4.219 -0.680 -4.876 -7.308 -8.545 -9.118 -10.032 -10.789 -11.144 
19.19192 4.903 -1.186 -5.001 -7.219 -8.430 -9.150 -10.017 -10.749 -11.130 
19.39394 4.733 -0.377 -4.863 -7.139 -8.400 -9.063 -9.965 -10.654 -11.091 
19.59596 4.837 -0.768 -4.365 -7.038 -8.278 -9.034 -9.887 -10.584 -10.979 
19.79798 5.091 -0.694 -4.539 -6.825 -8.227 -8.997 -9.802 -10.470 -10.872 
20.00000 5.256 -0.627 -4.068 -6.597 -8.022 -8.672 -9.576 -10.380 -10.780 
