# t[days] u g r i z y J H K
0.20202 -10.843 -10.675 -10.363 -11.495 -10.204 -8.059 -13.603 -11.727 -11.595 
0.40404 -13.413 -13.648 -13.951 -14.013 -13.547 -13.552 -12.783 -12.866 -11.510 
0.60606 -13.629 -14.400 -14.649 -14.974 -14.531 -14.180 -13.565 -13.346 -12.671 
0.80808 -13.558 -14.431 -14.700 -14.936 -14.480 -14.566 -14.409 -13.887 -13.157 
1.01010 -13.313 -14.290 -14.798 -14.877 -14.691 -14.545 -14.457 -13.826 -13.292 
1.21212 -12.935 -14.134 -14.635 -14.773 -14.789 -14.389 -14.166 -13.792 -13.603 
1.41414 -12.404 -13.782 -14.403 -14.642 -14.602 -14.492 -14.247 -13.955 -13.712 
1.61616 -11.940 -13.486 -14.163 -14.452 -14.491 -14.386 -14.277 -14.027 -13.806 
1.81818 -11.514 -13.138 -13.963 -14.308 -14.412 -14.284 -14.141 -14.148 -13.797 
2.02020 -10.975 -12.966 -13.819 -14.186 -14.197 -14.202 -14.079 -14.195 -13.933 
2.22222 -10.475 -12.552 -13.484 -13.938 -14.071 -14.041 -14.092 -13.927 -13.794 
2.42424 -9.824 -12.193 -13.215 -13.796 -13.771 -13.784 -13.999 -14.050 -13.828 
2.62626 -9.445 -11.781 -13.013 -13.508 -13.675 -13.685 -13.780 -14.124 -13.794 
2.82828 -9.189 -11.473 -12.768 -13.248 -13.455 -13.517 -13.678 -13.779 -13.779 
3.03030 -8.562 -11.237 -12.444 -13.091 -13.432 -13.423 -13.606 -13.787 -13.746 
3.23232 -7.978 -10.669 -12.106 -12.842 -13.126 -13.188 -13.504 -13.737 -13.715 
3.43434 -7.700 -10.432 -11.945 -12.635 -12.948 -13.035 -13.400 -13.623 -13.691 
3.63636 -7.457 -9.936 -11.609 -12.381 -12.806 -12.949 -13.324 -13.537 -13.649 
3.83838 -6.906 -9.796 -11.379 -12.227 -12.615 -12.769 -13.090 -13.474 -13.637 
4.04040 -6.574 -9.465 -11.087 -11.985 -12.393 -12.589 -13.016 -13.376 -13.564 
4.24242 -6.134 -9.094 -11.005 -11.848 -12.217 -12.365 -12.854 -13.293 -13.507 
4.44444 -6.004 -8.722 -10.716 -11.690 -12.097 -12.332 -12.757 -13.213 -13.454 
4.64646 -5.492 -8.755 -10.516 -11.418 -11.943 -12.043 -12.639 -13.031 -13.413 
4.84848 -5.018 -8.193 -10.268 -11.254 -11.752 -12.039 -12.514 -13.091 -13.319 
5.05051 -4.827 -7.957 -10.133 -11.033 -11.560 -11.789 -12.314 -12.942 -13.262 
5.25253 -4.464 -7.667 -9.746 -10.879 -11.272 -11.696 -12.226 -12.875 -13.140 
5.45455 -5.005 -7.302 -9.653 -10.670 -11.241 -11.466 -12.219 -12.774 -13.191 
5.65657 -3.847 -7.328 -9.333 -10.499 -11.063 -11.307 -11.962 -12.733 -13.061 
5.85859 -3.650 -7.271 -9.153 -10.245 -10.968 -11.261 -11.920 -12.545 -13.022 
6.06061 -3.360 -6.666 -8.956 -10.280 -10.848 -11.079 -11.856 -12.548 -12.856 
6.26263 -3.243 -6.312 -8.730 -10.038 -10.757 -11.046 -11.689 -12.431 -12.876 
6.46465 -2.941 -6.390 -8.690 -9.929 -10.543 -10.809 -11.617 -12.335 -12.763 
6.66667 -2.596 -6.213 -8.422 -9.737 -10.489 -10.781 -11.445 -12.296 -12.778 
6.86869 -2.445 -5.994 -8.180 -9.532 -10.493 -10.684 -11.340 -12.143 -12.679 
7.07071 -2.077 -5.784 -7.802 -9.346 -10.201 -10.573 -11.256 -12.062 -12.626 
7.27273 -1.864 -5.395 -7.828 -9.272 -10.170 -10.383 -11.206 -11.972 -12.589 
7.47475 -1.569 -5.324 -7.632 -9.157 -9.994 -10.396 -11.048 -11.922 -12.492 
7.67677 -1.369 -5.034 -7.577 -9.035 -9.933 -10.228 -11.041 -11.854 -12.460 
7.87879 -1.179 -5.171 -7.528 -8.908 -9.868 -10.218 -10.903 -11.755 -12.346 
8.08081 -0.984 -4.375 -7.114 -8.680 -9.552 -9.966 -10.792 -11.783 -12.286 
8.28283 -0.654 -4.225 -6.783 -8.685 -9.515 -9.916 -10.757 -11.664 -12.253 
