# t[days] u g r i z y J H K
0.20202 -11.074 -11.724 -11.383 -11.221 -11.854 -11.594 -8.756 -5.303 -4.628 
0.40404 -13.916 -14.590 -15.100 -14.759 -14.309 -13.817 -13.666 -13.577 -9.866 
0.60606 -14.725 -15.717 -15.923 -15.571 -15.208 -15.326 -15.340 -14.382 -13.751 
0.80808 -14.865 -15.882 -16.264 -16.116 -15.828 -15.938 -15.616 -14.820 -14.014 
1.01010 -14.688 -16.081 -16.520 -16.245 -16.227 -16.061 -15.794 -15.542 -15.234 
1.21212 -14.670 -16.068 -16.447 -16.466 -16.365 -16.371 -16.037 -15.859 -15.260 
1.41414 -14.337 -15.967 -16.507 -16.475 -16.589 -16.416 -16.200 -15.796 -15.707 
1.61616 -13.912 -15.836 -16.407 -16.382 -16.522 -16.491 -16.369 -16.171 -15.926 
1.81818 -13.586 -15.584 -16.256 -16.348 -16.415 -16.227 -16.319 -16.190 -15.609 
2.02020 -12.990 -15.289 -15.963 -16.201 -16.164 -16.248 -16.257 -16.172 -15.955 
2.22222 -12.740 -14.957 -15.717 -15.928 -16.080 -16.312 -16.035 -16.006 -15.770 
2.42424 -12.377 -14.649 -15.434 -15.796 -15.962 -16.208 -16.086 -16.079 -15.658 
2.62626 -11.953 -14.310 -15.063 -15.512 -15.738 -15.866 -15.945 -15.810 -15.782 
2.82828 -11.596 -13.883 -14.827 -15.283 -15.491 -15.775 -15.775 -15.852 -15.377 
3.03030 -11.626 -13.800 -14.645 -15.031 -15.411 -15.640 -15.566 -15.684 -15.491 
3.23232 -11.256 -13.434 -14.341 -14.910 -15.297 -15.471 -15.496 -15.539 -15.397 
3.43434 -10.947 -13.140 -14.163 -14.760 -15.176 -15.293 -15.478 -15.461 -15.332 
3.63636 -10.912 -13.118 -14.054 -14.654 -15.134 -15.294 -15.276 -15.392 -15.321 
3.83838 -10.632 -12.630 -13.831 -14.515 -14.903 -15.091 -15.190 -15.328 -15.231 
4.04040 -10.419 -12.504 -13.690 -14.399 -14.918 -15.120 -15.136 -15.239 -15.105 
4.24242 -10.471 -12.596 -13.555 -14.161 -14.715 -15.017 -15.077 -15.145 -15.124 
4.44444 -10.106 -12.246 -13.305 -14.107 -14.668 -14.807 -14.968 -15.086 -15.002 
4.64646 -9.742 -12.084 -13.246 -13.933 -14.484 -14.690 -14.857 -14.948 -15.095 
4.84848 -9.649 -12.069 -13.146 -13.937 -14.432 -14.706 -14.735 -14.830 -14.900 
5.05051 -9.454 -11.800 -12.964 -13.718 -14.213 -14.527 -14.740 -14.826 -14.929 
5.25253 -9.334 -11.515 -12.788 -13.627 -14.211 -14.549 -14.594 -14.709 -14.685 
5.45455 -9.288 -11.537 -12.620 -13.516 -14.124 -14.422 -14.481 -14.749 -14.716 
5.65657 -9.009 -11.343 -12.438 -13.386 -14.007 -14.342 -14.520 -14.524 -14.615 
5.85859 -9.062 -11.226 -12.595 -13.257 -13.887 -14.276 -14.378 -14.457 -14.503 
6.06061 -8.651 -10.940 -12.218 -13.085 -13.813 -14.033 -14.275 -14.410 -14.569 
6.26263 -8.611 -10.749 -12.144 -13.054 -13.702 -14.143 -14.209 -14.337 -14.456 
6.46465 -8.265 -10.582 -12.022 -12.898 -13.573 -13.928 -14.107 -14.300 -14.452 
6.66667 -8.231 -10.512 -11.913 -12.894 -13.535 -13.891 -14.147 -14.152 -14.292 
6.86869 -7.899 -10.274 -11.676 -12.776 -13.396 -13.772 -14.027 -14.090 -14.219 
7.07071 -7.744 -10.076 -11.635 -12.716 -13.387 -13.764 -13.865 -14.137 -14.327 
7.27273 -7.601 -10.137 -11.530 -12.604 -13.280 -13.609 -13.839 -13.982 -14.156 
7.47475 -7.427 -10.085 -11.536 -12.486 -13.242 -13.657 -13.800 -13.993 -14.195 
7.67677 -7.535 -9.889 -11.409 -12.416 -13.134 -13.527 -13.709 -13.854 -14.035 
7.87879 -6.909 -9.752 -11.326 -12.385 -13.107 -13.469 -13.639 -13.835 -13.973 
8.08081 -6.710 -9.390 -11.070 -12.258 -13.014 -13.390 -13.606 -13.771 -13.906 
8.28283 -7.066 -9.302 -11.085 -12.152 -12.910 -13.253 -13.527 -13.667 -13.878 
8.48485 -6.571 -9.237 -10.894 -12.113 -12.932 -13.212 -13.440 -13.669 -13.832 
8.68687 -6.229 -9.017 -10.819 -12.039 -12.770 -13.177 -13.422 -13.583 -13.683 
8.88889 -6.180 -8.991 -10.787 -11.999 -12.692 -13.050 -13.344 -13.562 -13.698 
9.09091 -6.539 -8.866 -10.734 -11.828 -12.643 -13.006 -13.258 -13.492 -13.555 
9.29293 -5.899 -8.681 -10.529 -11.749 -12.633 -12.889 -13.218 -13.432 -13.645 
9.49495 -5.646 -8.571 -10.505 -11.640 -12.419 -12.874 -13.149 -13.406 -13.527 
