# t[days] u g r i z y J H K
0.20202 -11.198 -12.393 -13.658 -11.370 -13.140 -12.278 -12.658 -8.671 -4.022 
0.40404 -14.915 -15.360 -15.317 -14.779 -14.936 -13.748 -13.848 -12.711 -11.686 
0.60606 -15.030 -15.788 -16.136 -15.864 -15.886 -15.616 -14.438 -15.025 -14.164 
0.80808 -15.161 -16.236 -16.620 -16.617 -16.463 -16.140 -15.764 -15.277 -14.796 
1.01010 -15.286 -16.482 -16.786 -16.568 -16.508 -16.372 -16.147 -15.638 -15.014 
1.21212 -15.010 -16.461 -16.815 -16.826 -16.632 -16.484 -16.383 -16.249 -15.639 
1.41414 -14.719 -16.367 -16.733 -16.771 -16.900 -16.655 -16.403 -16.371 -15.996 
1.61616 -14.504 -16.327 -16.590 -16.701 -16.872 -16.686 -16.699 -16.544 -15.988 
1.81818 -14.119 -16.029 -16.599 -16.744 -16.856 -16.912 -16.576 -16.629 -16.258 
2.02020 -13.601 -15.851 -16.591 -16.741 -16.806 -16.864 -16.803 -16.612 -16.513 
2.22222 -13.378 -15.708 -16.255 -16.612 -16.801 -16.888 -16.681 -16.591 -16.236 
2.42424 -13.335 -15.448 -16.095 -16.420 -16.614 -16.838 -16.666 -16.646 -16.299 
2.62626 -12.873 -15.116 -15.940 -16.349 -16.433 -16.819 -16.579 -16.589 -16.409 
2.82828 -12.520 -14.888 -15.539 -16.106 -16.409 -16.619 -16.529 -16.497 -16.209 
3.03030 -12.432 -14.545 -15.420 -15.922 -16.248 -16.461 -16.424 -16.270 -16.261 
3.23232 -12.081 -14.351 -15.178 -15.697 -16.162 -16.232 -16.340 -16.269 -16.267 
3.43434 -11.771 -13.953 -14.986 -15.578 -15.981 -16.216 -16.122 -16.128 -16.088 
3.63636 -11.665 -13.775 -14.711 -15.385 -15.903 -16.061 -16.099 -16.065 -16.004 
3.83838 -11.450 -13.593 -14.554 -15.238 -15.761 -15.966 -16.042 -15.884 -15.886 
4.04040 -11.183 -13.270 -14.423 -15.065 -15.643 -15.735 -15.810 -15.950 -15.947 
4.24242 -11.151 -13.231 -14.302 -14.962 -15.500 -15.787 -15.728 -15.879 -15.731 
