# t[days] u g r i z y J H K
0.20202 -10.985 -11.784 -12.031 -12.808 -10.441 -9.431 -8.715 -8.375 -5.498 
0.40404 -13.869 -14.384 -14.654 -15.083 -14.714 -14.261 -14.134 -11.692 -13.177 
0.60606 -14.698 -15.194 -15.577 -15.557 -15.168 -14.892 -13.825 -14.219 -14.375 
0.80808 -14.463 -15.371 -15.724 -15.840 -15.766 -15.537 -15.026 -14.755 -14.473 
1.01010 -14.421 -15.639 -15.964 -16.036 -15.761 -15.688 -15.680 -14.845 -14.882 
1.21212 -14.219 -15.629 -16.118 -16.316 -15.956 -15.905 -15.605 -15.676 -15.084 
1.41414 -14.025 -15.476 -15.997 -16.121 -16.117 -15.964 -15.812 -16.009 -15.447 
1.61616 -13.370 -15.242 -16.050 -16.283 -16.344 -16.168 -15.837 -15.782 -15.572 
1.81818 -12.989 -14.986 -15.794 -16.146 -16.117 -15.805 -15.855 -16.038 -15.722 
2.02020 -12.741 -14.760 -15.607 -15.911 -15.864 -15.906 -15.925 -15.840 -15.744 
2.22222 -12.264 -14.398 -15.253 -15.593 -15.665 -15.548 -15.747 -15.958 -15.473 
2.42424 -11.915 -14.070 -14.990 -15.421 -15.616 -15.739 -15.823 -15.644 -15.541 
2.62626 -11.500 -13.638 -14.705 -15.070 -15.375 -15.473 -15.631 -15.528 -15.611 
2.82828 -11.301 -13.476 -14.450 -14.937 -15.176 -15.343 -15.408 -15.601 -15.533 
3.03030 -11.024 -13.234 -14.038 -14.623 -14.820 -15.008 -15.200 -15.314 -15.346 
3.23232 -11.158 -12.837 -13.760 -14.352 -14.926 -14.975 -15.030 -15.201 -15.310 
3.43434 -10.756 -12.589 -13.566 -14.225 -14.676 -14.860 -14.924 -15.174 -15.108 
3.63636 -10.576 -12.348 -13.523 -14.000 -14.585 -14.675 -14.894 -15.032 -15.086 
3.83838 -10.317 -11.958 -13.040 -13.819 -14.419 -14.624 -14.843 -14.844 -14.957 
4.04040 -10.328 -11.755 -13.016 -13.697 -14.343 -14.528 -14.616 -14.795 -14.783 
4.24242 -10.123 -11.765 -12.833 -13.568 -14.090 -14.423 -14.624 -14.886 -14.889 
4.44444 -9.954 -11.733 -12.702 -13.507 -14.075 -14.421 -14.592 -14.825 -14.896 
4.64646 -9.744 -11.301 -12.668 -13.380 -14.054 -14.257 -14.484 -14.677 -14.785 
4.84848 -9.553 -11.281 -12.341 -13.270 -13.860 -14.220 -14.391 -14.565 -14.700 
5.05051 -9.444 -11.194 -12.286 -13.219 -13.891 -14.140 -14.389 -14.573 -14.688 
5.25253 -9.195 -10.869 -12.135 -13.277 -13.656 -14.120 -14.307 -14.492 -14.621 
5.45455 -9.077 -10.516 -11.836 -12.885 -13.880 -13.951 -14.214 -14.244 -14.470 
5.65657 -8.845 -10.399 -11.641 -12.872 -13.554 -13.912 -14.145 -14.236 -14.452 
5.85859 -8.724 -10.364 -11.658 -12.759 -13.479 -13.874 -13.977 -14.313 -14.486 
