# t[days] u g r i z y J H K
16.96970 8.821 0.845 -3.509 -5.579 -6.648 -7.195 -8.256 -9.213 -9.879 
17.17172 8.288 0.702 -3.590 -5.624 -6.614 -7.133 -8.224 -9.206 -9.910 
17.37374 8.711 1.011 -3.380 -5.386 -6.737 -7.172 -8.193 -9.066 -9.847 
17.57576 8.980 0.810 -3.148 -5.472 -6.512 -7.107 -8.110 -9.053 -9.815 
17.77778 8.305 1.127 -3.319 -5.337 -6.463 -7.080 -7.989 -9.007 -9.815 
17.97980 10.462 1.109 -3.085 -5.417 -6.461 -6.949 -7.978 -9.008 -9.751 
18.18182 14.457 1.827 -2.926 -5.147 -6.333 -6.794 -7.950 -8.999 -9.598 
18.38384 8.725 1.817 -2.590 -5.208 -6.362 -6.678 -7.969 -8.960 -9.694 
18.58586 10.947 1.476 -3.083 -4.897 -6.077 -6.768 -7.883 -8.872 -9.577 
18.78788 9.361 1.316 -2.895 -4.843 -6.085 -6.675 -7.822 -8.801 -9.560 
18.98990 6.440 1.259 -2.709 -5.035 -6.124 -6.568 -7.667 -8.874 -9.548 
19.19192 9.151 1.748 -2.532 -4.585 -6.122 -6.563 -7.617 -8.787 -9.499 
19.39394 5.813 2.520 -2.442 -4.730 -5.782 -6.530 -7.678 -8.743 -9.401 
19.59596 10.282 1.396 -2.343 -4.519 -5.812 -6.637 -7.576 -8.677 -9.399 
19.79798 8.873 1.736 -2.143 -4.523 -5.831 -6.219 -7.492 -8.459 -9.173 
20.00000 9.334 2.729 -1.737 -4.433 -5.480 -6.164 -7.237 -8.323 -9.113 
