# t[days] u g r i z y J H K
0.20202 -11.033 -12.009 -10.443 -10.874 -9.706 -11.931 -10.689 -5.540 -4.874 
0.40404 -13.747 -13.897 -14.551 -14.020 -14.493 -13.899 -13.735 -12.492 -12.251 
0.60606 -13.890 -14.728 -15.101 -15.056 -15.041 -15.037 -14.003 -13.996 -13.519 
0.80808 -14.016 -14.868 -15.498 -15.414 -15.440 -15.314 -14.834 -14.538 -13.902 
1.01010 -13.935 -15.012 -15.550 -15.505 -15.437 -15.340 -14.880 -14.617 -14.448 
1.21212 -13.346 -14.863 -15.382 -15.475 -15.275 -15.189 -15.185 -14.674 -14.570 
1.41414 -12.868 -14.504 -15.192 -15.368 -15.254 -15.259 -15.208 -14.846 -14.544 
1.61616 -12.228 -14.147 -14.852 -15.108 -15.268 -15.069 -14.978 -15.004 -14.693 
1.81818 -11.790 -13.790 -14.545 -14.873 -14.996 -14.999 -14.858 -14.950 -14.357 
2.02020 -11.423 -13.182 -14.253 -14.641 -14.639 -14.747 -14.712 -14.661 -14.547 
2.22222 -10.752 -12.822 -13.873 -14.352 -14.483 -14.590 -14.538 -14.711 -14.328 
2.42424 -10.445 -12.447 -13.461 -14.003 -14.286 -14.305 -14.446 -14.572 -14.391 
2.62626 -10.243 -12.032 -13.052 -13.773 -14.239 -14.216 -14.278 -14.400 -14.367 
2.82828 -9.750 -11.670 -12.873 -13.495 -13.990 -14.132 -14.178 -14.354 -14.171 
3.03030 -9.564 -11.433 -12.651 -13.395 -13.839 -13.951 -14.124 -14.210 -14.262 
3.23232 -9.276 -11.039 -12.588 -13.195 -13.636 -13.808 -13.969 -14.037 -14.194 
3.43434 -8.999 -10.937 -12.144 -12.996 -13.549 -13.634 -13.879 -14.069 -13.969 
3.63636 -8.786 -10.604 -11.893 -12.755 -13.298 -13.530 -13.823 -13.984 -14.009 
3.83838 -8.452 -10.314 -11.693 -12.604 -13.224 -13.421 -13.672 -13.941 -13.937 
4.04040 -8.285 -9.963 -11.504 -12.556 -13.063 -13.372 -13.514 -13.771 -13.966 
4.24242 -8.099 -9.846 -11.279 -12.354 -12.990 -13.289 -13.478 -13.737 -13.873 
4.44444 -7.823 -9.406 -11.036 -12.115 -12.885 -13.158 -13.463 -13.686 -13.895 
4.64646 -7.599 -9.337 -10.756 -11.936 -12.750 -13.007 -13.284 -13.575 -13.633 
4.84848 -7.378 -9.207 -10.818 -11.939 -12.635 -12.922 -13.247 -13.524 -13.572 
5.05051 -7.184 -8.964 -10.476 -11.895 -12.521 -12.844 -13.032 -13.426 -13.577 
5.25253 -6.859 -8.713 -10.375 -11.584 -12.458 -12.734 -13.050 -13.387 -13.516 
5.45455 -6.645 -8.511 -10.107 -11.521 -12.312 -12.589 -12.908 -13.265 -13.505 
5.65657 -6.380 -8.259 -10.208 -11.383 -12.230 -12.511 -12.881 -13.151 -13.443 
5.85859 -6.365 -8.257 -9.940 -11.381 -12.048 -12.461 -12.698 -13.076 -13.269 
6.06061 -5.998 -7.999 -9.790 -11.207 -12.061 -12.347 -12.674 -13.005 -13.267 
6.26263 -5.765 -7.767 -9.697 -11.122 -11.909 -12.307 -12.598 -12.926 -13.213 
6.46465 -5.653 -7.653 -9.510 -10.890 -11.888 -12.206 -12.497 -12.828 -13.193 
6.66667 -5.329 -7.349 -9.404 -10.839 -11.811 -12.145 -12.492 -12.872 -13.002 
6.86869 -5.188 -7.300 -9.291 -10.767 -11.647 -12.000 -12.380 -12.672 -12.996 
7.07071 -4.915 -7.240 -9.138 -10.739 -11.622 -11.965 -12.297 -12.644 -12.896 
7.27273 -4.893 -6.733 -8.890 -10.520 -11.505 -11.867 -12.195 -12.619 -12.910 
7.47475 -4.502 -6.944 -9.019 -10.568 -11.358 -11.792 -12.162 -12.534 -12.781 
7.67677 -4.263 -6.789 -8.764 -10.374 -11.356 -11.711 -12.114 -12.462 -12.793 
7.87879 -4.022 -6.467 -8.651 -10.349 -11.358 -11.702 -12.025 -12.366 -12.692 
8.08081 -4.039 -6.604 -8.785 -10.282 -11.213 -11.634 -12.004 -12.422 -12.604 
8.28283 -3.671 -6.342 -8.510 -10.202 -11.224 -11.521 -11.925 -12.328 -12.560 
8.48485 -3.550 -6.001 -8.488 -10.176 -11.056 -11.444 -11.879 -12.265 -12.506 
8.68687 -3.329 -5.823 -8.447 -10.115 -11.053 -11.439 -11.860 -12.199 -12.567 
8.88889 -3.162 -5.877 -8.280 -10.070 -11.062 -11.439 -11.752 -12.267 -12.416 
9.09091 -3.073 -5.626 -8.119 -9.997 -11.030 -11.406 -11.719 -12.137 -12.423 
9.29293 -2.953 -5.626 -8.168 -9.868 -10.824 -11.278 -11.682 -12.056 -12.355 
9.49495 -3.138 -5.585 -8.128 -9.819 -10.932 -11.284 -11.714 -12.020 -12.378 
9.69697 -2.658 -5.643 -7.878 -9.758 -10.851 -11.232 -11.646 -12.008 -12.313 
9.89899 -2.496 -5.254 -7.760 -9.716 -10.780 -11.196 -11.612 -11.939 -12.246 
10.10101 -2.352 -5.359 -7.789 -9.686 -10.704 -11.195 -11.589 -11.951 -12.172 
10.30303 -2.245 -4.993 -7.637 -9.563 -10.625 -11.051 -11.551 -11.868 -12.198 
10.50505 -2.073 -4.915 -7.505 -9.522 -10.598 -11.072 -11.514 -11.875 -12.150 
10.70707 -1.917 -4.765 -7.534 -9.487 -10.574 -11.067 -11.487 -11.856 -12.140 
10.90909 -1.743 -4.675 -7.446 -9.437 -10.463 -11.015 -11.423 -11.804 -12.143 
11.11111 -1.593 -4.485 -7.357 -9.314 -10.426 -10.950 -11.371 -11.787 -12.065 
11.31313 -1.448 -4.388 -7.183 -9.279 -10.379 -10.893 -11.323 -11.740 -12.051 
11.51515 -1.257 -4.117 -7.216 -9.169 -10.253 -10.873 -11.294 -11.742 -12.045 
11.71717 -1.124 -4.153 -7.152 -9.149 -10.370 -10.746 -11.316 -11.668 -11.943 
11.91919 -0.941 -3.982 -7.141 -9.128 -10.238 -10.747 -11.240 -11.666 -11.873 
12.12121 -0.774 -3.942 -7.022 -8.971 -10.160 -10.735 -11.176 -11.638 -11.900 
12.32323 -0.646 -3.846 -6.925 -8.959 -10.089 -10.647 -11.171 -11.640 -11.863 
12.52525 -0.677 -3.541 -6.694 -8.795 -10.090 -10.652 -11.137 -11.531 -11.876 
12.72727 -0.325 -3.595 -6.666 -8.807 -10.048 -10.569 -11.112 -11.526 -11.794 
12.92929 -0.144 -3.531 -6.612 -8.738 -9.949 -10.493 -11.029 -11.504 -11.774 
13.13131 -0.035 -3.261 -6.528 -8.675 -9.936 -10.455 -11.000 -11.428 -11.726 
13.33333 0.151 -3.277 -6.481 -8.594 -9.824 -10.411 -11.004 -11.407 -11.701 
13.53535 0.287 -3.546 -6.524 -8.566 -9.776 -10.264 -10.911 -11.438 -11.622 
13.73737 0.509 -3.176 -6.312 -8.561 -9.753 -10.267 -10.909 -11.339 -11.691 
13.93939 0.709 -2.791 -6.299 -8.463 -9.653 -10.259 -10.835 -11.370 -11.662 
14.14141 0.785 -2.777 -6.121 -8.319 -9.609 -10.143 -10.776 -11.305 -11.635 
