# t[days] u g r i z y J H K
0.20202 -11.778 -12.409 -13.417 -13.488 -10.157 -11.501 -8.239 -7.780 -8.844 
0.40404 -13.996 -14.554 -14.762 -14.260 -13.731 -14.102 -14.169 -12.328 -11.490 
0.60606 -14.312 -15.125 -15.491 -15.688 -15.099 -14.816 -14.715 -13.168 -13.024 
0.80808 -14.438 -15.670 -15.890 -15.914 -15.735 -15.261 -14.963 -14.239 -14.107 
1.01010 -14.163 -15.641 -15.998 -15.869 -15.805 -15.571 -15.431 -15.147 -14.577 
1.21212 -13.853 -15.413 -16.020 -15.963 -15.759 -15.782 -15.941 -15.247 -15.303 
1.41414 -13.853 -15.678 -15.913 -16.041 -16.039 -16.155 -15.735 -15.582 -15.747 
1.61616 -13.670 -15.423 -15.894 -15.933 -16.089 -16.039 -15.982 -15.964 -15.491 
1.81818 -13.295 -15.241 -15.699 -15.923 -15.895 -16.188 -16.083 -15.975 -15.540 
2.02020 -13.142 -14.910 -15.602 -15.721 -16.012 -15.923 -15.874 -15.845 -15.743 
2.22222 -12.792 -14.742 -15.290 -15.588 -15.936 -16.064 -15.932 -15.837 -15.676 
2.42424 -12.606 -14.400 -14.889 -15.351 -15.708 -15.781 -15.724 -15.712 -15.708 
2.62626 -12.018 -14.150 -14.697 -15.052 -15.514 -15.630 -15.701 -15.660 -15.705 
2.82828 -11.887 -13.783 -14.642 -15.093 -15.504 -15.566 -15.668 -15.571 -15.546 
3.03030 -11.623 -13.486 -14.260 -14.917 -15.431 -15.572 -15.527 -15.476 -15.653 
3.23232 -11.661 -13.405 -14.254 -14.828 -15.250 -15.441 -15.506 -15.460 -15.223 
3.43434 -11.528 -13.099 -13.985 -14.614 -15.158 -15.491 -15.312 -15.377 -15.329 
3.63636 -11.240 -12.786 -13.609 -14.503 -14.922 -15.215 -15.231 -15.215 -15.279 
3.83838 -10.734 -12.512 -13.731 -14.297 -14.777 -15.081 -15.223 -15.193 -15.056 
