# t[days] u g r i z y J H K
0.20202 -10.702 -10.721 -9.770 -9.509 -11.253 -12.459 -6.817 -10.663 -5.598 
0.40404 -14.224 -15.174 -15.188 -13.920 -14.595 -14.297 -13.840 -12.262 -11.357 
0.60606 -15.374 -15.982 -16.208 -16.135 -15.807 -15.290 -14.850 -14.124 -13.996 
0.80808 -15.390 -16.361 -16.662 -16.669 -16.367 -16.069 -15.768 -15.423 -14.867 
1.01010 -15.610 -16.581 -17.056 -16.933 -16.377 -16.651 -16.279 -15.747 -15.362 
1.21212 -15.512 -16.647 -17.116 -17.200 -17.028 -16.759 -16.436 -16.226 -15.941 
1.41414 -15.179 -16.664 -17.159 -17.031 -17.023 -17.021 -16.602 -16.234 -15.732 
1.61616 -14.905 -16.547 -17.166 -17.214 -17.014 -16.980 -16.920 -16.421 -15.984 
1.81818 -14.393 -16.343 -16.981 -17.083 -17.073 -17.084 -16.886 -16.694 -16.378 
2.02020 -14.008 -16.076 -16.807 -17.012 -16.972 -17.077 -16.949 -16.709 -16.430 
2.22222 -13.535 -15.865 -16.685 -16.859 -16.832 -17.006 -16.987 -16.660 -16.443 
2.42424 -13.033 -15.625 -16.474 -16.615 -16.827 -16.915 -16.841 -16.769 -16.422 
2.62626 -12.616 -15.334 -16.257 -16.560 -16.657 -16.758 -16.772 -16.677 -16.490 
2.82828 -12.513 -15.087 -16.037 -16.334 -16.530 -16.614 -16.599 -16.535 -16.436 
3.03030 -11.927 -14.757 -15.630 -15.995 -16.370 -16.461 -16.563 -16.444 -16.306 
3.23232 -11.811 -14.450 -15.496 -15.823 -16.207 -16.317 -16.411 -16.384 -16.248 
3.43434 -11.616 -14.141 -15.216 -15.703 -16.055 -16.144 -16.196 -16.288 -16.152 
3.63636 -11.209 -13.852 -14.982 -15.480 -15.880 -15.986 -16.062 -16.095 -15.985 
3.83838 -11.140 -13.788 -14.742 -15.337 -15.696 -15.941 -15.996 -15.917 -15.766 
4.04040 -10.944 -13.596 -14.699 -15.093 -15.617 -15.786 -15.903 -15.962 -15.859 
4.24242 -10.867 -13.351 -14.464 -15.081 -15.479 -15.693 -15.822 -15.870 -15.749 
4.44444 -10.545 -12.990 -14.305 -14.847 -15.334 -15.629 -15.684 -15.868 -15.786 
4.64646 -10.296 -12.906 -14.072 -14.818 -15.305 -15.469 -15.605 -15.710 -15.583 
4.84848 -10.180 -12.760 -14.019 -14.742 -15.201 -15.482 -15.503 -15.556 -15.375 
5.05051 -10.005 -12.642 -13.805 -14.520 -15.111 -15.302 -15.499 -15.546 -15.510 
5.25253 -9.859 -12.367 -13.701 -14.468 -14.980 -15.194 -15.500 -15.532 -15.296 
5.45455 -9.808 -12.425 -13.691 -14.467 -14.942 -15.234 -15.314 -15.445 -15.460 
5.65657 -9.425 -12.064 -13.486 -14.234 -14.721 -15.174 -15.278 -15.265 -15.411 
5.85859 -9.417 -11.882 -13.277 -14.155 -14.685 -14.986 -15.111 -15.333 -15.303 
6.06061 -9.432 -11.898 -13.291 -14.098 -14.752 -14.941 -15.118 -15.362 -15.255 
6.26263 -9.146 -11.602 -13.086 -13.975 -14.526 -14.790 -14.992 -15.274 -15.242 
6.46465 -9.124 -11.580 -13.002 -13.917 -14.403 -14.725 -14.900 -15.050 -15.252 
6.66667 -9.008 -11.475 -13.046 -13.853 -14.356 -14.597 -14.890 -15.074 -15.071 
6.86869 -8.918 -11.226 -12.750 -13.607 -14.292 -14.662 -14.812 -15.075 -15.084 
7.07071 -8.642 -11.024 -12.637 -13.560 -14.166 -14.431 -14.788 -14.858 -15.166 
7.27273 -8.411 -11.035 -12.585 -13.448 -14.119 -14.455 -14.703 -14.859 -15.001 
7.47475 -8.331 -10.924 -12.345 -13.354 -13.989 -14.412 -14.625 -14.821 -15.014 
7.67677 -8.059 -10.887 -12.314 -13.326 -13.940 -14.251 -14.595 -14.815 -14.952 
7.87879 -8.200 -10.602 -12.075 -13.234 -13.833 -14.259 -14.513 -14.732 -14.819 
8.08081 -7.853 -10.523 -12.113 -13.100 -13.799 -14.177 -14.424 -14.664 -14.718 
8.28283 -7.678 -10.312 -11.955 -12.987 -13.683 -14.007 -14.369 -14.641 -14.795 
8.48485 -7.847 -10.248 -11.931 -13.007 -13.664 -14.072 -14.353 -14.663 -14.675 
8.68687 -7.531 -10.270 -11.877 -12.880 -13.597 -14.015 -14.303 -14.517 -14.728 
8.88889 -7.281 -10.106 -11.670 -12.808 -13.613 -13.927 -14.223 -14.466 -14.547 
9.09091 -7.315 -9.920 -11.681 -12.868 -13.408 -13.827 -14.196 -14.361 -14.544 
9.29293 -7.093 -9.882 -11.499 -12.595 -13.447 -13.831 -14.095 -14.341 -14.479 
