# t[days] u g r i z y J H K
0.20202 -10.937 -10.515 -11.575 -8.868 -8.318 -7.954 -8.134 -5.190 -4.272 
0.40404 -13.418 -14.250 -15.102 -15.004 -14.684 -12.995 -13.414 -12.476 -10.657 
0.60606 -14.637 -15.258 -16.125 -15.890 -15.520 -15.205 -14.293 -14.274 -14.164 
0.80808 -14.726 -15.842 -16.241 -16.230 -15.887 -15.690 -14.988 -14.788 -14.482 
1.01010 -14.823 -15.966 -16.568 -16.277 -16.474 -16.082 -15.736 -15.290 -15.131 
1.21212 -14.583 -16.143 -16.583 -16.667 -16.347 -16.226 -15.978 -15.681 -15.330 
1.41414 -14.330 -15.903 -16.556 -16.593 -16.443 -16.319 -16.074 -15.829 -15.075 
1.61616 -13.969 -15.763 -16.540 -16.605 -16.540 -16.412 -16.250 -15.984 -15.619 
1.81818 -13.432 -15.575 -16.333 -16.436 -16.388 -16.237 -16.180 -16.000 -15.767 
2.02020 -13.087 -15.297 -16.203 -16.405 -16.401 -16.285 -16.144 -15.974 -15.882 
2.22222 -12.732 -15.040 -15.942 -16.229 -16.004 -15.973 -15.935 -16.042 -15.751 
2.42424 -12.421 -14.726 -15.753 -15.990 -15.948 -16.078 -15.911 -15.801 -15.882 
2.62626 -12.038 -14.545 -15.456 -15.646 -15.655 -15.721 -15.796 -15.656 -15.676 
2.82828 -11.673 -14.052 -15.113 -15.420 -15.619 -15.734 -15.688 -15.669 -15.543 
3.03030 -11.197 -13.696 -14.846 -15.227 -15.278 -15.460 -15.507 -15.712 -15.514 
3.23232 -10.962 -13.548 -14.513 -15.003 -15.229 -15.356 -15.516 -15.492 -15.231 
3.43434 -10.717 -13.221 -14.211 -14.744 -15.014 -15.213 -15.222 -15.231 -15.244 
3.63636 -10.569 -12.987 -13.899 -14.627 -14.648 -14.861 -15.178 -15.222 -14.949 
3.83838 -10.344 -12.745 -13.908 -14.376 -14.799 -14.940 -15.067 -15.118 -15.234 
4.04040 -10.142 -12.425 -13.548 -14.265 -14.649 -14.669 -14.930 -15.120 -15.151 
4.24242 -9.972 -12.336 -13.357 -14.058 -14.485 -14.546 -14.760 -15.112 -14.999 
4.44444 -9.828 -12.068 -13.203 -13.845 -14.230 -14.404 -14.826 -14.793 -14.935 
4.64646 -9.624 -11.940 -13.236 -13.735 -14.197 -14.311 -14.557 -14.853 -14.645 
4.84848 -9.427 -11.661 -13.013 -13.631 -14.179 -14.322 -14.493 -14.679 -14.784 
5.05051 -9.397 -11.610 -12.723 -13.539 -13.920 -14.273 -14.500 -14.583 -14.637 
5.25253 -9.167 -11.375 -12.604 -13.413 -13.808 -14.078 -14.352 -14.552 -14.701 
5.45455 -8.977 -11.271 -12.553 -13.363 -13.677 -14.050 -14.334 -14.523 -14.702 
5.65657 -8.846 -11.009 -12.390 -13.112 -13.662 -13.958 -14.253 -14.513 -14.535 
5.85859 -8.730 -10.660 -12.050 -13.042 -13.682 -13.817 -14.141 -14.336 -14.494 
6.06061 -8.536 -10.495 -12.011 -12.798 -13.480 -13.842 -13.959 -14.371 -14.586 
6.26263 -8.345 -10.604 -11.981 -12.835 -13.421 -13.670 -13.913 -14.285 -14.494 
6.46465 -8.246 -10.474 -11.821 -12.815 -13.319 -13.685 -13.978 -14.250 -14.474 
6.66667 -8.119 -10.063 -11.625 -12.679 -13.242 -13.581 -13.878 -14.089 -14.367 
6.86869 -7.977 -10.086 -11.553 -12.549 -13.103 -13.476 -13.782 -13.998 -14.279 
7.07071 -8.006 -10.025 -11.418 -12.326 -13.059 -13.413 -13.752 -14.002 -14.293 
7.27273 -7.644 -9.789 -11.361 -12.327 -12.899 -13.239 -13.710 -13.863 -14.185 
7.47475 -7.600 -9.725 -11.365 -12.255 -13.021 -13.292 -13.542 -13.962 -14.178 
7.67677 -7.479 -9.642 -11.360 -12.237 -12.808 -13.229 -13.548 -13.800 -14.067 
7.87879 -7.258 -9.489 -11.088 -12.148 -12.783 -13.312 -13.381 -13.871 -14.208 
8.08081 -7.108 -9.476 -10.840 -11.822 -12.602 -13.130 -13.426 -13.741 -14.026 
8.28283 -6.988 -9.119 -10.754 -11.841 -12.612 -12.958 -13.369 -13.681 -13.899 
8.48485 -6.783 -8.977 -10.777 -11.792 -12.495 -12.926 -13.305 -13.723 -13.953 
8.68687 -6.600 -9.072 -10.680 -11.736 -12.477 -12.900 -13.261 -13.651 -13.845 
8.88889 -6.509 -8.772 -10.560 -11.645 -12.389 -12.804 -13.104 -13.496 -13.801 
9.09091 -6.431 -8.726 -10.317 -11.643 -12.412 -12.778 -13.163 -13.500 -13.831 
9.29293 -6.055 -8.422 -10.330 -11.454 -12.285 -12.655 -13.020 -13.521 -13.743 
9.49495 -5.970 -8.591 -10.172 -11.440 -12.211 -12.591 -13.038 -13.344 -13.681 
9.69697 -5.852 -7.990 -10.069 -11.274 -12.130 -12.612 -12.985 -13.357 -13.635 
9.89899 -5.660 -7.961 -9.945 -11.321 -12.130 -12.515 -12.841 -13.243 -13.592 
10.10101 -5.501 -8.483 -9.791 -11.127 -12.036 -12.466 -12.829 -13.204 -13.628 
10.30303 -5.381 -8.289 -9.918 -11.228 -12.001 -12.489 -12.760 -13.163 -13.417 
10.50505 -5.182 -7.666 -9.563 -10.998 -11.865 -12.351 -12.774 -13.146 -13.404 
10.70707 -5.128 -7.523 -9.507 -10.964 -11.786 -12.223 -12.669 -13.129 -13.491 
10.90909 -4.963 -7.724 -9.221 -10.825 -11.777 -12.267 -12.676 -13.037 -13.308 
11.11111 -4.829 -7.370 -9.425 -10.739 -11.741 -12.194 -12.562 -12.997 -13.323 
11.31313 -4.803 -7.216 -9.086 -10.712 -11.589 -12.166 -12.552 -12.832 -13.195 
11.51515 -4.446 -6.825 -9.122 -10.636 -11.485 -12.097 -12.498 -12.911 -13.174 
11.71717 -4.757 -7.005 -9.135 -10.598 -11.412 -12.008 -12.437 -12.851 -13.073 
11.91919 -4.198 -6.739 -9.228 -10.472 -11.384 -11.931 -12.395 -12.789 -13.093 
12.12121 -4.274 -6.788 -8.771 -10.314 -11.389 -11.902 -12.284 -12.731 -13.098 
12.32323 -3.934 -6.784 -8.731 -10.257 -11.377 -11.887 -12.267 -12.653 -13.020 
12.52525 -3.891 -6.403 -8.562 -10.125 -11.191 -11.762 -12.269 -12.631 -12.913 
12.72727 -3.696 -6.105 -8.535 -10.166 -11.201 -11.731 -12.193 -12.619 -13.014 
12.92929 -3.807 -6.273 -8.514 -10.133 -11.152 -11.596 -12.210 -12.629 -12.906 
13.13131 -3.791 -6.046 -8.383 -9.939 -11.095 -11.575 -12.092 -12.493 -12.813 
13.33333 -3.404 -6.036 -8.253 -10.004 -11.008 -11.588 -12.064 -12.495 -12.806 
13.53535 -3.198 -5.686 -8.160 -9.837 -10.961 -11.506 -12.042 -12.424 -12.819 
13.73737 -3.186 -5.404 -8.261 -9.824 -10.995 -11.423 -12.034 -12.426 -12.811 
13.93939 -2.961 -5.820 -7.970 -9.817 -10.860 -11.440 -11.977 -12.406 -12.669 
14.14141 -2.827 -5.632 -7.918 -9.641 -10.783 -11.398 -11.943 -12.340 -12.671 
14.34343 -2.671 -5.618 -8.020 -9.616 -10.671 -11.319 -11.859 -12.325 -12.698 
14.54545 -2.890 -5.265 -7.789 -9.617 -10.674 -11.281 -11.812 -12.262 -12.540 
