# t[days] u g r i z y J H K
0.20202 -10.989 -10.774 -12.629 -10.047 -9.709 -11.733 -5.887 -7.876 -4.144 
0.40404 -13.948 -14.800 -15.300 -14.772 -14.323 -13.620 -12.603 -12.168 -12.855 
0.60606 -15.240 -15.901 -15.985 -16.022 -16.095 -15.779 -14.851 -13.643 -12.666 
0.80808 -15.344 -16.403 -16.830 -16.721 -16.435 -16.133 -15.934 -15.285 -15.224 
1.01010 -15.468 -16.617 -16.944 -16.980 -16.884 -16.333 -16.180 -16.043 -15.774 
1.21212 -15.264 -16.732 -17.252 -17.029 -16.879 -16.953 -16.444 -16.338 -15.710 
1.41414 -15.229 -16.531 -17.151 -17.106 -17.170 -17.067 -16.670 -16.509 -15.605 
1.61616 -14.692 -16.462 -17.194 -17.115 -17.136 -17.126 -16.971 -16.692 -16.270 
1.81818 -14.470 -16.408 -17.113 -17.112 -17.015 -17.149 -17.067 -16.583 -16.197 
2.02020 -14.092 -16.212 -16.988 -17.076 -17.126 -17.154 -17.001 -16.818 -16.626 
2.22222 -13.645 -15.981 -16.853 -17.017 -17.161 -17.020 -16.931 -16.828 -16.398 
2.42424 -13.340 -15.748 -16.635 -16.833 -16.958 -16.979 -16.960 -16.755 -16.485 
2.62626 -12.854 -15.393 -16.381 -16.575 -16.774 -16.923 -16.963 -16.644 -16.507 
2.82828 -12.620 -15.143 -16.093 -16.452 -16.570 -16.664 -16.766 -16.750 -16.486 
3.03030 -12.189 -14.853 -15.941 -16.199 -16.521 -16.610 -16.670 -16.657 -16.399 
3.23232 -11.974 -14.674 -15.603 -15.970 -16.342 -16.378 -16.549 -16.448 -16.296 
3.43434 -11.576 -14.430 -15.461 -15.889 -16.176 -16.299 -16.414 -16.448 -16.306 
3.63636 -11.488 -14.081 -15.140 -15.610 -16.049 -16.169 -16.205 -16.212 -16.079 
3.83838 -11.314 -14.009 -14.998 -15.612 -15.887 -16.120 -16.090 -16.165 -16.102 
4.04040 -11.080 -13.636 -14.866 -15.330 -15.785 -15.924 -16.075 -16.088 -15.848 
4.24242 -10.874 -13.501 -14.635 -15.228 -15.701 -16.003 -15.959 -15.998 -15.923 
4.44444 -10.876 -13.203 -14.414 -15.025 -15.401 -15.745 -15.728 -15.934 -15.881 
4.64646 -10.512 -13.211 -14.412 -14.990 -15.508 -15.690 -15.753 -15.841 -15.826 
4.84848 -10.473 -12.889 -14.075 -14.844 -15.318 -15.617 -15.692 -15.796 -15.714 
5.05051 -10.324 -12.855 -13.920 -14.819 -15.211 -15.447 -15.700 -15.685 -15.586 
5.25253 -10.039 -12.464 -13.928 -14.639 -15.116 -15.434 -15.519 -15.636 -15.740 
5.45455 -9.970 -12.530 -13.850 -14.474 -15.044 -15.323 -15.468 -15.616 -15.610 
5.65657 -9.896 -12.425 -13.696 -14.444 -15.014 -15.229 -15.359 -15.524 -15.511 
5.85859 -9.757 -12.447 -13.636 -14.444 -14.947 -15.192 -15.376 -15.488 -15.528 
6.06061 -9.674 -11.963 -13.460 -14.267 -14.846 -15.188 -15.256 -15.411 -15.493 
6.26263 -9.419 -11.930 -13.266 -14.117 -14.693 -15.018 -15.193 -15.342 -15.590 
6.46465 -9.191 -11.863 -13.087 -13.947 -14.615 -14.957 -15.126 -15.249 -15.417 
6.66667 -9.283 -11.635 -13.117 -13.940 -14.464 -14.873 -15.088 -15.266 -15.306 
6.86869 -9.159 -11.672 -12.992 -13.869 -14.420 -14.783 -14.929 -15.138 -15.222 
7.07071 -8.924 -11.293 -12.883 -13.848 -14.405 -14.623 -14.937 -15.124 -15.142 
7.27273 -8.852 -11.357 -12.789 -13.677 -14.257 -14.656 -14.914 -15.098 -15.073 
7.47475 -8.687 -11.197 -12.715 -13.655 -14.287 -14.563 -14.816 -15.001 -15.093 
7.67677 -8.782 -11.230 -12.595 -13.485 -14.135 -14.519 -14.698 -14.970 -14.986 
7.87879 -8.550 -11.030 -12.464 -13.336 -14.018 -14.388 -14.727 -14.898 -15.021 
8.08081 -8.452 -10.873 -12.432 -13.371 -14.062 -14.329 -14.606 -14.873 -14.964 
8.28283 -8.157 -10.909 -12.279 -13.259 -14.004 -14.391 -14.562 -14.729 -14.915 
8.48485 -8.154 -10.672 -12.152 -13.279 -13.801 -14.283 -14.489 -14.784 -14.816 
8.68687 -8.042 -10.521 -12.218 -13.231 -13.841 -14.225 -14.456 -14.725 -14.803 
8.88889 -7.884 -10.416 -12.004 -13.150 -13.656 -14.081 -14.408 -14.661 -14.721 
9.09091 -7.639 -10.201 -11.774 -12.876 -13.660 -14.112 -14.260 -14.569 -14.775 
9.29293 -7.757 -10.129 -11.666 -12.841 -13.563 -14.012 -14.267 -14.503 -14.692 
9.49495 -7.336 -10.035 -11.640 -12.786 -13.469 -13.926 -14.227 -14.460 -14.640 
9.69697 -7.382 -9.831 -11.614 -12.634 -13.460 -13.850 -14.184 -14.306 -14.476 
9.89899 -7.519 -9.820 -11.592 -12.733 -13.357 -13.745 -14.056 -14.353 -14.526 
10.10101 -6.856 -9.687 -11.471 -12.569 -13.291 -13.773 -13.997 -14.287 -14.389 
10.30303 -6.747 -9.476 -11.345 -12.523 -13.356 -13.656 -13.889 -14.226 -14.449 
10.50505 -6.679 -9.409 -11.180 -12.436 -13.188 -13.644 -13.918 -14.160 -14.461 
10.70707 -6.695 -9.146 -11.128 -12.303 -13.085 -13.494 -13.902 -14.060 -14.377 
10.90909 -5.953 -9.185 -11.005 -12.160 -13.027 -13.455 -13.828 -14.051 -14.366 
11.11111 -6.178 -9.654 -11.041 -12.054 -12.992 -13.463 -13.796 -14.048 -14.216 
11.31313 -5.779 -8.877 -10.862 -12.066 -12.883 -13.348 -13.755 -13.910 -14.129 
11.51515 -5.778 -8.805 -10.702 -12.035 -12.814 -13.346 -13.674 -13.934 -14.134 
11.71717 -5.747 -8.642 -10.631 -12.008 -12.773 -13.256 -13.604 -13.936 -14.125 
11.91919 -5.351 -8.494 -10.602 -11.840 -12.692 -13.168 -13.576 -13.833 -14.119 
12.12121 -5.207 -8.822 -10.453 -11.805 -12.721 -13.220 -13.520 -13.809 -14.053 
12.32323 -5.133 -8.315 -10.276 -11.724 -12.578 -13.040 -13.488 -13.830 -13.950 
12.52525 -5.077 -8.109 -10.209 -11.619 -12.508 -13.058 -13.398 -13.714 -13.948 
12.72727 -4.936 -7.997 -10.098 -11.524 -12.425 -12.957 -13.342 -13.617 -13.925 
12.92929 -4.602 -8.014 -10.056 -11.478 -12.432 -12.874 -13.392 -13.620 -13.909 
13.13131 -5.204 -7.883 -9.945 -11.503 -12.352 -12.798 -13.295 -13.545 -13.857 
13.33333 -4.773 -7.774 -9.821 -11.326 -12.327 -12.731 -13.197 -13.535 -13.868 
13.53535 -4.333 -7.555 -9.754 -11.279 -12.169 -12.767 -13.193 -13.554 -13.746 
13.73737 -4.374 -7.323 -9.637 -11.151 -12.033 -12.638 -13.114 -13.491 -13.731 
13.93939 -4.693 -7.393 -9.549 -11.135 -12.171 -12.631 -13.052 -13.387 -13.669 
14.14141 -3.943 -6.967 -9.459 -11.066 -12.010 -12.499 -13.015 -13.388 -13.530 
14.34343 -3.807 -7.380 -9.334 -10.969 -12.026 -12.412 -12.966 -13.297 -13.599 
14.54545 -3.795 -6.764 -9.412 -10.880 -12.015 -12.382 -12.987 -13.251 -13.565 
14.74747 -3.752 -7.329 -9.176 -10.837 -11.880 -12.438 -12.893 -13.226 -13.455 
14.94949 -3.582 -6.797 -9.082 -10.700 -11.812 -12.350 -12.836 -13.202 -13.493 
15.15152 -3.414 -6.466 -8.997 -10.741 -11.704 -12.291 -12.817 -13.207 -13.470 
15.35354 -3.303 -6.630 -8.882 -10.627 -11.636 -12.192 -12.812 -13.166 -13.384 
15.55556 -3.610 -6.215 -8.775 -10.555 -11.553 -12.160 -12.715 -13.149 -13.313 
15.75758 -3.131 -6.029 -8.860 -10.430 -11.522 -12.151 -12.695 -13.088 -13.312 
15.95960 -3.018 -5.876 -8.433 -10.370 -11.456 -12.072 -12.663 -13.064 -13.266 
