# t[days] u g r i z y J H K
0.20202 -11.925 -12.719 -12.437 -11.393 -13.276 -13.148 -11.609 -5.092 -4.960 
0.40404 -13.476 -14.704 -14.844 -14.765 -14.114 -13.552 -13.614 -12.257 -8.648 
0.60606 -14.396 -15.220 -15.710 -15.418 -15.553 -15.511 -14.760 -14.413 -13.921 
0.80808 -14.362 -15.530 -15.941 -15.717 -15.288 -15.346 -15.193 -14.569 -14.393 
1.01010 -14.391 -15.571 -16.051 -16.011 -15.752 -15.574 -15.186 -14.999 -14.870 
1.21212 -13.854 -15.552 -15.911 -16.028 -15.884 -15.992 -15.552 -15.429 -14.977 
1.41414 -13.648 -15.401 -15.840 -15.984 -16.034 -15.974 -15.817 -15.691 -15.359 
1.61616 -13.373 -15.148 -15.698 -15.718 -15.989 -15.950 -15.853 -15.682 -15.618 
1.81818 -12.895 -14.907 -15.427 -15.613 -15.881 -15.906 -15.725 -15.761 -15.447 
2.02020 -12.586 -14.574 -15.214 -15.614 -15.711 -15.882 -15.723 -15.724 -15.413 
2.22222 -12.207 -14.171 -14.994 -15.349 -15.710 -15.632 -15.636 -15.668 -15.386 
2.42424 -12.121 -14.021 -14.740 -15.135 -15.572 -15.624 -15.495 -15.420 -15.335 
2.62626 -11.779 -13.610 -14.335 -14.842 -15.268 -15.407 -15.465 -15.293 -15.243 
2.82828 -11.429 -13.289 -14.239 -14.704 -15.205 -15.476 -15.278 -15.412 -15.166 
3.03030 -11.272 -12.975 -13.958 -14.530 -15.027 -15.205 -15.267 -15.157 -14.967 
3.23232 -10.947 -12.908 -13.774 -14.528 -14.926 -15.099 -15.094 -15.057 -15.174 
3.43434 -10.557 -12.721 -13.647 -14.332 -14.763 -14.986 -14.991 -14.957 -14.981 
3.63636 -10.390 -12.229 -13.213 -14.138 -14.665 -14.820 -14.902 -14.837 -14.739 
3.83838 -10.451 -12.102 -13.199 -14.014 -14.462 -14.785 -14.747 -14.868 -14.851 
