# t[days] u g r i z y J H K
0.20202 -12.280 -12.834 -13.801 -12.297 -11.325 -11.474 -9.689 -8.890 -5.768 
0.40404 -14.304 -14.748 -14.934 -14.629 -14.308 -14.715 -14.275 -11.352 -12.099 
0.60606 -14.787 -15.422 -15.797 -15.860 -15.438 -15.254 -15.012 -13.927 -14.174 
0.80808 -14.690 -16.046 -16.160 -16.304 -16.013 -15.473 -15.402 -14.745 -14.778 
1.01010 -14.565 -15.932 -16.262 -16.160 -16.055 -15.756 -15.785 -15.485 -14.981 
1.21212 -14.374 -15.777 -16.302 -16.239 -16.273 -16.071 -16.182 -15.664 -15.673 
1.41414 -14.275 -15.974 -16.200 -16.274 -16.301 -16.448 -16.228 -15.766 -16.003 
1.61616 -14.084 -15.720 -16.203 -16.408 -16.530 -16.430 -16.366 -16.268 -15.711 
1.81818 -13.695 -15.583 -16.037 -16.350 -16.387 -16.542 -16.370 -16.229 -15.914 
2.02020 -13.454 -15.298 -15.863 -16.161 -16.390 -16.393 -16.355 -16.206 -16.008 
2.22222 -13.158 -15.120 -15.676 -15.975 -16.346 -16.438 -16.338 -16.117 -15.935 
2.42424 -12.846 -14.794 -15.286 -15.872 -16.119 -16.275 -16.188 -16.102 -16.019 
2.62626 -12.350 -14.459 -15.094 -15.597 -15.988 -16.086 -16.157 -16.055 -15.959 
2.82828 -12.283 -14.129 -15.024 -15.564 -15.877 -16.028 -16.057 -15.975 -16.002 
3.03030 -11.966 -13.863 -14.701 -15.331 -15.820 -15.894 -15.942 -15.767 -15.814 
3.23232 -11.899 -13.757 -14.699 -15.250 -15.640 -15.853 -15.903 -15.725 -15.667 
3.43434 -11.801 -13.563 -14.344 -15.105 -15.523 -15.808 -15.712 -15.797 -15.579 
3.63636 -11.468 -13.231 -14.302 -14.891 -15.348 -15.617 -15.581 -15.622 -15.453 
3.83838 -11.307 -13.044 -14.145 -14.783 -15.163 -15.453 -15.537 -15.555 -15.462 
4.04040 -11.126 -12.837 -14.007 -14.688 -15.208 -15.403 -15.413 -15.516 -15.321 
4.24242 -10.922 -12.816 -13.814 -14.579 -15.026 -15.285 -15.329 -15.408 -15.227 
4.44444 -10.737 -12.575 -13.564 -14.396 -14.917 -15.244 -15.165 -15.153 -15.087 
4.64646 -10.521 -12.430 -13.522 -14.254 -14.695 -14.946 -15.109 -15.165 -15.030 
4.84848 -10.395 -12.083 -13.372 -14.067 -14.687 -15.005 -15.099 -15.042 -15.007 
5.05051 -10.142 -11.993 -13.301 -13.979 -14.599 -14.870 -14.914 -15.027 -15.044 
5.25253 -10.104 -12.089 -13.114 -13.912 -14.455 -14.778 -14.849 -14.861 -14.833 
5.45455 -9.885 -11.781 -12.884 -13.870 -14.353 -14.674 -14.736 -14.838 -14.820 
5.65657 -9.419 -11.463 -12.808 -13.581 -14.239 -14.532 -14.612 -14.668 -14.848 
5.85859 -9.306 -11.506 -12.824 -13.544 -14.125 -14.435 -14.610 -14.547 -14.570 
6.06061 -9.549 -11.549 -12.791 -13.507 -14.107 -14.421 -14.459 -14.493 -14.487 
6.26263 -9.200 -11.410 -12.580 -13.457 -14.043 -14.287 -14.364 -14.430 -14.420 
6.46465 -9.050 -11.281 -12.555 -13.375 -13.941 -14.208 -14.344 -14.319 -14.456 
6.66667 -8.982 -11.076 -12.505 -13.259 -13.891 -14.115 -14.238 -14.251 -14.323 
6.86869 -8.636 -10.952 -12.222 -13.261 -13.781 -14.105 -14.314 -14.402 -14.254 
7.07071 -8.317 -10.724 -12.079 -13.139 -13.692 -13.935 -14.074 -14.263 -14.121 
7.27273 -8.439 -10.599 -12.076 -12.954 -13.601 -13.964 -14.015 -14.072 -14.070 
7.47475 -7.866 -10.525 -11.896 -12.924 -13.515 -13.844 -13.880 -14.052 -14.122 
7.67677 -7.888 -10.160 -11.776 -12.780 -13.414 -13.763 -13.881 -13.972 -13.967 
7.87879 -7.766 -10.111 -11.614 -12.643 -13.317 -13.664 -13.812 -13.871 -13.924 
8.08081 -7.578 -9.998 -11.562 -12.533 -13.208 -13.558 -13.738 -13.844 -13.915 
8.28283 -7.045 -9.774 -11.367 -12.467 -13.247 -13.532 -13.725 -13.692 -13.762 
8.48485 -6.981 -9.846 -11.457 -12.423 -13.115 -13.510 -13.679 -13.709 -13.768 
8.68687 -6.709 -9.573 -11.250 -12.283 -13.028 -13.396 -13.509 -13.562 -13.772 
8.88889 -6.889 -9.518 -11.109 -12.295 -12.915 -13.300 -13.482 -13.509 -13.671 
9.09091 -6.244 -9.187 -10.945 -12.206 -12.908 -13.192 -13.406 -13.519 -13.500 
9.29293 -6.271 -9.105 -10.980 -12.073 -12.847 -13.109 -13.398 -13.389 -13.463 
9.49495 -6.299 -8.798 -10.603 -11.922 -12.647 -13.121 -13.344 -13.366 -13.468 
9.69697 -5.896 -8.995 -10.539 -11.858 -12.570 -12.987 -13.180 -13.329 -13.333 
9.89899 -5.342 -8.653 -10.507 -11.857 -12.518 -12.927 -13.154 -13.218 -13.347 
10.10101 -5.462 -8.757 -10.420 -11.750 -12.478 -12.838 -13.123 -13.203 -13.221 
10.30303 -5.270 -8.395 -10.238 -11.704 -12.362 -12.708 -13.047 -13.234 -13.180 
10.50505 -5.210 -8.074 -10.242 -11.518 -12.257 -12.722 -13.014 -13.156 -13.153 
10.70707 -4.805 -7.906 -10.098 -11.381 -12.237 -12.704 -12.994 -13.127 -13.176 
10.90909 -4.588 -7.672 -9.957 -11.349 -12.124 -12.639 -12.895 -13.112 -13.205 
11.11111 -4.411 -7.703 -9.796 -11.296 -12.202 -12.596 -12.882 -13.055 -12.988 
11.31313 -4.575 -7.917 -9.804 -11.302 -12.088 -12.508 -12.850 -12.983 -13.024 
11.51515 -4.583 -7.418 -9.746 -11.133 -11.960 -12.426 -12.772 -12.954 -13.007 
11.71717 -4.039 -7.167 -9.581 -11.090 -11.873 -12.362 -12.736 -12.953 -13.011 
11.91919 -4.033 -7.495 -9.433 -10.940 -11.914 -12.320 -12.682 -12.888 -12.939 
12.12121 -4.163 -7.214 -9.333 -10.840 -11.800 -12.239 -12.700 -12.868 -12.958 
12.32323 -3.310 -6.881 -9.338 -10.834 -11.756 -12.199 -12.615 -12.822 -12.853 
12.52525 -2.998 -6.801 -9.242 -10.686 -11.700 -12.177 -12.589 -12.819 -12.893 
12.72727 -2.872 -6.704 -9.031 -10.662 -11.627 -12.129 -12.527 -12.741 -12.802 
