# t[days] u g r i z y J H K
0.20202 -11.047 -11.910 -11.876 -10.591 -7.969 -7.912 -6.209 -4.897 -10.882 
0.40404 -14.600 -14.827 -15.413 -15.129 -15.029 -14.693 -12.248 -11.913 -8.566 
0.60606 -15.082 -15.946 -16.268 -16.042 -15.438 -15.371 -14.744 -15.262 -13.918 
0.80808 -15.096 -16.235 -16.783 -16.467 -16.225 -15.887 -15.372 -15.643 -15.036 
1.01010 -15.271 -16.274 -16.720 -16.537 -16.554 -16.384 -16.155 -15.639 -14.670 
1.21212 -15.344 -16.438 -16.753 -16.716 -16.574 -16.486 -16.306 -16.283 -16.074 
1.41414 -14.854 -16.363 -16.748 -16.821 -16.678 -16.700 -16.463 -16.371 -15.834 
1.61616 -14.632 -16.302 -16.703 -16.639 -16.953 -16.928 -16.804 -16.536 -16.097 
1.81818 -14.165 -16.164 -16.708 -16.733 -16.898 -16.867 -16.834 -16.488 -16.541 
2.02020 -13.849 -15.984 -16.513 -16.685 -16.809 -16.816 -16.778 -16.585 -16.572 
2.22222 -13.506 -15.757 -16.426 -16.716 -16.855 -16.895 -16.957 -16.831 -16.567 
2.42424 -13.197 -15.602 -16.127 -16.582 -16.819 -16.776 -16.717 -16.773 -16.631 
2.62626 -12.892 -15.337 -15.999 -16.341 -16.625 -16.703 -16.741 -16.735 -16.435 
2.82828 -12.697 -15.004 -15.764 -16.151 -16.528 -16.602 -16.619 -16.497 -16.362 
3.03030 -12.442 -14.708 -15.548 -16.052 -16.317 -16.624 -16.556 -16.517 -16.398 
3.23232 -12.081 -14.496 -15.318 -15.814 -16.119 -16.413 -16.474 -16.402 -16.244 
3.43434 -12.140 -14.392 -15.215 -15.687 -16.061 -16.380 -16.396 -16.413 -16.284 
3.63636 -11.907 -13.961 -15.112 -15.578 -15.917 -16.209 -16.271 -16.111 -16.164 
3.83838 -11.802 -13.916 -14.878 -15.511 -15.772 -16.143 -16.188 -16.082 -16.065 
4.04040 -11.794 -13.560 -14.637 -15.216 -15.733 -15.988 -16.064 -15.971 -15.912 
4.24242 -11.589 -13.528 -14.575 -15.295 -15.602 -15.781 -15.954 -15.892 -15.960 
4.44444 -11.453 -13.448 -14.366 -14.981 -15.499 -15.699 -15.796 -15.946 -15.988 
4.64646 -11.305 -13.256 -14.321 -14.895 -15.399 -15.681 -15.772 -15.804 -15.669 
4.84848 -10.889 -12.937 -14.004 -14.748 -15.256 -15.560 -15.675 -15.832 -15.709 
5.05051 -10.894 -12.843 -13.970 -14.659 -15.202 -15.437 -15.592 -15.610 -15.663 
5.25253 -10.765 -12.974 -13.900 -14.562 -15.027 -15.499 -15.489 -15.587 -15.530 
5.45455 -10.607 -12.566 -13.604 -14.340 -14.937 -15.236 -15.369 -15.545 -15.484 
5.65657 -10.802 -12.761 -13.724 -14.408 -14.880 -15.215 -15.340 -15.510 -15.597 
5.85859 -10.549 -12.584 -13.609 -14.320 -14.895 -15.161 -15.270 -15.486 -15.308 
6.06061 -10.092 -12.190 -13.438 -14.176 -14.698 -15.005 -15.167 -15.367 -15.308 
6.26263 -10.001 -11.941 -13.193 -14.080 -14.683 -14.958 -15.101 -15.225 -15.209 
6.46465 -9.971 -12.119 -13.266 -13.950 -14.649 -15.034 -15.052 -15.199 -15.291 
6.66667 -9.743 -11.914 -13.228 -13.888 -14.528 -14.834 -14.945 -15.205 -15.164 
6.86869 -9.989 -11.899 -12.911 -13.842 -14.463 -14.790 -14.836 -15.028 -15.113 
7.07071 -9.560 -11.572 -12.844 -13.750 -14.364 -14.727 -14.829 -14.945 -15.059 
7.27273 -9.517 -11.626 -12.845 -13.692 -14.258 -14.634 -14.740 -14.831 -14.897 
7.47475 -9.220 -11.322 -12.760 -13.621 -14.277 -14.420 -14.651 -14.845 -15.042 
7.67677 -8.941 -11.251 -12.759 -13.534 -14.174 -14.493 -14.608 -14.764 -14.993 
7.87879 -8.820 -11.360 -12.634 -13.436 -14.121 -14.505 -14.561 -14.722 -14.774 
8.08081 -8.765 -11.232 -12.510 -13.453 -14.019 -14.312 -14.567 -14.696 -14.738 
8.28283 -8.504 -11.047 -12.418 -13.285 -13.907 -14.309 -14.487 -14.605 -14.678 
8.48485 -8.371 -11.005 -12.161 -13.252 -13.810 -14.158 -14.439 -14.502 -14.661 
8.68687 -8.212 -10.664 -12.038 -13.104 -13.818 -14.230 -14.340 -14.460 -14.564 
8.88889 -8.138 -10.592 -12.125 -13.057 -13.662 -14.111 -14.309 -14.391 -14.549 
9.09091 -8.011 -10.637 -12.173 -13.065 -13.755 -14.085 -14.212 -14.389 -14.547 
9.29293 -7.730 -10.195 -11.715 -12.955 -13.559 -13.986 -14.188 -14.292 -14.501 
9.49495 -7.554 -10.201 -11.770 -12.820 -13.559 -13.961 -14.168 -14.254 -14.399 
9.69697 -7.582 -10.267 -11.546 -12.666 -13.480 -13.875 -14.116 -14.189 -14.347 
9.89899 -7.565 -10.110 -11.500 -12.706 -13.430 -13.764 -14.115 -14.122 -14.378 
10.10101 -7.376 -9.889 -11.365 -12.591 -13.303 -13.721 -13.979 -14.099 -14.211 
10.30303 -6.983 -9.816 -11.257 -12.473 -13.230 -13.586 -13.888 -14.067 -14.160 
10.50505 -7.185 -9.643 -11.382 -12.503 -13.412 -13.584 -13.859 -14.044 -14.009 
