# t[days] u g r i z y J H K
0.20202 -11.207 -12.658 -13.780 -13.552 -12.004 -9.968 -10.252 -5.069 -6.613 
0.40404 -14.233 -14.730 -14.962 -14.722 -14.452 -14.206 -12.997 -12.913 -12.391 
0.60606 -14.869 -15.641 -16.008 -15.870 -15.504 -15.485 -15.187 -14.432 -14.757 
0.80808 -14.705 -15.856 -16.399 -16.213 -15.981 -15.785 -15.647 -15.028 -15.034 
1.01010 -14.777 -16.163 -16.590 -16.492 -16.252 -16.352 -15.847 -15.770 -15.078 
1.21212 -14.356 -16.081 -16.568 -16.574 -16.487 -16.351 -16.101 -15.803 -15.634 
1.41414 -14.208 -15.917 -16.426 -16.575 -16.552 -16.437 -16.371 -16.024 -15.406 
1.61616 -13.819 -15.703 -16.251 -16.405 -16.552 -16.480 -16.206 -16.083 -15.593 
1.81818 -13.360 -15.364 -16.014 -16.267 -16.271 -16.211 -16.338 -15.992 -15.628 
2.02020 -12.916 -15.036 -15.739 -16.014 -16.203 -16.251 -16.132 -15.859 -15.780 
2.22222 -12.369 -14.663 -15.468 -15.705 -15.941 -16.072 -16.034 -15.835 -15.523 
2.42424 -11.918 -14.327 -15.162 -15.525 -15.871 -16.068 -15.785 -15.739 -15.470 
2.62626 -11.630 -14.024 -14.816 -15.297 -15.641 -15.765 -15.757 -15.581 -15.492 
2.82828 -11.437 -13.747 -14.661 -15.155 -15.512 -15.690 -15.635 -15.536 -15.457 
3.03030 -11.122 -13.478 -14.439 -14.982 -15.346 -15.533 -15.519 -15.499 -15.271 
3.23232 -10.886 -13.230 -14.189 -14.776 -15.230 -15.480 -15.431 -15.297 -15.169 
3.43434 -10.614 -12.882 -13.958 -14.576 -15.087 -15.274 -15.290 -15.319 -15.219 
3.63636 -10.345 -12.785 -13.797 -14.518 -14.979 -15.157 -15.203 -15.247 -15.032 
3.83838 -10.414 -12.567 -13.672 -14.456 -14.836 -14.985 -15.093 -15.099 -14.923 
4.04040 -9.985 -12.444 -13.477 -14.209 -14.717 -14.982 -15.058 -15.134 -14.950 
4.24242 -9.785 -12.185 -13.523 -14.016 -14.538 -14.853 -14.868 -15.000 -14.882 
4.44444 -9.642 -12.060 -13.230 -13.911 -14.489 -14.737 -14.830 -14.915 -14.780 
4.64646 -9.619 -11.780 -13.049 -13.818 -14.439 -14.694 -14.761 -14.869 -14.769 
4.84848 -9.297 -11.782 -13.019 -13.759 -14.354 -14.561 -14.630 -14.725 -14.744 
5.05051 -9.036 -11.445 -12.693 -13.622 -14.220 -14.368 -14.624 -14.656 -14.717 
5.25253 -8.926 -11.242 -12.593 -13.474 -14.054 -14.306 -14.492 -14.672 -14.715 
5.45455 -8.616 -11.096 -12.474 -13.302 -13.933 -14.200 -14.444 -14.598 -14.492 
5.65657 -8.449 -10.930 -12.314 -13.257 -13.868 -14.107 -14.341 -14.460 -14.474 
5.85859 -8.214 -10.758 -12.153 -13.178 -13.773 -14.022 -14.257 -14.374 -14.415 
6.06061 -7.932 -10.630 -12.072 -13.047 -13.673 -13.942 -14.154 -14.292 -14.368 
6.26263 -7.903 -10.516 -11.995 -12.851 -13.538 -13.905 -14.058 -14.153 -14.332 
6.46465 -7.595 -10.182 -11.872 -12.762 -13.513 -13.819 -13.975 -14.072 -14.236 
6.66667 -7.551 -10.039 -11.670 -12.682 -13.335 -13.666 -13.866 -13.972 -14.121 
6.86869 -7.120 -9.881 -11.579 -12.576 -13.333 -13.559 -13.838 -13.933 -14.103 
7.07071 -7.144 -9.828 -11.427 -12.519 -13.109 -13.451 -13.673 -13.785 -14.011 
7.27273 -6.752 -9.518 -11.269 -12.426 -13.038 -13.462 -13.564 -13.778 -13.904 
