# t[days] u g r i z y J H K
0.20202 -11.284 -12.661 -12.377 -11.396 -13.210 -13.048 -11.767 -4.829 -4.980 
0.40404 -13.169 -14.571 -14.753 -14.532 -14.195 -13.351 -13.607 -12.319 -8.751 
0.60606 -14.290 -15.056 -15.545 -15.301 -15.384 -15.433 -14.646 -14.456 -14.107 
0.80808 -14.231 -15.372 -15.752 -15.630 -15.258 -15.118 -15.068 -14.412 -14.264 
1.01010 -14.145 -15.400 -15.917 -15.923 -15.582 -15.494 -15.110 -14.845 -14.797 
1.21212 -13.767 -15.361 -15.820 -15.866 -15.793 -15.819 -15.468 -15.360 -15.022 
1.41414 -13.363 -15.207 -15.711 -15.906 -15.870 -15.768 -15.721 -15.627 -15.232 
1.61616 -13.032 -14.931 -15.517 -15.542 -15.871 -15.713 -15.669 -15.551 -15.397 
1.81818 -12.516 -14.707 -15.301 -15.419 -15.714 -15.754 -15.621 -15.558 -15.304 
2.02020 -12.289 -14.327 -14.975 -15.386 -15.448 -15.669 -15.503 -15.573 -15.398 
2.22222 -11.835 -13.879 -14.815 -15.178 -15.491 -15.504 -15.472 -15.494 -15.227 
2.42424 -11.755 -13.744 -14.512 -14.917 -15.366 -15.461 -15.274 -15.315 -15.241 
2.62626 -11.448 -13.336 -14.081 -14.627 -15.132 -15.246 -15.307 -15.104 -15.064 
2.82828 -11.258 -13.018 -13.969 -14.514 -14.973 -15.235 -15.159 -15.258 -15.155 
3.03030 -10.926 -12.743 -13.680 -14.324 -14.853 -14.994 -15.082 -15.011 -14.894 
3.23232 -10.633 -12.500 -13.439 -14.229 -14.740 -14.920 -14.896 -14.849 -15.085 
3.43434 -10.306 -12.408 -13.343 -14.132 -14.557 -14.829 -14.837 -14.865 -14.814 
3.63636 -10.233 -11.913 -12.859 -13.894 -14.498 -14.629 -14.756 -14.716 -14.651 
3.83838 -9.999 -11.734 -12.887 -13.742 -14.294 -14.633 -14.617 -14.757 -14.769 
4.04040 -9.670 -11.508 -12.690 -13.581 -14.181 -14.517 -14.507 -14.516 -14.533 
4.24242 -9.752 -11.555 -12.641 -13.535 -14.140 -14.328 -14.469 -14.589 -14.698 
4.44444 -9.444 -11.152 -12.466 -13.397 -13.944 -14.192 -14.332 -14.352 -14.437 
4.64646 -9.192 -11.101 -12.596 -13.316 -13.949 -14.165 -14.322 -14.263 -14.462 
4.84848 -8.950 -10.981 -12.188 -13.156 -13.870 -14.116 -14.199 -14.263 -14.290 
5.05051 -8.757 -10.596 -12.104 -13.047 -13.726 -13.989 -14.051 -14.226 -14.226 
5.25253 -8.595 -10.680 -11.865 -12.986 -13.610 -13.977 -13.929 -14.025 -14.162 
5.45455 -8.423 -10.610 -11.742 -12.792 -13.478 -13.776 -13.881 -13.982 -14.154 
5.65657 -8.346 -10.236 -11.701 -12.781 -13.455 -13.793 -13.847 -13.975 -14.089 
5.85859 -8.338 -10.094 -11.682 -12.721 -13.396 -13.700 -13.702 -13.983 -13.879 
6.06061 -7.956 -10.005 -11.530 -12.501 -13.180 -13.606 -13.712 -13.775 -13.843 
6.26263 -7.756 -10.040 -11.427 -12.472 -13.155 -13.474 -13.600 -13.614 -13.750 
6.46465 -7.551 -9.935 -11.275 -12.439 -13.166 -13.399 -13.520 -13.629 -13.693 
6.66667 -7.030 -9.470 -11.072 -12.319 -12.948 -13.320 -13.445 -13.540 -13.520 
6.86869 -7.140 -9.360 -10.969 -12.264 -12.925 -13.211 -13.350 -13.533 -13.513 
7.07071 -7.023 -9.414 -11.096 -12.127 -12.808 -13.210 -13.309 -13.402 -13.511 
7.27273 -6.639 -9.263 -10.901 -12.079 -12.753 -13.092 -13.254 -13.374 -13.434 
7.47475 -6.578 -9.215 -10.686 -11.924 -12.684 -12.990 -13.158 -13.202 -13.315 
7.67677 -6.198 -9.002 -10.658 -11.889 -12.660 -12.927 -13.097 -13.155 -13.213 
7.87879 -6.060 -8.728 -10.586 -11.758 -12.461 -12.847 -13.028 -13.188 -13.234 
8.08081 -5.757 -8.475 -10.421 -11.618 -12.460 -12.799 -12.935 -13.111 -13.101 
8.28283 -5.495 -8.380 -10.416 -11.656 -12.418 -12.754 -12.902 -12.990 -13.153 
8.48485 -5.264 -8.231 -10.207 -11.520 -12.274 -12.659 -12.898 -13.050 -13.046 
8.68687 -5.149 -8.258 -10.162 -11.591 -12.137 -12.526 -12.855 -12.950 -13.010 
8.88889 -5.140 -7.969 -10.055 -11.394 -12.150 -12.500 -12.779 -12.826 -12.964 
9.09091 -5.437 -7.877 -9.956 -11.321 -12.046 -12.447 -12.678 -12.828 -12.871 
9.29293 -5.178 -7.767 -9.827 -11.187 -11.952 -12.351 -12.656 -12.700 -12.858 
9.49495 -4.457 -7.753 -9.727 -11.165 -11.926 -12.292 -12.603 -12.727 -12.776 
9.69697 -4.134 -7.548 -9.493 -11.040 -11.910 -12.243 -12.528 -12.742 -12.714 
9.89899 -4.143 -7.175 -9.448 -10.879 -11.841 -12.152 -12.511 -12.571 -12.625 
10.10101 -3.933 -7.174 -9.258 -10.852 -11.770 -12.139 -12.440 -12.596 -12.717 
10.30303 -4.176 -6.895 -9.290 -10.801 -11.666 -12.123 -12.406 -12.543 -12.605 
10.50505 -4.006 -6.875 -9.189 -10.667 -11.643 -12.041 -12.369 -12.547 -12.546 
