# t[days] u g r i z y J H K
0.20202 -11.720 -12.134 -12.275 -12.669 -11.853 -13.346 -12.591 -12.256 -0.942 
0.40404 -13.951 -14.929 -15.050 -14.820 -14.366 -13.386 -13.020 -13.182 -12.734 
0.60606 -14.415 -14.989 -14.800 -14.721 -14.268 -14.617 -13.517 -12.842 -13.822 
0.80808 -13.948 -14.733 -14.755 -14.981 -14.472 -14.891 -14.418 -13.939 -14.360 
1.01010 -13.756 -14.794 -14.864 -15.124 -14.903 -14.743 -14.576 -14.857 -13.637 
1.21212 -13.741 -15.030 -15.244 -15.503 -15.703 -15.757 -15.329 -15.041 -15.052 
1.41414 -13.799 -15.036 -15.503 -15.813 -15.929 -15.908 -15.830 -15.664 -15.236 
1.61616 -14.082 -15.158 -15.576 -15.992 -16.092 -16.149 -15.766 -15.809 -15.443 
1.81818 -13.777 -14.939 -15.481 -15.899 -16.195 -16.081 -15.893 -15.956 -15.548 
2.02020 -13.405 -14.570 -15.333 -15.643 -16.052 -16.044 -15.984 -15.741 -15.581 
2.22222 -13.487 -14.523 -15.261 -15.605 -16.034 -15.950 -16.050 -15.899 -15.808 
2.42424 -13.130 -14.155 -14.986 -15.501 -15.811 -15.961 -15.907 -15.773 -15.623 
2.62626 -13.057 -13.939 -14.716 -15.292 -15.671 -15.825 -15.714 -15.683 -15.324 
2.82828 -12.987 -13.812 -14.612 -15.135 -15.509 -15.812 -15.699 -15.650 -15.375 
3.03030 -12.712 -13.614 -14.329 -14.941 -15.381 -15.674 -15.594 -15.368 -15.302 
3.23232 -12.246 -13.304 -14.131 -14.774 -15.314 -15.547 -15.277 -15.280 -15.054 
3.43434 -12.262 -13.250 -14.066 -14.669 -15.086 -15.346 -15.257 -15.114 -14.912 
3.63636 -11.914 -13.002 -13.796 -14.611 -15.015 -15.310 -15.124 -15.104 -14.805 
3.83838 -12.004 -13.036 -13.891 -14.468 -14.908 -15.174 -15.051 -14.942 -14.941 
4.04040 -11.547 -12.685 -13.629 -14.287 -14.769 -15.016 -14.971 -14.849 -14.794 
4.24242 -11.376 -12.663 -13.530 -14.262 -14.717 -14.857 -14.870 -14.633 -14.518 
4.44444 -11.172 -12.406 -13.317 -14.030 -14.525 -14.789 -14.674 -14.586 -14.490 
4.64646 -10.680 -12.351 -13.277 -13.998 -14.391 -14.645 -14.590 -14.389 -14.310 
4.84848 -10.571 -12.151 -13.210 -13.824 -14.301 -14.671 -14.473 -14.368 -14.291 
5.05051 -10.290 -12.023 -13.079 -13.781 -14.281 -14.483 -14.472 -14.312 -14.317 
5.25253 -10.252 -11.879 -12.948 -13.674 -14.091 -14.395 -14.295 -14.217 -13.977 
5.45455 -9.895 -11.665 -12.822 -13.573 -14.019 -14.319 -14.289 -14.098 -13.971 
5.65657 -9.728 -11.563 -12.677 -13.441 -13.929 -14.235 -14.199 -13.886 -13.979 
5.85859 -9.192 -11.350 -12.488 -13.309 -13.894 -14.096 -14.068 -13.897 -13.627 
6.06061 -9.133 -11.179 -12.353 -13.159 -13.756 -13.971 -14.015 -13.847 -13.661 
6.26263 -8.827 -10.954 -12.319 -13.187 -13.671 -13.995 -13.967 -13.746 -13.718 
6.46465 -8.705 -10.802 -12.099 -13.009 -13.550 -13.839 -13.761 -13.657 -13.452 
6.66667 -8.553 -10.561 -12.108 -12.923 -13.434 -13.721 -13.735 -13.631 -13.488 
6.86869 -8.058 -10.391 -11.738 -12.810 -13.400 -13.644 -13.668 -13.654 -13.499 
7.07071 -8.037 -10.431 -11.663 -12.662 -13.331 -13.645 -13.621 -13.548 -13.287 
7.27273 -7.980 -10.486 -11.674 -12.588 -13.220 -13.473 -13.588 -13.482 -13.421 
7.47475 -7.421 -9.826 -11.395 -12.468 -13.049 -13.406 -13.420 -13.447 -13.231 
7.67677 -6.897 -9.736 -11.253 -12.363 -12.983 -13.299 -13.376 -13.276 -13.285 
7.87879 -7.208 -9.722 -11.241 -12.297 -12.939 -13.274 -13.340 -13.246 -13.105 
8.08081 -6.764 -9.467 -11.224 -12.201 -12.764 -13.124 -13.324 -13.297 -13.192 
8.28283 -6.787 -9.653 -11.014 -12.082 -12.713 -13.160 -13.238 -13.070 -13.032 
8.48485 -6.110 -9.137 -10.915 -12.006 -12.674 -12.934 -13.164 -13.129 -12.994 
8.68687 -6.330 -8.949 -10.776 -11.872 -12.604 -12.843 -13.066 -13.020 -12.890 
8.88889 -6.129 -8.930 -10.555 -11.770 -12.472 -12.801 -13.043 -13.017 -12.885 
9.09091 -5.761 -8.612 -10.468 -11.675 -12.393 -12.752 -12.931 -12.963 -12.846 
9.29293 -5.384 -8.412 -10.336 -11.643 -12.270 -12.661 -12.914 -12.965 -12.757 
9.49495 -5.052 -8.431 -10.291 -11.506 -12.190 -12.595 -12.838 -12.903 -12.871 
9.69697 -4.885 -8.021 -10.137 -11.408 -12.197 -12.570 -12.824 -12.824 -12.730 
9.89899 -4.735 -8.211 -10.039 -11.349 -12.077 -12.473 -12.765 -12.804 -12.759 
10.10101 -4.627 -7.897 -9.882 -11.233 -12.039 -12.428 -12.724 -12.789 -12.719 
10.30303 -4.039 -7.604 -9.871 -11.114 -11.909 -12.355 -12.628 -12.743 -12.648 
