# t[days] u g r i z y J H K
0.20202 -10.782 -10.673 -11.310 -11.523 -13.698 -13.731 -6.267 -6.835 -3.666 
0.40404 -13.255 -13.757 -15.047 -14.591 -13.521 -12.102 -11.940 -9.476 -12.739 
0.60606 -14.318 -14.688 -15.129 -15.352 -15.078 -14.931 -14.279 -13.805 -13.237 
0.80808 -14.255 -15.440 -15.637 -15.762 -15.985 -15.349 -14.564 -13.999 -13.707 
1.01010 -14.439 -15.504 -15.889 -15.932 -15.937 -15.838 -15.490 -15.038 -14.458 
1.21212 -14.254 -15.505 -16.047 -16.208 -15.936 -15.878 -15.476 -15.104 -14.975 
1.41414 -14.008 -15.294 -15.874 -16.150 -15.998 -16.018 -15.907 -15.627 -15.255 
1.61616 -13.675 -15.172 -15.865 -16.133 -16.042 -15.955 -15.939 -15.749 -15.333 
1.81818 -13.262 -14.897 -15.879 -16.139 -15.992 -15.957 -15.961 -15.871 -15.212 
2.02020 -12.915 -14.645 -15.733 -16.046 -15.820 -15.729 -15.926 -15.710 -15.424 
2.22222 -12.604 -14.686 -15.561 -15.775 -15.904 -15.908 -15.660 -15.877 -15.400 
2.42424 -11.880 -14.165 -15.047 -15.575 -15.879 -15.648 -15.627 -15.814 -15.672 
2.62626 -11.584 -13.779 -14.923 -15.491 -15.450 -15.449 -15.574 -15.548 -15.510 
2.82828 -11.319 -13.195 -14.717 -15.141 -15.341 -15.692 -15.572 -15.282 -15.230 
3.03030 -11.325 -13.002 -14.250 -14.837 -15.164 -15.004 -15.234 -15.504 -15.627 
3.23232 -11.082 -12.666 -13.944 -14.477 -14.769 -14.681 -15.244 -15.512 -15.198 
3.43434 -10.787 -12.136 -13.587 -14.375 -14.734 -14.767 -14.944 -15.232 -15.448 
3.63636 -10.674 -11.974 -13.312 -14.261 -14.437 -14.565 -14.842 -15.077 -14.988 
3.83838 -10.566 -11.680 -13.056 -13.762 -14.210 -14.282 -14.523 -14.928 -14.939 
4.04040 -10.406 -11.633 -12.897 -13.648 -14.047 -14.146 -14.577 -14.863 -14.855 
4.24242 -10.290 -11.304 -12.538 -13.362 -13.900 -14.043 -14.499 -14.884 -14.978 
4.44444 -10.109 -11.123 -12.389 -13.322 -13.872 -14.102 -14.346 -14.963 -14.872 
4.64646 -10.000 -10.912 -11.975 -13.087 -13.572 -13.717 -14.240 -14.685 -14.810 
4.84848 -9.843 -10.724 -11.913 -12.988 -13.369 -13.802 -14.237 -14.577 -14.576 
5.05051 -9.720 -10.602 -11.725 -12.809 -13.410 -13.776 -14.117 -14.313 -14.786 
5.25253 -9.593 -10.449 -11.689 -12.540 -13.225 -13.539 -14.044 -14.303 -14.665 
5.45455 -9.427 -10.375 -11.415 -12.436 -13.078 -13.532 -13.888 -14.234 -14.483 
5.65657 -9.278 -10.228 -11.321 -12.452 -12.858 -13.317 -13.828 -14.374 -14.436 
5.85859 -9.137 -10.098 -11.162 -12.203 -12.990 -13.228 -13.775 -14.225 -14.513 
6.06061 -9.004 -9.979 -10.826 -12.197 -13.066 -13.304 -13.674 -14.137 -14.507 
6.26263 -8.864 -9.812 -10.879 -11.991 -12.870 -13.161 -13.710 -14.076 -14.151 
6.46465 -8.723 -9.693 -10.774 -11.989 -12.881 -13.078 -13.469 -13.994 -14.600 
6.66667 -8.590 -9.622 -10.526 -11.864 -12.723 -12.967 -13.501 -13.970 -14.031 
6.86869 -8.457 -9.514 -10.481 -11.799 -12.670 -13.087 -13.499 -13.934 -14.267 
7.07071 -8.335 -9.373 -10.245 -11.642 -12.569 -13.084 -13.446 -13.712 -14.287 
7.27273 -8.189 -9.233 -10.562 -11.582 -12.519 -12.860 -13.291 -13.823 -13.986 
7.47475 -8.078 -9.181 -10.371 -11.380 -12.490 -12.854 -13.305 -13.761 -14.082 
7.67677 -7.931 -9.021 -10.137 -11.246 -12.393 -12.838 -13.196 -13.701 -13.992 
7.87879 -7.832 -8.967 -10.056 -11.315 -12.425 -12.774 -13.150 -13.628 -13.966 
8.08081 -7.713 -8.927 -9.965 -11.377 -12.367 -12.684 -13.169 -13.699 -13.845 
8.28283 -7.565 -8.798 -9.818 -11.099 -12.331 -12.854 -13.086 -13.406 -13.968 
8.48485 -7.431 -8.720 -9.833 -11.128 -12.152 -12.721 -13.074 -13.520 -13.825 
8.68687 -7.290 -8.565 -9.726 -11.059 -12.044 -12.571 -12.938 -13.517 -13.785 
8.88889 -7.163 -8.399 -9.674 -11.081 -11.992 -12.537 -12.961 -13.410 -13.691 
9.09091 -7.034 -8.374 -9.493 -11.082 -12.105 -12.505 -12.971 -13.406 -13.762 
9.29293 -6.907 -8.314 -9.431 -11.018 -11.895 -12.403 -12.939 -13.346 -13.643 
9.49495 -6.790 -8.202 -9.410 -10.787 -11.943 -12.461 -12.828 -13.235 -13.697 
9.69697 -6.667 -8.024 -9.369 -10.924 -11.878 -12.414 -12.786 -13.179 -13.526 
9.89899 -6.562 -7.924 -9.339 -10.820 -11.861 -12.360 -12.761 -13.189 -13.475 
10.10101 -6.454 -7.802 -9.385 -10.733 -11.787 -12.296 -12.691 -13.098 -13.378 
10.30303 -6.297 -7.882 -9.331 -10.694 -11.838 -12.177 -12.731 -13.066 -13.510 
10.50505 -6.173 -7.627 -9.144 -10.603 -11.729 -12.334 -12.546 -12.958 -13.402 
10.70707 -6.011 -7.535 -9.106 -10.631 -11.771 -12.188 -12.551 -12.963 -13.347 
10.90909 -5.861 -7.418 -8.937 -10.488 -11.641 -12.112 -12.575 -12.915 -13.262 
11.11111 -5.739 -7.297 -8.974 -10.475 -11.541 -12.049 -12.502 -12.871 -13.297 
11.31313 -5.567 -7.226 -8.963 -10.410 -11.492 -12.020 -12.432 -12.894 -13.159 
11.51515 -5.415 -7.324 -8.783 -10.374 -11.389 -11.970 -12.394 -12.858 -13.286 
11.71717 -5.287 -6.943 -8.684 -10.358 -11.378 -11.995 -12.451 -12.801 -13.161 
11.91919 -5.181 -7.073 -8.692 -10.417 -11.277 -11.951 -12.315 -12.660 -13.085 
12.12121 -5.045 -6.761 -8.591 -10.361 -11.386 -11.914 -12.291 -12.714 -13.043 
12.32323 -4.903 -6.683 -8.401 -10.106 -11.245 -11.833 -12.275 -12.731 -13.073 
12.52525 -4.789 -6.536 -8.426 -10.030 -11.285 -11.766 -12.212 -12.568 -13.003 
12.72727 -4.661 -6.515 -8.302 -9.952 -11.196 -11.723 -12.220 -12.542 -12.944 
12.92929 -4.530 -6.285 -8.192 -9.969 -11.177 -11.763 -12.204 -12.564 -13.008 
13.13131 -4.414 -6.330 -8.223 -9.895 -11.092 -11.726 -12.076 -12.439 -12.969 
13.33333 -4.297 -6.345 -7.969 -9.853 -11.003 -11.502 -12.096 -12.490 -12.876 
13.53535 -4.196 -6.162 -8.079 -9.854 -10.983 -11.507 -12.099 -12.583 -12.832 
13.73737 -4.057 -6.187 -8.188 -9.738 -11.023 -11.494 -12.016 -12.417 -12.776 
13.93939 -3.962 -5.960 -7.992 -9.825 -11.174 -11.526 -12.031 -12.420 -12.717 
14.14141 -3.860 -5.840 -7.787 -9.819 -11.022 -11.449 -11.985 -12.342 -12.665 
14.34343 -3.954 -5.743 -7.916 -9.661 -10.815 -11.380 -11.926 -12.325 -12.673 
14.54545 -3.691 -5.587 -7.670 -9.575 -10.712 -11.346 -11.923 -12.332 -12.607 
14.74747 -3.542 -5.534 -7.543 -9.436 -10.791 -11.372 -11.827 -12.311 -12.570 
14.94949 -3.475 -5.497 -7.671 -9.421 -10.773 -11.298 -11.806 -12.206 -12.482 
15.15152 -3.371 -5.421 -7.544 -9.459 -10.644 -11.340 -11.808 -12.162 -12.473 
15.35354 -3.293 -5.583 -7.578 -9.393 -10.585 -11.202 -11.761 -12.253 -12.543 
15.55556 -3.224 -5.035 -7.398 -9.233 -10.507 -11.144 -11.739 -12.135 -12.437 
15.75758 -3.107 -5.060 -7.327 -9.305 -10.477 -11.132 -11.718 -12.146 -12.459 
15.95960 -3.021 -4.856 -7.254 -9.253 -10.493 -11.045 -11.765 -12.121 -12.433 
16.16162 -2.954 -5.060 -7.133 -9.110 -10.407 -11.026 -11.616 -12.125 -12.427 
16.36364 -2.826 -4.733 -6.990 -9.099 -10.318 -11.009 -11.657 -12.034 -12.424 
16.56566 -2.736 -4.638 -6.882 -9.035 -10.273 -10.864 -11.535 -12.044 -12.345 
16.76768 -2.623 -4.738 -7.014 -8.921 -10.272 -10.982 -11.599 -12.032 -12.340 
16.96970 -2.476 -4.988 -6.849 -8.842 -10.202 -10.921 -11.569 -12.014 -12.312 
17.17172 -2.388 -4.413 -6.951 -8.934 -10.147 -10.820 -11.559 -11.993 -12.234 
17.37374 -2.278 -4.490 -6.674 -8.729 -10.127 -10.761 -11.534 -12.000 -12.329 
17.57576 -2.119 -4.176 -6.780 -8.851 -10.111 -10.766 -11.490 -11.995 -12.236 
17.77778 -2.030 -4.436 -6.622 -8.798 -10.070 -10.747 -11.515 -11.923 -12.239 
17.97980 -1.872 -4.232 -6.469 -8.716 -9.989 -10.763 -11.485 -11.963 -12.236 
18.18182 -1.744 -4.198 -6.632 -8.588 -9.886 -10.645 -11.377 -11.901 -12.330 
18.38384 -1.741 -4.654 -6.559 -8.596 -9.957 -10.645 -11.395 -11.921 -12.141 
18.58586 -1.475 -4.030 -6.414 -8.488 -9.815 -10.549 -11.341 -11.883 -12.169 
18.78788 -1.357 -3.904 -6.282 -8.484 -9.820 -10.553 -11.332 -11.838 -12.205 
18.98990 -1.248 -3.751 -6.222 -8.389 -9.790 -10.605 -11.286 -11.805 -12.149 
19.19192 -1.161 -3.722 -6.096 -8.336 -9.815 -10.544 -11.322 -11.800 -12.131 
19.39394 -1.012 -3.624 -5.908 -8.193 -9.653 -10.475 -11.246 -11.763 -12.076 
