# t[days] u g r i z y J H K
0.20202 -10.894 -11.967 -10.696 -9.420 -9.457 -9.846 -9.530 -7.371 -3.364 
0.40404 -13.181 -13.423 -14.012 -13.954 -14.028 -13.814 -13.825 -12.896 -9.716 
0.60606 -14.029 -14.817 -15.212 -14.913 -14.796 -15.051 -14.615 -13.669 -14.233 
0.80808 -14.161 -15.149 -15.248 -15.459 -15.254 -15.331 -14.998 -14.222 -13.342 
1.01010 -14.252 -15.181 -15.601 -15.651 -15.515 -15.464 -15.209 -15.045 -15.061 
1.21212 -13.307 -15.084 -15.684 -15.726 -15.760 -15.745 -15.564 -15.659 -14.508 
1.41414 -13.420 -14.928 -15.489 -15.720 -15.693 -15.829 -15.576 -15.294 -15.086 
1.61616 -12.657 -14.584 -15.252 -15.594 -15.644 -15.672 -15.562 -15.518 -15.134 
1.81818 -12.081 -14.203 -15.060 -15.374 -15.230 -15.410 -15.466 -15.223 -15.074 
2.02020 -11.711 -13.932 -14.798 -15.104 -15.353 -15.242 -15.434 -15.395 -14.988 
2.22222 -11.329 -13.391 -14.564 -14.946 -15.233 -15.240 -15.060 -15.188 -14.870 
2.42424 -11.158 -12.887 -14.216 -14.842 -15.104 -15.157 -15.057 -15.251 -15.207 
2.62626 -10.971 -12.563 -13.847 -14.500 -14.889 -14.832 -14.911 -15.041 -15.112 
2.82828 -10.682 -12.261 -13.527 -14.145 -14.499 -14.573 -14.815 -14.967 -14.931 
3.03030 -10.559 -12.004 -13.293 -13.855 -14.290 -14.413 -14.716 -14.921 -14.984 
3.23232 -10.331 -11.558 -12.795 -13.845 -14.151 -14.437 -14.476 -14.823 -14.685 
3.43434 -10.195 -11.339 -12.660 -13.451 -14.096 -14.200 -14.475 -14.631 -14.421 
3.63636 -9.980 -11.013 -12.407 -13.213 -13.959 -14.211 -14.424 -14.677 -14.711 
3.83838 -9.796 -10.887 -12.153 -13.101 -13.869 -14.083 -14.212 -14.516 -14.523 
4.04040 -9.665 -10.688 -11.997 -13.198 -13.697 -13.955 -14.168 -14.432 -14.638 
4.24242 -9.504 -10.358 -11.644 -12.763 -13.573 -13.927 -14.131 -14.418 -14.402 
4.44444 -9.288 -10.242 -11.559 -12.650 -13.561 -13.836 -14.106 -14.284 -14.470 
4.64646 -9.111 -10.096 -11.486 -12.645 -13.490 -13.726 -13.953 -14.175 -14.380 
4.84848 -8.933 -10.077 -11.334 -12.465 -13.378 -13.652 -13.898 -14.149 -14.313 
5.05051 -8.768 -9.987 -11.035 -12.375 -13.266 -13.612 -13.911 -14.083 -14.263 
5.25253 -8.607 -9.846 -10.960 -12.268 -13.174 -13.582 -13.758 -14.065 -14.146 
5.45455 -8.442 -9.422 -10.661 -12.145 -13.098 -13.387 -13.652 -14.007 -14.202 
5.65657 -8.306 -9.442 -10.665 -12.168 -12.917 -13.389 -13.641 -13.814 -14.094 
5.85859 -8.092 -9.214 -10.538 -12.044 -12.934 -13.334 -13.488 -13.785 -13.975 
6.06061 -7.938 -9.105 -10.549 -11.866 -12.807 -13.210 -13.606 -13.685 -13.941 
6.26263 -7.793 -9.026 -10.425 -11.753 -12.778 -13.162 -13.408 -13.710 -13.916 
