# t[days] u g r i z y J H K
0.20202 -11.692 -12.191 -12.905 -13.276 -13.040 -11.974 -11.458 -9.319 -7.456 
0.40404 -13.513 -13.997 -14.371 -14.458 -14.427 -13.831 -13.186 -12.655 -11.631 
0.60606 -13.556 -14.510 -14.780 -14.846 -14.589 -14.536 -14.149 -13.870 -13.239 
0.80808 -13.304 -14.435 -14.829 -14.962 -14.851 -14.890 -14.413 -13.976 -13.803 
1.01010 -12.900 -14.301 -14.788 -14.939 -14.849 -14.801 -14.483 -14.188 -14.229 
1.21212 -12.379 -13.961 -14.566 -14.735 -14.801 -14.737 -14.416 -14.372 -13.906 
1.41414 -11.557 -13.428 -14.151 -14.449 -14.493 -14.492 -14.416 -14.138 -13.884 
1.61616 -11.008 -12.882 -13.653 -14.078 -14.274 -14.286 -14.206 -14.142 -13.713 
1.81818 -10.280 -12.431 -13.344 -13.823 -14.031 -14.097 -14.009 -13.894 -13.875 
2.02020 -9.900 -11.953 -12.967 -13.557 -13.896 -13.942 -13.916 -13.937 -13.834 
2.22222 -9.442 -11.637 -12.639 -13.251 -13.629 -13.785 -13.783 -13.839 -13.732 
2.42424 -8.999 -11.104 -12.414 -13.098 -13.461 -13.652 -13.650 -13.709 -13.671 
2.62626 -8.611 -10.686 -12.168 -12.858 -13.331 -13.470 -13.540 -13.457 -13.628 
2.82828 -8.245 -10.433 -11.794 -12.681 -13.216 -13.332 -13.346 -13.591 -13.482 
3.03030 -7.834 -10.134 -11.594 -12.448 -13.033 -13.075 -13.269 -13.490 -13.455 
3.23232 -7.434 -9.781 -11.339 -12.302 -12.907 -13.046 -13.177 -13.248 -13.428 
3.43434 -7.283 -9.513 -11.132 -12.126 -12.657 -12.884 -13.037 -13.240 -13.330 
3.63636 -6.747 -9.254 -10.918 -11.904 -12.506 -12.756 -12.922 -13.053 -13.177 
3.83838 -6.279 -8.920 -10.600 -11.737 -12.369 -12.576 -12.786 -13.056 -13.170 
4.04040 -6.029 -8.568 -10.419 -11.646 -12.225 -12.391 -12.684 -12.892 -12.976 
4.24242 -5.773 -8.476 -10.264 -11.500 -12.126 -12.365 -12.494 -12.787 -13.018 
4.44444 -5.336 -8.244 -10.150 -11.358 -11.955 -12.270 -12.383 -12.739 -12.865 
