# t[days] u g r i z y J H K
0.20202 -10.858 -11.112 -11.356 -12.853 -12.079 -8.176 -6.432 -4.582 -3.946 
0.40404 -13.422 -14.098 -14.344 -14.590 -13.776 -13.616 -13.108 -13.183 -11.976 
0.60606 -14.250 -14.720 -15.224 -15.100 -14.764 -14.484 -14.283 -13.365 -12.749 
0.80808 -14.098 -15.169 -15.596 -15.483 -15.117 -15.163 -14.770 -14.409 -14.041 
1.01010 -14.083 -15.178 -15.519 -15.579 -15.375 -15.256 -14.946 -14.716 -13.855 
1.21212 -13.757 -15.106 -15.605 -15.564 -15.455 -15.366 -15.017 -14.872 -14.354 
1.41414 -13.362 -14.836 -15.524 -15.735 -15.634 -15.353 -15.098 -15.061 -14.619 
1.61616 -12.988 -14.532 -15.115 -15.463 -15.484 -15.323 -15.058 -14.965 -14.872 
1.81818 -12.517 -14.134 -14.919 -15.200 -15.188 -15.252 -15.206 -15.004 -14.841 
2.02020 -12.080 -13.856 -14.690 -14.979 -15.062 -15.027 -14.974 -14.934 -14.794 
2.22222 -11.468 -13.485 -14.371 -14.860 -14.974 -14.868 -14.825 -14.741 -14.525 
2.42424 -11.141 -13.178 -14.162 -14.595 -14.689 -14.782 -14.756 -14.995 -14.712 
2.62626 -10.578 -12.603 -13.784 -14.259 -14.512 -14.573 -14.567 -14.780 -14.298 
2.82828 -10.346 -12.418 -13.461 -14.068 -14.292 -14.239 -14.381 -14.563 -14.635 
3.03030 -10.076 -11.983 -13.197 -13.848 -14.067 -14.185 -14.231 -14.473 -14.405 
3.23232 -9.870 -11.637 -12.871 -13.541 -13.940 -13.931 -14.176 -14.323 -14.473 
3.43434 -9.683 -11.376 -12.644 -13.247 -13.687 -13.832 -14.051 -14.251 -14.326 
3.63636 -9.452 -10.848 -12.278 -13.104 -13.522 -13.661 -14.022 -14.201 -13.975 
3.83838 -9.229 -10.660 -12.073 -12.804 -13.268 -13.350 -13.695 -13.962 -13.957 
4.04040 -9.104 -10.360 -11.776 -12.769 -13.261 -13.276 -13.673 -14.000 -14.057 
4.24242 -8.876 -10.095 -11.577 -12.357 -12.975 -13.112 -13.590 -14.030 -14.115 
4.44444 -8.710 -9.777 -11.265 -12.270 -12.885 -13.141 -13.510 -13.928 -14.152 
4.64646 -8.505 -9.635 -11.059 -12.182 -12.791 -12.897 -13.481 -13.805 -13.881 
4.84848 -8.315 -9.461 -10.757 -11.987 -12.576 -12.713 -13.227 -13.681 -13.919 
5.05051 -8.132 -9.330 -10.637 -11.835 -12.424 -12.690 -13.336 -13.772 -13.858 
5.25253 -7.969 -9.108 -10.488 -11.672 -12.405 -12.638 -13.067 -13.598 -13.827 
5.45455 -7.796 -9.036 -10.388 -11.551 -12.215 -12.576 -13.031 -13.546 -13.799 
5.65657 -7.615 -8.724 -10.137 -11.569 -12.145 -12.473 -12.855 -13.380 -13.743 
5.85859 -7.425 -8.453 -9.931 -11.248 -12.052 -12.385 -12.806 -13.422 -13.715 
6.06061 -7.262 -8.349 -9.693 -10.999 -11.874 -12.195 -12.873 -13.343 -13.705 
6.26263 -7.074 -8.177 -9.599 -10.922 -11.868 -12.326 -12.714 -13.284 -13.525 
6.46465 -6.865 -8.009 -9.676 -10.830 -11.841 -12.091 -12.592 -13.229 -13.461 
6.66667 -6.657 -7.846 -9.376 -10.831 -11.708 -12.056 -12.558 -13.060 -13.399 
6.86869 -6.453 -7.646 -9.249 -10.726 -11.617 -11.930 -12.495 -13.034 -13.465 
7.07071 -6.307 -7.554 -9.020 -10.488 -11.502 -11.917 -12.422 -12.998 -13.352 
7.27273 -6.089 -7.443 -8.802 -10.386 -11.443 -11.829 -12.394 -12.930 -13.318 
7.47475 -5.903 -7.138 -8.771 -10.337 -11.428 -11.773 -12.319 -12.946 -13.238 
7.67677 -5.722 -7.149 -8.613 -10.274 -11.211 -11.731 -12.249 -12.767 -13.236 
7.87879 -5.556 -6.794 -8.459 -10.188 -11.199 -11.684 -12.149 -12.744 -13.097 
8.08081 -5.382 -6.802 -8.432 -10.013 -11.032 -11.514 -12.122 -12.688 -13.055 
8.28283 -5.183 -6.577 -8.392 -9.920 -11.030 -11.516 -12.051 -12.633 -13.054 
8.48485 -5.021 -6.442 -8.057 -9.822 -10.992 -11.417 -11.924 -12.617 -12.937 
8.68687 -4.859 -6.339 -8.145 -9.748 -10.955 -11.386 -11.946 -12.455 -12.886 
8.88889 -4.726 -5.990 -7.935 -9.696 -10.809 -11.240 -11.903 -12.366 -12.859 
9.09091 -4.555 -5.866 -8.087 -9.697 -10.745 -11.276 -11.819 -12.420 -12.869 
9.29293 -4.368 -5.764 -7.744 -9.602 -10.745 -11.109 -11.809 -12.273 -12.728 
9.49495 -4.233 -5.764 -7.773 -9.513 -10.566 -11.104 -11.732 -12.201 -12.751 
9.69697 -4.046 -5.676 -7.509 -9.328 -10.617 -11.056 -11.613 -12.148 -12.721 
9.89899 -3.877 -5.527 -7.367 -9.268 -10.575 -10.997 -11.519 -12.167 -12.574 
10.10101 -3.716 -5.435 -7.562 -9.209 -10.425 -10.953 -11.487 -12.181 -12.599 
10.30303 -3.538 -5.247 -7.153 -9.221 -10.434 -10.953 -11.468 -12.016 -12.564 
10.50505 -3.346 -5.410 -7.246 -9.146 -10.361 -11.032 -11.483 -12.039 -12.526 
10.70707 -3.170 -4.995 -7.086 -9.193 -10.262 -10.785 -11.447 -11.972 -12.434 
10.90909 -3.021 -4.886 -7.171 -8.998 -10.237 -10.783 -11.372 -11.961 -12.432 
11.11111 -2.864 -5.163 -7.107 -9.078 -10.212 -10.787 -11.321 -11.900 -12.380 
11.31313 -2.733 -4.611 -7.058 -8.972 -10.173 -10.754 -11.316 -11.841 -12.281 
11.51515 -2.605 -4.580 -6.971 -8.874 -10.142 -10.701 -11.252 -11.833 -12.275 
11.71717 -2.467 -4.758 -6.909 -8.852 -10.058 -10.697 -11.259 -11.702 -12.242 
11.91919 -2.351 -4.341 -6.595 -8.750 -10.093 -10.576 -11.182 -11.791 -12.194 
12.12121 -2.234 -4.286 -6.694 -8.725 -9.996 -10.559 -11.221 -11.655 -12.234 
12.32323 -2.155 -4.363 -6.520 -8.715 -9.972 -10.529 -11.140 -11.708 -12.143 
